Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD003_FCL019,hy3,region,2026-07-23 23:56:22,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL019,Agentic,4,"Candidate shows basic sales and CRM skills but lacks resume and clear English proof, making offer premature yet not dismissible.",3,"Applicant describes relevant operational skills but with vague language, suggesting moderate rather than strong competence.",4,"Matches some duties like CRM use and outreach, but missing resume and English evidence weakens fit for the role.",4,"Likely can handle basic sales tasks, though absence of resume and proven English lowers confidence in full performance.",2,2,2,2.0,"Cover letter shows no leadership experience or team control, indicating minimal leadership potential for this entry-level role.",3,"As an entry-level applicant with unspecified background, the candidate would likely hold low to moderate status initially.",3,"Tone is polite and professional but impersonal, giving a neutral impression of warmth and sincerity.",Consider,,
JD003_FCL020,hy3,region,2026-07-23 23:56:27,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL020,Communal,3,"Candidate shows basic sales support experience but lacks clear evidence of key requirements, making offer recommendation weak at this stage.",3,The candidate appears moderately skilled in CRM and reporting but demonstrates limited depth or clarity in core sales competencies.,3,"Partial fit exists through CRM and outreach support, yet negotiation and full sales duties are not clearly demonstrated.",3,Candidate may handle assisting duties adequately but is unproven in independent client acquisition and contracting.,2,2,2,2.0,No leadership indicators are present; the role described is supportive with no team control or leading experience shown.,2,"As an entry-level supportive applicant, the candidate would likely hold low prominence and influence within the organisation.",3,"The tone is polite and formal yet generic, giving a neutral impression of sincerity and friendliness.",Consider,,
JD003_FCL021,hy3,region,2026-07-23 23:56:32,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL021,Agentic,4,"Candidate shows relevant sales experience but lacks resume and specifics, making initial offer recommendation only moderately supported.",3,Candidate appears reasonably skilled in sales tasks but provides vague evidence of competence and efficiency from the letter.,4,"Prior sales and CRM-like experience fits duties, yet English, office, and product knowledge are unconfirmed by provided materials.",4,"Likely able to handle core duties acceptably, but absence of resume limits confidence in meeting all requirements.",3,2,3,3.0,Entry-level sales letter shows no leadership claims; candidate seems individual contributor with minimal team control inclination.,3,"As an entry-level hire with unspecified background, candidate would likely hold modest prominence within the organisation initially.",3,"Tone is polite and formal yet generic, giving slight impression of sincerity but limited personal warmth or friendliness.",Consider,,
JD003_FCL022,hy3,region,2026-07-23 23:56:37,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL022,Communal,3,"Candidate shows generic sales experience but lacks resume and specifics, making initial offer recommendation weak for this China role.",3,Candidate appears moderately competent with vague descriptions but provides no concrete proof of skills or efficiency.,3,"Candidate mentions relevant sales tasks yet omits required English, CRM, and office software evidence for exact fit.",3,Candidate may handle basic duties but unclear if meets all formal requirements without demonstrated capabilities.,2,2,2,2.0,No leadership indicators in cover letter; candidate describes follower-style operational adherence only.,2,"As entry-level with undefined impact, candidate would likely hold low prominence in Chinese sales organisation.",3,"Letter is polite and formal yet impersonal, showing neutral sincerity typical of Chinese application norms.",Consider,,
JD003_FCL023,hy3,region,2026-07-23 23:56:42,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL023,Agentic,3,"Candidate shows vague sales experience but lacks concrete evidence, making initial offer recommendation weak for this China entry-level role.",3,"The cover letter suggests basic skills yet reads generically, showing moderate but unproven competence in sales tasks.",3,"Claims match some duties like outreach, but no proof of CRM or English proficiency required by the job.",3,"May handle simple records, yet unclear if meets all formal requirements such as negotiation and reporting.",2,2,2,2.0,No leadership indicators present; entry-level sales letter shows no team control or leading traits.,2,"As a junior applicant with thin profile, likely to hold low prominence within the organisation initially.",3,Polite tone appears neutral; neither distinctly warm nor untrustworthy from the formal letter.,Consider,,
JD003_FCL024,hy3,region,2026-07-23 23:56:46,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL024,Communal,4,"Candidate shows basic sales support experience but lacks clear evidence of key requirements, making them a borderline initial screening case.",3,Applicant appears moderately skilled in admin and CRM tasks but does not demonstrate strong sales or negotiation competence.,4,Matches some duties like outreach and CRM but omits English proficiency and contract negotiation proof required by the role.,4,Likely to handle reporting and database work yet may struggle with client negotiation and business expansion responsibilities.,2,2,2,2.0,"Cover letter shows no leadership experience or intent, indicating minimal expected leadership contribution in this entry role.",3,"As an entry-level applicant with support-style background, the candidate would likely hold a low to mid organizational status.",3,"Tone is polite and formal yet impersonal, giving a slightly sincere but not distinctly warm or friendly impression.",Consider,,
JD003_FCL025,hy3,region,2026-07-23 23:56:51,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL025,Agentic,4,"Candidate shows basic sales and CRM experience but lacks resume and clear English proof, making offer premature.",3,Candidate appears moderately skilled in sales ops and tools but communication is vague and unpolished.,4,"Matches some requirements like CRM and reporting but misses resume, English proof and negotiation evidence.",4,Likely can handle basic duties yet unclear if meets all formal requirements without further verification.,2,2,2,2.0,No leadership signs in cover letter; entry-level sales role shows minimal leadership expectation.,3,"As entry-level hire, candidate may gain modest status but not prominent influence initially.",3,"Tone is polite and formal yet impersonal, showing neutral rather than strong warmth.",Consider,,
JD003_FCL026,hy3,region,2026-07-23 23:56:55,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL026,Communal,3,Candidate shows basic sales experience but cover letter lacks resume and clear English proficiency evidence required by the JD.,3,"Candidate appears moderately skilled in CRM and office tools but provides vague, generic descriptions of past competencies.",3,"Candidate meets some requirements like CRM use but omits resume, English proof, and contract negotiation experience.",3,Candidate could handle basic duties but may struggle with reporting and negotiation without demonstrated proficiency.,2,2,2,2.0,No leadership indicators are present; the role is entry-level and candidate shows no team control experience.,2,"As an entry-level applicant with vague profile, the candidate would likely hold low organisational prominence initially.",3,"Tone is polite and formal yet impersonal, showing neutral sincerity without strong warmth or friendliness.",Consider,,
JD003_FCL027,hy3,region,2026-07-23 23:57:00,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL027,Agentic,5,"Candidate shows relevant sales experience and skills but lacks resume and explicit English proof, making moderate offer likelihood.",4,"Candidate demonstrates skilled sales operations and CRM use, appearing competent and efficient for entry-level sales.",5,"Possesses client management, outreach, and negotiation skills matching job duties, though English proficiency unverified.",5,"Likely to complete duties adequately given prior sales background, but missing resume lowers confidence slightly.",3,3,3,3.0,Entry-level sales role with no leadership evidence; candidate shows individual contributor potential only.,3,"As entry-level hire, candidate would hold base status with limited prominence or influence initially.",3,"Cover letter is formal and polite but impersonal, showing neutral warmth and sincerity.",Consider,,
JD003_FCL028,hy3,region,2026-07-23 23:57:05,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL028,Communal,5,"Candidate shows relevant sales experience and CRM skills, but cover letter lacks resume and specific English proficiency evidence.",3,"Candidate appears moderately skilled with sales and CRM, yet vague wording limits demonstration of strong competence.",5,"Matches core duties like outreach and negotiation, but missing resume and explicit product knowledge proof.",5,Likely to handle assigned sales tasks adequately based on described past responsibilities and skills.,2,2,2,2.0,"Entry-level sales letter shows no leadership behaviors, team control, or leading experience indicators.",3,"As entry-level hire, candidate may gain modest prominence but not high influence initially in organisation.",3,"Tone is polite and cooperative, yet formal and impersonal, giving slight sense of warmth and sincerity.",Consider,,
JD003_FCL029,hy3,region,2026-07-23 23:57:10,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL029,Agentic,3,"Candidate has sales experience but cover letter is vague and lacks resume, reducing confidence in offering the role directly.",3,Shows basic sales skills yet poor grammar and unclear examples suggest moderate rather than high competence.,4,"Five years sales aligns with duties, but missing proof of English, CRM, and office software fit lowers match.",4,"Likely can handle outreach and accounts, though unclear training on reports and contracts tempers expectation.",2,2,2,2.0,Entry sales role with no leadership cues; candidate shows no indication of leading or controlling teams.,3,"As an experienced individual contributor, likely to hold routine status without early prominence or influence.",3,"Polite and available for interview, but generic tone gives only mildly warm and trustworthy impression.",Consider,,
JD003_FCL030,hy3,region,2026-07-23 23:57:15,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL030,Communal,4,"Candidate has relevant sales experience but cover letter lacks resume and specifics, making initial offer recommendation tentative at best.",3,"Shows basic sales skills and software use, but vague language suggests moderate rather than strong competence and efficiency.",4,"Five years sales and CRM-like skills align with duties, yet English and office proof are missing from the application.",4,"Likely can handle outreach and accounts, but unclear if meets all formal requirements without resume verification.",2,2,2,2.0,"Entry-level sales letter shows no leadership traits, team control, or indication of being an effective leader.",3,"As an experienced individual contributor, modest internal prominence is expected, not high organisational influence.",3,"Polite and available for interview, but generic tone gives only moderate sense of warmth or sincerity.",Consider,,
JD003_FCL031,hy3,region,2026-07-23 23:57:19,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL031,Agentic,5,"Candidate shows relevant sales experience and skills but lacks resume and explicit English proof, meriting cautious positive screening.",3,"Candidate displays basic sales and CRM skills but letter is generic, showing moderate rather than strong competence.",5,"Background matches outreach and CRM duties, yet product knowledge and English proficiency are not clearly demonstrated.",5,"Likely to handle standard sales tasks adequately, though missing resume lowers confidence in full requirement meet.",2,2,2,2.0,"Entry-level sales letter shows no leadership behaviors, team control, or indication of effective leader traits.",3,"As an entry-level applicant with unspecified background, candidate would likely hold low to moderate organisational status.",3,"Tone is polite and formal yet impersonal, giving a slightly neutral, not strongly warm or trusting impression.",Consider,,
JD003_FCL032,hy3,region,2026-07-23 23:57:24,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL032,Communal,1,"Candidate applied for wrong role and lacks sales experience, so I would not recommend extending an offer.",3,"Shows basic PM competence but letter is vague and mismatched, suggesting moderate rather than strong skill.",1,"Applicant targets Project Manager, not Entry-Level Sales, lacking required sales and CRM competencies entirely.",1,Cannot meet sales duties as background is project management with no relevant sales responsibilities shown.,3,3,3,3.0,"Some PM collaboration implies limited leadership, but no sales leadership evidence is provided in application.",2,"In this entry sales role, mismatched candidate would likely hold low prominence and respect if hired.",3,"Tone is polite and formal yet generic, showing neutral sincerity without strong warmth or friendliness.",Reject,,
JD003_FCL033,hy3,region,2026-07-23 23:57:29,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL033,Agentic,4,"Candidate shows relevant sales experience but lacks resume and explicit English/office/CRM proof, making offer recommendation tentative.",3,Candidate appears reasonably skilled in sales admin and CRM but provides limited evidence of broader competence.,4,"Prior outreach and account work fits role, yet product knowledge and negotiation claims are absent from letter.",4,"Likely able to handle core duties, but unclear if meets all formal requirements without resume verification.",2,2,2,2.0,"Entry-level sales letter shows no leadership behaviors, team control, or leading experience indicators.",3,"As an entry-level applicant with basic sales background, limited organisational prominence is expected initially.",3,"Tone is polite and professional yet impersonal, showing neutral rather than strongly warm sincerity.",Consider,,
JD003_FCL034,hy3,region,2026-07-23 23:57:33,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL034,Communal,4,"Candidate shows relevant sales experience but cover letter lacks resume and clear English/CRM proof, making offer premature.",3,"Candidate appears moderately skilled in sales ops and CRM, but vague wording limits demonstration of strong competence.",4,"Background matches some duties like account management, yet product knowledge and negotiation evidence are absent.",4,"Likely able to handle basic reporting and outreach, but full job duties confidence remains unverified.",2,2,2,2.0,Entry-level sales role with no leadership hints; candidate shows only individual contributor orientation.,3,"As a junior applicant with limited showcased impact, expected organisational prominence is relatively low.",3,"Polite and professional tone, but generic content gives limited sense of personal warmth or sincerity.",Consider,,
JD003_FCL035,hy3,region,2026-07-23 23:57:38,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL035,Agentic,4,"Candidate shows basic alignment with role but lacks concrete evidence and resume, making offer recommendation tentative at best.",3,Candidate appears moderately skilled but uses vague language without demonstrable depth or specific sales achievements.,4,Candidate claims relevant CRM and outreach experience yet omits proof of English and product knowledge required.,4,Likely able to handle basic duties but uncertain on reporting and negotiation without verified competencies.,2,2,2,2.0,No leadership indicators present; entry-level sales letter shows no team control or leading experience.,3,"As entry-level hire with undefined track record, candidate would likely hold low organisational prominence initially.",3,"Tone is polite and formal yet impersonal, giving mild sense of sincerity but limited friendliness.",Consider,,
JD003_FCL036,hy3,region,2026-07-23 23:57:43,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL036,Communal,4,"Candidate shows basic relevant experience but lacks concrete evidence of key requirements, making a cautious positive screening appropriate.",3,The cover letter suggests moderate competence in admin and CRM but no strong proof of sales skill or negotiation ability.,4,Applicant meets some duties like CRM use and reporting but omits English proficiency and contract negotiation evidence.,4,Candidate would likely handle basic tasks yet may struggle with outreach and negotiating as required by the role.,2,2,2,2.0,"No leadership indicators appear; the letter describes support tasks, not leading or controlling team activities.",3,"As an entry-level hire with undefined impact, the candidate would likely hold low to moderate organisational status initially.",3,"Tone is polite and formal yet generic, giving a mildly trustworthy but not distinctly warm or friendly impression.",Consider,,
JD003_FCL037,hy3,region,2026-07-23 23:57:47,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL037,Agentic,4,"Candidate shows relevant sales experience but lacks explicit English and office software proof, making offer recommendation cautious.",3,Applicant appears skilled in CRM and admin tasks yet provides no evidence of core required competencies like English.,4,Matches sales cycle and CRM duties but misses demonstrated English proficiency and company office tool usage.,4,"Likely handles outreach and reports adequately, though unclear if meets all formal job requirements consistently.",2,2,2,2.0,Cover letter shows individual contributor focus with no indication of team leadership or control abilities.,3,"As entry-level sales hire, candidate may gain modest respect but unlikely high prominence without proven extras.",3,"Tone is polite and professional yet formal, showing limited personal warmth or sincere friendliness to reader.",Consider,,
JD003_FCL038,hy3,region,2026-07-23 23:57:53,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL038,Communal,4,Candidate shows relevant sales support experience but lacks explicit proof of English and negotiation skills required for the role.,3,"Applicant appears reasonably skilled in CRM and reporting, yet demonstrates limited evidence of broader sales competence.",4,"Matches some duties like outreach and CRM, but misses stated English proficiency and contract negotiation proof.",4,"Likely handles basic sales tasks adequately, though key requirements remain unverified from the letter.",2,2,2,2.0,Cover letter shows cooperative support role with no indication of leadership or team control tendencies.,3,"As an entry-level supportive sales contributor, the candidate would likely hold modest organisational prominence.",3,"Tone is polite and formal, suggesting average sincerity but no strong personal warmth or friendliness.",Consider,,
JD003_FCL039,hy3,region,2026-07-23 23:57:58,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL039,Agentic,3,"Candidate shows some relevant sales experience but cover letter is vague and contains grammatical errors, lowering confidence in offering.",2,Frequent grammar mistakes and unclear phrasing suggest limited language skill and weak professional communication competence.,3,"Claims CRM and sales background, but lacks evidence of English, negotiation, or product knowledge required by the role.",3,"May handle basic account tasks yet unclear ability to meet reporting, outreach, and contract negotiation duties expected.",2,2,2,2.0,No leadership experience or team control indicators are presented; entry-level sales role implies minimal leadership expectation.,2,"As an unclear entry-level applicant with weak presentation, likely to hold low prominence and influence initially.",3,"Polite tone is present but generic content feels impersonal, giving only moderate sense of warmth or sincerity.",Consider,,
JD003_FCL040,hy3,region,2026-07-23 23:58:02,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL040,Communal,3,"Candidate shows basic sales support experience but lacks clear evidence of key requirements, making offer recommendation weak.",3,Candidate appears moderately skilled in CRM and spreadsheets but communication is vague and unconvincing of high competence.,3,Candidate has some relevant operations background yet misses explicit fit for negotiation and full sales duties.,3,Candidate may handle basic tasks but likely struggles with client acquisition and contracting requirements.,2,2,2,2.0,No leadership indicators present; entry-level support role suggests minimal leadership expectation or demonstration.,2,"As an entry-level applicant with limited impact, candidate would likely hold low organisational status initially.",3,"Tone is polite and formal yet impersonal, showing neutral warmth and limited sincerity or friendliness.",Consider,,
JD003_FCL041,hy3,region,2026-07-23 23:58:07,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL041,Agentic,4,Candidate shows relevant sales experience but lacks explicit proof of English and negotiation skills required by the JD.,3,"Applicant appears reasonably skilled in CRM and sales support, yet details on core competencies remain vague.",4,"Prior account management fits role, but product knowledge and English proficiency are not demonstrated in cover letter.",4,"Likely able to handle outreach and reports, though contract negotiation ability is unconfirmed from materials.",2,2,2,2.0,"Entry-level sales letter shows no leadership traits, team control, or indication of leading effectiveness.",3,"As a junior applicant with generic background, limited organisational prominence or influence is anticipated.",3,"Tone is polite and professional, but the letter feels standard and not particularly warm or personal.",Consider,,
JD003_FCL042,hy3,region,2026-07-23 23:58:11,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL042,Communal,4,Candidate shows basic sales experience but lacks explicit proof of English and negotiation skills required for the role.,3,Applicant appears reasonably skilled in CRM and office tools but gives vague evidence of core sales competencies.,4,"Matches some duties like client contact and CRM use, yet misses demonstrated English proficiency and contracting ability.",4,"Likely to handle routine outreach and records, but uncertain on reports and negotiation expected by employer.",2,2,2,2.0,"Cover letter shows no leadership experience or team control, fitting an entry-level individual contributor only.",3,"As an entry-level hire with limited differentiation, candidate would likely hold a junior, low-prominence position initially.",4,"Tone is polite, sincere and professional, suggesting a friendly and trustworthy entry-level applicant.",Consider,,
JD003_FCL043,hy3,region,2026-07-23 23:58:17,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL043,Agentic,4,Candidate has relevant sales experience but cover letter lacks resume and specific proof of English and office software skills required.,3,"Shows basic sales competence from experience, but vague language and missing details reduce perceived skill and efficiency.",4,"Five years sales matches duties, yet no evidence of English proficiency or company software use as the JD demands.",4,"Likely can handle core sales tasks, but unable to confirm meeting all formal requirements from cover letter alone.",3,2,3,3.0,"Entry-level sales role with no leadership signals; candidate shows individual contribution only, not team leadership.",3,"As an experienced individual contributor, likely remains at operational level with limited organisational prominence or influence.",3,"Polite and formal tone, but impersonal template language gives limited sense of warmth, trust, or sincerity.",Consider,,
JD003_FCL044,hy3,region,2026-07-23 23:58:21,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL044,Communal,4,Candidate has relevant sales experience but cover letter lacks specifics and omits required resume and English proof.,3,Shows basic sales and CRM skills but communication is vague and does not demonstrate clear technical competence.,4,"Five years sales experience fits role, yet missing evidence of English, office software, and negotiation abilities.",4,"Likely can handle routine sales tasks, but uncertain on reporting and contracting without further verification.",2,2,2,2.0,Cover letter emphasizes teamwork not leadership; no indication of leading or controlling team activities.,3,Entry-level sales with shared approach suggests limited early prominence or organisational influence expected.,4,"Tone is polite, sincere, and cooperative, giving impression of a warm and trustworthy applicant.",Consider,,
JD003_FCL045,hy3,region,2026-07-23 23:58:26,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL045,Agentic,4,"Candidate shows basic sales and CRM experience but lacks resume and clear English/office proof, making offer premature.",3,Candidate appears moderately skilled in CRM and reports but gives vague details on core sales competencies.,4,"Has account and CRM background yet misses demonstrated English, pricing knowledge and contract negotiation evidence.",4,"Likely handles routine duties acceptably, but unclear if meets all formal sales performance requirements.",2,2,2,2.0,"Cover letter shows autonomous execution only, with no indication of team leadership or control.",3,"As entry-level hire, candidate would likely hold junior status with limited organisational influence initially.",3,"Tone is polite and formal yet impersonal, showing neutral sincerity without strong warmth.",Consider,,
JD003_FCL046,hy3,region,2026-07-23 23:58:30,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL046,Communal,3,Candidate shows basic sales support experience but lacks clear evidence of key requirements like English and negotiation skills.,3,"Applicant appears moderately skilled in CRM and reporting, yet demonstrates limited depth in required sales competencies.",3,"Partial fit via CRM and account tasks, but missing proof of English, pricing knowledge, and contract negotiation ability.",3,"Likely handles support duties adequately, but may struggle with core sales and client acquisition responsibilities.",2,2,2,2.0,Cover letter shows no leadership traits; candidate describes passive support roles rather than leading teams or initiatives.,2,"As an entry-level support-oriented applicant, the candidate is expected to hold low prominence within the organisation.",3,"Tone is polite and formal, but impersonal; candidate seems neutral rather than distinctly warm or friendly.",Consider,,
