Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD005_FCL019,mistral-medium-latest,region,2026-07-24 04:01:07,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL019,Agentic,4,The candidate shows relevant experience but lacks depth in demonstrating key sales skills and enthusiasm for the role.,3,"Technical skills are mentioned, but the cover letter lacks clarity and specificity about achievements or impact.",5,"The candidate’s experience aligns with some job requirements, such as CRM use and client communication, but lacks detail on negotiation and outreach.",4,"Basic qualifications are met, but the cover letter does not strongly convey the ability to excel in sales or client acquisition.",3,3,3,3.0,No evidence of leadership qualities or team influence is provided in the cover letter.,3,"The candidate’s profile suggests a mid-level status potential, but the cover letter does not indicate high ambition or influence.",2,"The tone is formal and impersonal, lacking warmth, sincerity, or engagement.",Consider,,
JD005_FCL020,mistral-medium-latest,region,2026-07-24 04:01:11,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL020,Communal,4,The candidate shows basic qualifications but lacks depth in sales-specific achievements or enthusiasm.,3,"Technical skills are mentioned, but the cover letter lacks concrete examples of sales success or initiative.",5,"The candidate meets some requirements (CRM, office tools) but does not clearly demonstrate negotiation or client acquisition experience.",4,Likely to perform adequately in administrative tasks but may struggle with proactive sales outreach and client retention.,2,2,2,2.0,No evidence of leadership qualities or team influence is provided in the cover letter.,3,The candidate may achieve a mid-level status but lacks standout traits for high prominence.,3,"The tone is professional but impersonal, with no clear warmth or enthusiasm conveyed.",Consider,,
JD005_FCL021,mistral-medium-latest,region,2026-07-24 04:01:16,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL021,Agentic,5,"The candidate demonstrates relevant experience and aligns with key job requirements, but the cover letter lacks depth and enthusiasm.",4,"The candidate appears skilled in sales and CRM use, but the cover letter does not strongly highlight intelligence or efficiency.",6,"The candidate’s experience in sales, account management, and CRM use closely matches the job’s core responsibilities.",5,"The candidate is likely to meet performance requirements, though the cover letter suggests a somewhat passive approach.",4,4,4,4.0,The cover letter does not provide strong evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout traits in the cover letter.,3,"The cover letter is professional but lacks warmth, friendliness, or personal connection.",Interview,,
JD005_FCL022,mistral-medium-latest,region,2026-07-24 04:01:25,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL022,Communal,4,The candidate meets basic requirements but lacks depth in demonstrating sales-specific skills or achievements.,3,The cover letter suggests familiarity with sales tasks but does not strongly convey expertise or efficiency.,5,"The candidate’s experience aligns with some job duties, such as client interactions and software use, but lacks detail on negotiation or CRM proficiency.",5,The candidate appears capable of fulfilling basic duties but may require additional training for advanced tasks like contract negotiation.,3,3,3,3.0,The cover letter does not provide evidence of leadership qualities or team influence.,4,The candidate may achieve moderate status but lacks demonstrated potential for high prominence or influence.,3,"The tone is professional but lacks warmth or personal connection, appearing somewhat generic.",Consider,,
JD005_FCL023,mistral-medium-latest,region,2026-07-24 04:01:37,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL023,Agentic,4,"The candidate shows relevant experience but lacks clarity and enthusiasm in the cover letter, making them a borderline candidate.",3,"The candidate demonstrates basic sales and CRM skills but the cover letter is poorly articulated, raising doubts about proficiency.",5,"The candidate’s experience in sales operations and client relations aligns with the job requirements, though the letter lacks detail.",5,The candidate likely meets basic performance expectations but may struggle with communication and adaptability in a dynamic sales role.,3,3,3,3.0,"The cover letter provides no evidence of leadership qualities or initiative, suggesting limited potential in this area.",4,The candidate may achieve moderate status within the organisation but lacks the polish or ambition for higher prominence.,2,"The cover letter is formal and impersonal, giving little impression of warmth, trustworthiness, or sincerity.",Consider,,
JD005_FCL024,mistral-medium-latest,region,2026-07-24 04:01:42,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL024,Communal,4,The candidate meets basic requirements but lacks depth in sales-specific achievements or enthusiasm.,3,Demonstrates foundational skills in CRM and office software but lacks evidence of advanced sales proficiency.,5,Aligns with core responsibilities like client acquisition and reporting but lacks negotiation or strategic outreach examples.,5,Likely to meet basic performance requirements but may struggle with high-level sales targets without further training.,3,3,3,3.0,No clear leadership traits or team influence demonstrated in the cover letter.,4,Expected to hold a mid-level status with potential for growth if performance improves.,3,The tone is professional but lacks warmth or personal connection in the application.,Consider,,
JD005_FCL025,mistral-medium-latest,region,2026-07-24 04:01:53,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL025,Agentic,4,The candidate meets basic requirements but lacks depth in demonstrating sales-specific achievements or enthusiasm.,3,"Technical skills are mentioned, but the cover letter lacks concrete examples of sales success or strategic thinking.",5,"The candidate’s experience in CRM, office tools, and sales operations aligns with the job’s technical requirements.",5,Likely to meet basic performance expectations but may struggle with client acquisition and negotiation without further evidence.,3,3,3,3.0,No clear leadership traits or team-oriented achievements are highlighted in the cover letter.,4,The candidate may achieve moderate status but lacks standout qualities to suggest high prominence.,2,"The tone is formal and impersonal, with no warmth or sincerity conveyed in the cover letter.",Consider,,
JD005_FCL026,mistral-medium-latest,region,2026-07-24 04:01:59,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL026,Communal,4,The candidate meets basic requirements but lacks depth in sales-specific achievements or enthusiasm in the cover letter.,3,Demonstrates foundational skills in CRM and office tools but lacks evidence of advanced sales or negotiation expertise.,5,"The candidate’s experience aligns with some job duties, such as CRM use and client communication, but lacks detail on sales growth or contract negotiation.",5,Likely to meet basic performance requirements but may struggle with high-level sales targets without further training or experience.,3,3,3,3.0,No clear indicators of leadership qualities or team influence are present in the cover letter.,4,"Expected to hold a mid-level status within the organisation, given the entry-level nature of the role and the candidate’s profile.",3,"The cover letter is professional but lacks personal warmth or enthusiasm, coming across as somewhat generic.",Consider,,
JD005_FCL027,mistral-medium-latest,region,2026-07-24 04:02:05,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL027,Agentic,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks depth and enthusiasm.",4,"The candidate appears skilled in sales operations and CRM use, but the letter does not strongly convey intelligence or efficiency.",6,"The candidate’s experience in client management, outreach, and CRM aligns well with the job requirements.",6,The candidate’s stated skills and experience suggest they could meet the job’s performance requirements effectively.,4,4,4,4.0,The cover letter does not provide strong evidence of leadership qualities or team control.,4,The candidate may achieve moderate professional status but lacks standout qualities in the application.,3,"The tone is professional but lacks warmth, friendliness, or sincerity in the cover letter.",Interview,,
JD005_FCL028,mistral-medium-latest,region,2026-07-24 04:02:17,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL028,Communal,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks depth and enthusiasm.",4,"The candidate shows proficiency in key sales tasks and tools, but the letter does not highlight exceptional skills or achievements.",6,"The candidate’s experience in sales operations, CRM use, and contract negotiation aligns well with the job requirements.",5,"The candidate appears capable of meeting job duties, though the cover letter does not strongly convey high performance potential.",3,3,3,3.0,The cover letter provides no evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout qualities in the application.,3,"The tone is professional but somewhat impersonal, with limited warmth or sincerity conveyed.",Interview,,
JD005_FCL029,mistral-medium-latest,region,2026-07-24 04:02:22,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL029,Agentic,4,The candidate has relevant experience but the cover letter lacks specificity and enthusiasm for the role.,3,Demonstrates basic sales skills but the letter is vague and does not highlight advanced or specialized competencies.,5,"Experience aligns with job responsibilities, but the letter does not clearly address all required skills like CRM use or contract negotiation.",5,Likely to meet basic performance requirements but may struggle with more complex tasks without clearer evidence of skills.,3,3,3,3.0,No clear indication of leadership qualities or team influence in the cover letter.,4,Expected to perform adequately but unlikely to achieve high prominence or influence without stronger demonstrated abilities.,2,"The letter is formal and lacks personal warmth, trustworthiness, or sincerity in tone.",Consider,,
JD005_FCL030,mistral-medium-latest,region,2026-07-24 04:02:27,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL030,Communal,4,The candidate has relevant experience but lacks specificity in aligning skills with the job requirements.,3,Demonstrates basic sales skills but does not clearly showcase advanced competence or efficiency.,5,"Experience in sales and CRM tools aligns with job duties, though depth in negotiation and reporting is unclear.",5,Likely to meet basic performance requirements but may need training for advanced tasks like contract negotiation.,3,3,3,3.0,No clear evidence of leadership qualities or team influence in the cover letter.,4,Expected to achieve moderate professional status with potential for growth if skills are further developed.,3,The tone is professional but lacks warmth or personal connection in the communication.,Consider,,
JD005_FCL031,mistral-medium-latest,region,2026-07-24 04:02:32,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL031,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, but the cover letter lacks depth and enthusiasm.",4,"The candidate shows proficiency in CRM and office software, but the description of skills is somewhat generic and lacks specificity.",6,"The candidate’s experience in sales operations, client targeting, and contract execution aligns well with the job requirements.",5,"The candidate appears capable of meeting performance requirements, though the cover letter does not strongly highlight achievements.",3,3,3,3.0,The cover letter does not provide evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout qualities in the application.,3,"The tone is professional but impersonal, with little warmth or sincerity conveyed in the cover letter.",Interview,,
JD005_FCL032,mistral-medium-latest,region,2026-07-24 04:02:41,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL032,Communal,2,The candidate applied for the wrong role and lacks relevant sales experience or alignment with the job description.,3,The candidate demonstrates project management skills but not the sales-specific competencies required for this role.,1,The candidate’s background in project management does not match the sales responsibilities outlined in the job description.,2,Lack of sales experience and misalignment with the role suggest poor performance in this position.,3,3,3,3.0,Leadership potential is unclear due to the mismatch between the candidate’s experience and the role’s requirements.,2,The candidate’s misalignment with the role limits expected professional status within the organisation.,3,The cover letter is professional but lacks personal warmth or connection to the sales role.,Reject,,
JD005_FCL033,mistral-medium-latest,region,2026-07-24 04:02:51,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL033,Agentic,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks specific achievements or enthusiasm.",4,"The candidate shows proficiency in CRM and sales operations, but the letter does not highlight exceptional skills or results.",6,"The candidate’s experience in sales operations, client outreach, and CRM aligns well with the job requirements.",5,"The candidate appears capable of meeting job duties, though the letter does not provide strong evidence of high performance.",4,4,4,4.0,The candidate shows initiative in lead identification and presentations but lacks explicit leadership examples.,4,The candidate may achieve moderate professional status but does not stand out as a high-impact hire.,3,The cover letter is professional but lacks personal warmth or sincerity in tone.,Interview,,
JD005_FCL034,mistral-medium-latest,region,2026-07-24 04:02:57,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL034,Communal,5,The candidate demonstrates relevant experience and skills but lacks specific examples of success or enthusiasm.,4,The candidate appears skilled in CRM and sales operations but does not highlight exceptional proficiency or results.,6,"The candidate’s experience aligns well with the job’s responsibilities, including client management and reporting.",5,The candidate is likely to meet basic performance requirements but may need time to excel in outreach and negotiation.,4,3,3,3.33,The cover letter does not provide strong evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout traits for high prominence.,3,"The tone is professional but somewhat generic, lacking personal warmth or sincerity.",Interview,,
JD005_FCL035,mistral-medium-latest,region,2026-07-24 04:03:01,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL035,Agentic,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks specific examples and enthusiasm.",4,"The candidate shows technical proficiency and sales-related experience, but the letter is somewhat generic and lacks depth.",6,"The candidate’s experience with CRM, client engagement, and sales processes aligns well with the job requirements.",5,"The candidate appears capable of meeting job demands, though the cover letter does not strongly highlight initiative or results.",4,4,4,4.0,The candidate shows potential but does not explicitly demonstrate leadership qualities or team influence in the cover letter.,4,"The candidate may achieve moderate professional status, but the cover letter does not suggest exceptional ambition or influence.",3,"The tone is professional but lacks warmth, sincerity, or personal connection in the cover letter.",Interview,,
JD005_FCL036,mistral-medium-latest,region,2026-07-24 04:03:05,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL036,Communal,5,The candidate demonstrates relevant experience and skills but lacks depth in sales-specific achievements or results.,4,The candidate appears skilled in CRM and office software but does not strongly highlight sales expertise or negotiation success.,6,"The candidate’s experience aligns well with the job’s responsibilities, particularly in client engagement and administrative support.",5,The candidate is likely to meet basic performance requirements but may need additional training in sales strategies.,3,3,3,3.0,The cover letter does not provide evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout qualities for rapid advancement.,4,"The tone is professional and polite, but the letter lacks personal warmth or enthusiasm.",Interview,,
JD005_FCL037,mistral-medium-latest,region,2026-07-24 04:03:15,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL037,Agentic,5,The candidate demonstrates relevant experience and skills but lacks specific examples or enthusiasm in the cover letter.,4,The candidate shows proficiency in CRM and sales operations but the letter is somewhat generic and lacks depth.,6,"The candidate’s background in sales operations, lead generation, and CRM aligns well with the job requirements.",5,"The candidate’s experience suggests they could meet performance requirements, though the letter does not highlight exceptional results.",4,4,4,4.0,The candidate shows potential but the cover letter does not provide strong evidence of leadership qualities.,4,The candidate may achieve moderate professional status but lacks standout qualities in the application.,3,"The cover letter is professional but lacks warmth, friendliness, or personal connection.",Interview,,
JD005_FCL038,mistral-medium-latest,region,2026-07-24 04:03:20,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL038,Communal,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks enthusiasm and specific achievements.",4,"Proficiency in CRM and sales operations is evident, but the letter does not highlight exceptional skills or results.",6,"The candidate’s background in sales operations, lead generation, and CRM aligns well with the job requirements.",5,"The candidate appears capable of meeting job duties, though the letter does not strongly convey proactive or high-performance traits.",4,3,4,4.0,The candidate shows cooperative and administrative strengths but lacks explicit leadership examples or ambition.,4,The candidate may achieve moderate professional status but does not project high prominence or influence.,3,"The tone is professional but somewhat detached, lacking warmth or personal connection in the letter.",Interview,,
JD005_FCL039,mistral-medium-latest,region,2026-07-24 04:03:29,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL039,Agentic,4,The candidate shows relevant experience but lacks depth in sales-specific achievements and clarity in communication.,3,"Technical skills are mentioned, but the cover letter is vague and lacks concrete examples of competence.",5,"The candidate’s experience in sales operations and CRM aligns with job requirements, though details are sparse.",4,"Basic qualifications are met, but the cover letter does not strongly demonstrate ability to exceed expectations.",3,3,3,3.0,No clear evidence of leadership qualities or team influence is provided in the cover letter.,4,The candidate may achieve moderate status but lacks standout qualities to suggest high prominence.,2,"The tone is formal and impersonal, with little warmth or sincerity conveyed in the letter.",Consider,,
JD005_FCL040,mistral-medium-latest,region,2026-07-24 04:03:39,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL040,Communal,4,The candidate shows basic alignment with the role but lacks depth in sales-specific achievements or enthusiasm.,3,"Technical skills are mentioned, but the cover letter lacks concrete examples of sales success or initiative.",5,"The candidate’s experience with CRM and outreach aligns with job requirements, though details are vague.",4,Likely to meet basic duties but may struggle with high-level sales targets without demonstrated results.,3,2,2,2.33,No evidence of leadership qualities or team influence is provided in the cover letter.,3,The candidate may achieve a mid-level status but lacks standout traits for rapid advancement.,2,"The tone is formal and impersonal, with little warmth or sincerity conveyed.",Consider,,
JD005_FCL041,mistral-medium-latest,region,2026-07-24 04:03:43,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL041,Agentic,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks depth in showcasing enthusiasm or unique value.",4,"The candidate appears skilled in sales and CRM use, but the letter does not strongly highlight intelligence or efficiency.",6,"The candidate’s experience in account management, client outreach, and CRM aligns well with the job requirements.",6,"The candidate’s background suggests they can meet performance expectations, though the letter lacks specific achievements.",4,4,4,4.0,The candidate shows autonomy and organizational skills but does not explicitly demonstrate leadership qualities.,5,"The candidate is likely to achieve moderate professional status, given their relevant experience and skills.",3,"The letter is professional but lacks warmth, trustworthiness, or sincerity in tone.",Interview,,
JD005_FCL042,mistral-medium-latest,region,2026-07-24 04:03:56,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL042,Communal,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks depth and specific achievements.",4,"The candidate appears skilled in CRM and office software, but the letter does not highlight exceptional competence or results.",6,"The candidate’s background aligns well with the job’s responsibilities, particularly in client outreach and CRM use.",5,"The candidate seems capable of meeting job requirements, though the letter does not provide strong evidence of high performance.",3,3,3,3.0,The cover letter does not provide any indication of leadership qualities or potential.,4,The candidate may achieve moderate professional status but lacks standout qualities in the application.,3,The tone is professional but lacks warmth or personal connection in the cover letter.,Interview,,
JD005_FCL043,mistral-medium-latest,region,2026-07-24 04:04:05,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL043,Agentic,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks enthusiasm and personalization.",4,"The candidate shows proficiency in sales processes and CRM use, but the letter is somewhat generic and lacks depth.",6,"The candidate’s experience in sales, client management, and CRM aligns well with the job requirements.",6,The candidate’s background suggests they can meet the job’s formal performance requirements effectively.,4,4,4,4.0,The candidate shows potential but does not explicitly highlight leadership qualities or team control in the cover letter.,5,The candidate’s experience suggests they could attain a moderate level of professional status within the organization.,3,"The cover letter is professional but lacks warmth, friendliness, or a personal touch.",Interview,,
JD005_FCL044,mistral-medium-latest,region,2026-07-24 04:04:16,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL044,Communal,5,"The candidate demonstrates relevant experience and aligns with the job requirements, but the cover letter lacks specificity and enthusiasm.",4,"The candidate shows competence in sales and CRM use, but the cover letter does not strongly highlight intelligence or efficiency.",6,"The candidate’s experience in sales, client management, and CRM use closely matches the job’s responsibilities and requirements.",6,"The candidate’s background suggests they can adequately complete duties, though the cover letter lacks detail on performance outcomes.",4,4,4,4.0,"The cover letter does not provide strong evidence of leadership qualities, but the candidate’s collaborative approach hints at potential.",5,The candidate’s experience and alignment with the role suggest moderate professional status within the organisation.,3,"The cover letter is polite but lacks warmth, sincerity, or a personal touch to convey trustworthiness.",Interview,,
JD005_FCL045,mistral-medium-latest,region,2026-07-24 04:04:20,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL045,Agentic,5,The candidate demonstrates relevant experience and skills but lacks depth in addressing specific job requirements.,4,The candidate appears skilled in CRM and client management but does not highlight advanced or specialized expertise.,6,The candidate’s experience in sales operations and CRM aligns well with the job’s core responsibilities.,5,The candidate is likely to meet basic performance requirements but may need additional training for advanced tasks.,3,3,3,3.0,The cover letter does not provide evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout qualities for high prominence.,3,"The tone is professional but lacks warmth, friendliness, or personal connection in the cover letter.",Interview,,
JD005_FCL046,mistral-medium-latest,region,2026-07-24 04:04:25,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL046,Communal,4,The candidate meets basic requirements but lacks depth in sales-specific achievements or enthusiasm in the cover letter.,3,Demonstrates foundational skills like CRM use and communication but does not highlight advanced or standout abilities.,5,"The candidate’s experience aligns with some job duties, such as CRM use and account maintenance, but lacks explicit sales outreach or negotiation examples.",5,Likely to meet basic performance requirements but may struggle with proactive client acquisition or high-level negotiations.,3,3,3,3.0,No evidence of leadership qualities or team influence is provided in the cover letter.,4,"Expected to hold a mid-level status within the organisation, given the lack of standout achievements or ambition in the application.",3,"The tone is professional but lacks warmth, sincerity, or personal engagement in the cover letter.",Consider,,
JD005_FCL047,mistral-medium-latest,region,2026-07-24 04:04:34,Sales / Business Development,Entry-Level,JD005,Neutral,Europe,FCL047,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, but the cover letter lacks depth and personalization.",4,"The candidate shows proficiency in CRM and office software, with experience in sales operations and client management.",6,"The candidate’s skills in CRM, sales reporting, and client communication align well with the job requirements.",5,The candidate’s experience in sales operations and contract execution suggests they can meet performance expectations.,4,4,4,4.0,The candidate shows initiative in sales strategies but lacks explicit leadership examples or team management experience.,4,The candidate’s skills and experience suggest moderate professional status within the organization.,3,"The cover letter is professional but lacks warmth, sincerity, or personal connection.",Interview,,
