Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD003_FCL021,qwen3.7-plus,region,2026-07-25 04:16:06,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL021,Agentic,4,"The candidate demonstrates relevant sales experience but the cover letter is generic, lacks English proficiency evidence, and omits CRM and contract negotiation specifics.",3,"The candidate shows baseline competence in sales tasks but provides no concrete achievements, metrics, or evidence of advanced skills to stand out.",4,"The candidate's background in account management and prospecting aligns partially with job duties, yet key requirements like English proficiency and CRM use remain unaddressed.",4,"The candidate appears capable of handling core sales responsibilities adequately, though the lack of specific examples makes it difficult to predict strong performance outcomes.",3,3,3,3.0,"The cover letter mentions autonomy and pioneering solutions but provides no direct evidence of team leadership, mentoring, or influencing others within an organization.",3,"As an entry-level sales candidate with a generic application, the candidate would likely attain moderate professional status initially within the organization.",3,"The tone is professional and polite but reads as formulaic and impersonal, conveying limited warmth, friendliness, or genuine sincerity to the reader.",Consider,,
JD003_FCL019,qwen3.7-plus,region,2026-07-25 04:16:17,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL019,Agentic,4,The candidate demonstrates relevant sales and CRM experience but lacks explicit English proficiency and contract negotiation skills required for this role.,3,"The cover letter conveys basic sales and technical skills but lacks depth, specificity, or evidence of advanced competence or achievements.",4,"The candidate has CRM and outreach experience aligning with some duties, but does not address English proficiency, contract negotiation, or product knowledge requirements.",4,"The candidate may adequately handle client communication and CRM tasks, but gaps in stated negotiation and language skills raise concerns about meeting all requirements.",3,3,3,3.0,"The cover letter shows no explicit leadership experience or team management indicators, suggesting average or below-average leadership potential for this entry-level role.",3,"As an entry-level sales candidate with limited demonstrated achievements, the expected professional status and organisational influence would be relatively low.",3,"The cover letter is professional and polite but reads as formulaic and impersonal, conveying limited warmth, friendliness, or genuine sincerity.",Consider,,
JD003_FCL022,qwen3.7-plus,region,2026-07-25 04:16:21,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL022,Communal,3,"The candidate demonstrates relevant sales experience but the cover letter is generic, lacks specific achievements, and does not convincingly differentiate them from other applicants.",3,"The candidate shows basic familiarity with sales processes and CRM tools, but provides no concrete metrics, accomplishments, or evidence of advanced proficiency.",4,"The candidate mentions prospecting, client interaction, and software tracking experience, which align with core job duties, though English proficiency and negotiation skills remain unverified.",3,"Given the vague descriptions and absence of quantifiable results, it is uncertain whether the candidate would consistently meet the formal performance requirements of this role.",2,2,2,2.0,"The cover letter reveals no leadership experience, team management responsibilities, or initiative beyond routine collaborative tasks in prior roles.",2,"As an entry-level applicant with no distinguished achievements or specialized expertise, the candidate would likely hold minimal prominence or influence within the organisation.",3,"The tone is polite and professional but reads as formulaic and impersonal, offering little sense of genuine warmth, enthusiasm, or sincere engagement.",Consider,,
JD003_FCL026,qwen3.7-plus,region,2026-07-25 04:16:29,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL026,Communal,3,"The candidate demonstrates relevant sales operations experience but lacks explicit evidence of English proficiency, contract negotiation skills, and new client acquisition abilities required for this role.",3,"The cover letter conveys basic administrative and CRM competence but reads generically without concrete achievements, metrics, or specific examples demonstrating strong capability.",3,"While the candidate mentions CRM and office tools, the letter omits key requirements such as English proficiency, contract negotiation, and proactive new business development skills.",3,"The candidate's described experience in sales operations and record maintenance suggests partial readiness, but gaps in outreach and negotiation raise concerns about meeting full performance expectations.",2,2,2,2.0,"The cover letter focuses entirely on individual operational tasks with no mention of team leadership, mentoring, or strategic initiative, indicating minimal demonstrated leadership potential.",2,"As an entry-level applicant with a generic cover letter and no standout achievements or differentiation, the candidate would likely hold low initial organisational status.",3,"The tone is professional and polite but formulaic, lacking personal warmth, genuine enthusiasm, or any personable elements that would make the candidate feel sincere or friendly.",Consider,,
JD003_FCL020,qwen3.7-plus,region,2026-07-25 04:16:31,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL020,Communal,3,"The candidate demonstrates relevant sales operations experience but the cover letter is generic, lacks English proficiency evidence, and fails to differentiate themselves for this competitive entry-level role in China.",3,"The candidate shows basic familiarity with CRM tools and sales processes, but the vague language and lack of concrete achievements suggest only moderate competence and limited depth of skill.",3,"While the candidate mentions CRM usage and client communication, they do not address key requirements such as English proficiency, contract negotiation, or product knowledge, indicating an incomplete fit for this role.",3,"The candidate's prior experience in sales operations and CRM usage suggests they could handle basic duties, but the absence of specific achievements raises doubts about meeting full performance expectations.",2,2,2,2.0,"The cover letter reveals no leadership experience or initiative; the candidate describes only supportive and administrative tasks, suggesting minimal leadership potential for this entry-level sales position.",2,"Given the entry-level nature of the role and the candidate's unremarkable application with no distinguishing achievements, I expect them to attain relatively low professional status within the organisation.",3,"The cover letter is polite and professionally courteous in tone, but its formulaic and impersonal style does not convey a strong sense of warmth, friendliness, or genuine sincerity.",Consider,,
JD003_FCL023,qwen3.7-plus,region,2026-07-25 04:16:42,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL023,Agentic,3,"The candidate demonstrates some relevant sales experience but the cover letter is generic, lacks specific achievements, and does not convincingly differentiate them from other entry-level applicants.",3,"The candidate mentions relevant skills like cold outreach and CRM usage, yet the letter uses vague phrasing and provides no concrete metrics or examples to demonstrate actual competence.",4,"The candidate references client relations, contract execution, and reporting which align with the role, but does not address English proficiency or CRM platform experience explicitly.",3,"While the candidate has a foundational sales background, the lack of specific accomplishments or quantifiable results makes it difficult to predict strong performance in this role.",2,2,2,2.0,"The cover letter focuses entirely on individual operational tasks with no mention of team leadership, mentoring, or managing others, suggesting minimal leadership potential at this stage.",3,"As an entry-level sales candidate with no demonstrated standout achievements or unique qualifications, the expected organisational status and influence would remain relatively low.",3,"The letter is polite and professionally courteous but reads as formulaic and impersonal, offering little sense of genuine warmth, enthusiasm, or interpersonal connection.",Consider,,
JD003_FCL024,qwen3.7-plus,region,2026-07-25 04:16:48,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL024,Communal,4,The candidate demonstrates relevant sales support experience but lacks clear evidence of proactive business development or English proficiency required for this role.,3,"The cover letter conveys basic administrative and CRM skills but does not showcase strong analytical, negotiation, or strategic sales capabilities.",4,"The candidate has foundational experience in client relations and data management, yet does not clearly demonstrate contract negotiation or English proficiency.",4,The candidate would likely handle routine reporting and CRM tasks adequately but may struggle with proactive client acquisition and contract negotiation duties.,3,2,3,2.67,"The cover letter reflects a task-oriented, procedural mindset with no explicit evidence of leadership initiative or team management experience.",3,"As an entry-level applicant with support-focused experience, the candidate would likely hold a modest position with limited organisational influence initially.",3,"The tone is professional and polite but reads as formal and impersonal, conveying limited warmth or interpersonal connection.",Consider,,
JD003_FCL025,qwen3.7-plus,region,2026-07-25 04:16:55,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL025,Agentic,4,"The candidate demonstrates relevant sales operations experience and CRM proficiency, but the cover letter lacks specific achievements, English proficiency evidence, and concrete examples of client acquisition success.",3,"The candidate mentions relevant skills like CRM and office tools, yet the generic language and absence of quantifiable results or specific accomplishments suggest only moderate competence.",4,"The candidate's background in sales operations, CRM usage, and client account management aligns with several job requirements, though English proficiency and contract negotiation abilities remain unverified.",4,"The candidate appears capable of handling routine sales duties and CRM tasks, but the lack of demonstrated new business acquisition experience raises questions about meeting outreach targets.",3,3,3,3.0,"The cover letter focuses on individual contributor tasks with no mention of team leadership, mentoring, or strategic initiative, indicating limited observable leadership potential at this stage.",3,"As an entry-level sales candidate with standard operational experience and no distinguishing achievements or advanced qualifications, the expected organisational status would be relatively modest.",3,"The cover letter maintains a professional and polite tone but reads as formulaic and impersonal, conveying neither notable warmth nor strong interpersonal connection.",Consider,,
JD003_FCL027,qwen3.7-plus,region,2026-07-25 04:17:11,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL027,Agentic,4,"The candidate demonstrates relevant sales experience and skills, but the cover letter is generic and lacks specific achievements or quantifiable results to stand out.",3,"The candidate lists relevant skills like CRM and contract negotiation, but the letter reads formulaically without demonstrating depth of competence or concrete examples.",4,"The candidate's background in sales operations, cold calling, and CRM aligns with job requirements, though no evidence of English proficiency or specific industry knowledge is shown.",4,"The candidate appears capable of handling core duties like outreach and account management, but lacks evidence of exceptional ability to exceed performance expectations.",3,3,3,3.0,"The cover letter focuses on individual contributor tasks with no mention of team leadership, mentoring, or managing others, suggesting limited leadership potential.",3,"This is an entry-level sales role, and the candidate's letter does not suggest they would quickly rise to a prominent or influential position within the organisation.",3,"The letter is professional and polite but reads as formal and transactional, lacking personal warmth, enthusiasm, or genuine connection with the reader.",Consider,,
JD003_FCL028,qwen3.7-plus,region,2026-07-25 04:17:11,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL028,Communal,4,"The candidate demonstrates relevant sales experience and CRM skills, but the cover letter is generic and lacks specific achievements or quantifiable results.",3,"The candidate shows baseline competence in sales operations and CRM usage, but provides no evidence of exceptional skill or notable accomplishments.",5,"The candidate's background in outreach, contract negotiation, and CRM aligns well with the entry-level sales responsibilities outlined in the job description.",4,"The candidate appears capable of fulfilling core duties like client outreach and reporting, though no evidence suggests they would exceed baseline expectations.",3,2,3,2.67,"The cover letter focuses on individual contributor tasks with no mention of team leadership, mentoring, or managing others in any capacity.",3,"As an entry-level sales candidate with no distinguished achievements or advanced qualifications, the expected organisational status would be relatively modest.",3,"The tone is professional and mentions a cooperative spirit, but the letter feels formulaic and lacks genuine personal warmth or enthusiasm.",Consider,,
JD003_FCL029,qwen3.7-plus,region,2026-07-25 04:17:18,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL029,Agentic,3,"The candidate has five years of sales experience but the cover letter is generic, lacks English proficiency evidence, and shows minimal alignment with the specific role requirements.",2,"The cover letter contains grammatical errors and vague statements, suggesting limited communication skills and a lack of attention to detail expected in a sales role.",3,"While the candidate mentions sales background and cold calling, there is no demonstrated CRM proficiency, English ability, or contract negotiation experience required by the job.",3,The candidate's vague descriptions and lack of specific achievements or technical skills make it difficult to confidently expect adequate performance in this entry-level sales role.,2,2,2,2.0,"The cover letter reveals no leadership experience, team management skills, or initiative beyond individual sales tasks, indicating minimal leadership potential at this stage.",2,"As an entry-level applicant with a generic application and no standout qualifications, the candidate would likely hold low professional status within the organisation initially.",2,"The cover letter is formal and transactional in tone, lacking personal warmth, enthusiasm, or genuine engagement that would make the candidate seem friendly or sincere.",Consider,,
JD003_FCL030,qwen3.7-plus,region,2026-07-25 04:17:36,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL030,Communal,4,"The candidate has relevant sales experience but the cover letter is generic, lacks specific achievements, and does not demonstrate English proficiency or CRM expertise required for the role.",3,"The candidate mentions five years of sales experience and relevant skills, but the letter is vague and fails to provide concrete examples demonstrating competence or efficiency.",4,"The candidate has outreach and account management experience aligning with the role, but does not address English proficiency, contract negotiation, or product knowledge requirements.",4,"With five years of sales background the candidate could meet basic duties, yet the lack of demonstrated depth in key requirements raises concerns about consistent high performance.",3,3,3,3.0,"The cover letter focuses on individual contributor tasks with no mention of team leadership, mentoring, or managing others, suggesting limited leadership potential at this stage.",3,"This is an entry-level sales position and the candidate's experience, while solid, does not suggest they would quickly attain high prominence or influence within the organisation.",3,"The letter is professional and polite but reads as formulaic and impersonal, offering little sense of warmth, friendliness, or genuine sincerity in its tone.",Consider,,
JD003_FCL031,qwen3.7-plus,region,2026-07-25 04:17:44,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL031,Agentic,4,"The candidate demonstrates relevant sales experience and CRM skills, but the cover letter is generic and lacks specific achievements or quantifiable results.",3,"The candidate shows basic competence in sales operations and CRM usage, but the letter lacks depth, specificity, and evidence of strong analytical or strategic ability.",4,"The candidate's background in sales operations, cold calling, and CRM aligns with the role, though English proficiency and contract negotiation skills are not clearly demonstrated.",4,"The candidate appears capable of handling core duties like client outreach and CRM maintenance, but the lack of concrete achievements raises uncertainty about exceeding expectations.",3,3,3,3.0,"The cover letter focuses on individual contributor tasks with no mention of team leadership, mentoring, or managing others, suggesting limited leadership potential at this stage.",3,"As an entry-level sales candidate with no distinguished achievements or advanced qualifications mentioned, the expected organisational status would be relatively low initially.",3,"The letter is professional but formulaic and impersonal, conveying little sense of warmth, enthusiasm, or genuine interpersonal connection with the reader.",Consider,,
JD003_FCL032,qwen3.7-plus,region,2026-07-25 04:17:46,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL032,Communal,2,"The candidate applied for a Project Manager role, not the Entry-Level Sales position, showing a fundamental mismatch and lack of attention to detail.",2,"The cover letter demonstrates some organizational skills but fails to address any sales-related competencies, suggesting limited relevance to this role.",1,"The candidate's background is entirely in project management with no demonstrated sales experience, client acquisition skills, or CRM proficiency required for this position.",1,"With no sales experience, English proficiency evidence, or CRM knowledge demonstrated, the candidate would struggle to meet basic performance requirements of this sales role.",3,3,3,3.0,"Some project coordination experience suggests moderate leadership potential, but the cover letter provides limited evidence of strong leadership capabilities.",2,"As an entry-level sales candidate with no relevant sales background, the candidate would likely attain minimal professional status within the organization initially.",3,"The cover letter is professional and polite in tone, but reads as formulaic and generic, conveying only moderate warmth and sincerity.",Reject,,
JD003_FCL033,qwen3.7-plus,region,2026-07-25 04:17:47,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL033,Agentic,4,The candidate demonstrates relevant sales operations experience but lacks explicit evidence of English proficiency and contract negotiation skills required for this role.,3,"The cover letter conveys basic familiarity with CRM tools and reporting, yet provides no concrete achievements or quantifiable results to demonstrate strong competence.",4,"The candidate's background in account management and outreach aligns partially with the role, but key requirements like English proficiency and negotiation remain unaddressed.",4,"The candidate appears capable of handling routine sales tasks and reporting, though their ability to independently drive new business development remains uncertain.",3,3,3,3.0,"The cover letter focuses on individual contributor tasks with no mention of team leadership, mentoring, or managing others in any professional capacity.",3,"As an entry-level sales candidate with modest demonstrated achievements, the candidate would likely hold a relatively low professional status within the organisation initially.",3,"The cover letter is professional and polite but reads as formulaic and impersonal, offering little insight into the candidate's interpersonal warmth or sincerity.",Consider,,
JD003_FCL034,qwen3.7-plus,region,2026-07-25 04:18:02,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL034,Communal,4,The candidate demonstrates relevant sales operations experience but lacks explicit evidence of English proficiency and proactive new business acquisition skills required for this role.,3,The cover letter conveys adequate administrative and CRM skills but reads generically without concrete achievements or quantifiable results to demonstrate strong competence.,4,"The candidate has account management and CRM experience aligning with some duties, yet shows no clear evidence of contract negotiation ability or English proficiency.",4,The candidate would likely handle routine reporting and account maintenance adequately but may struggle with proactive client acquisition and contract negotiation responsibilities.,3,3,3,3.0,"The cover letter mentions collaboration and management updates but provides no evidence of leadership initiative, team direction, or influence over others.",3,"As an entry-level applicant with generic administrative experience and no standout achievements, the candidate would likely attain moderate professional status initially.",3,"The tone is polite and professional but formulaic, conveying neither notable warmth nor interpersonal engagement beyond standard business correspondence conventions.",Consider,,
JD003_FCL036,qwen3.7-plus,region,2026-07-25 04:18:05,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL036,Communal,4,The candidate demonstrates relevant sales support experience but lacks explicit evidence of English proficiency and contract negotiation skills required for this role.,3,"The cover letter is professionally written and shows basic CRM and reporting skills, but lacks concrete achievements or quantifiable results to demonstrate strong competence.",4,"The candidate has foundational sales and CRM experience but does not clearly address key requirements such as English proficiency, contract negotiation, or new client acquisition.",4,The candidate appears capable of handling routine sales support tasks but may struggle with independent client acquisition and contract negotiation responsibilities.,3,2,3,2.67,"The cover letter focuses on individual task execution and administrative support, showing no evidence of team leadership, strategic direction, or influence over others.",3,"As an entry-level sales candidate with limited demonstrated achievements, this individual would likely hold a modest position within the organisation initially.",3,"The tone is professional and polite but somewhat generic and formulaic, lacking personal warmth or genuine enthusiasm that would make the candidate memorable.",Consider,,
JD003_FCL037,qwen3.7-plus,region,2026-07-25 04:18:19,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL037,Agentic,4,The candidate demonstrates relevant sales operations experience but the cover letter is generic and lacks specific achievements or quantifiable results to stand out.,3,"The candidate shows basic competence in CRM and sales processes but provides no concrete evidence of proficiency, English skills, or technical ability.",4,"The candidate's background in lead generation and account management aligns with the role, though key requirements like English proficiency and contract negotiation remain unaddressed.",4,"The candidate appears capable of handling routine sales duties and CRM tasks, but lacks demonstrated evidence of exceeding targets or driving new business growth.",3,3,3,3.0,"The cover letter focuses on individual task execution with no mention of team leadership, mentoring, or managing others in any capacity.",3,"As an entry-level sales candidate with no standout achievements or differentiation, the candidate would likely attain moderate professional status within the organisation.",2,"The cover letter is formal and transactional in tone, lacking personal warmth, enthusiasm, or genuine connection that would convey friendliness and sincerity.",Consider,,
JD003_FCL035,qwen3.7-plus,region,2026-07-25 04:18:26,Sales / Business Development,Entry-Level,JD003,Neutral,China,FCL035,Agentic,4,"The candidate demonstrates relevant sales experience and CRM proficiency, but the cover letter is generic and lacks concrete achievements or quantifiable results.",3,"The candidate shows baseline competence in sales processes and technical tools, but provides no specific metrics or examples to demonstrate exceptional skill.",4,"The candidate's experience in client engagement, CRM usage, and reporting aligns with job duties, though English proficiency and contract negotiation remain unverified.",4,"The candidate appears capable of fulfilling core responsibilities like client outreach and reporting, but lacks evidence of exceeding targets or driving significant growth.",3,3,3,3.0,"The cover letter focuses on individual contributions with no mention of team leadership, mentoring, or managing others in previous roles.",3,"As an entry-level sales candidate with no distinguished achievements or specialized expertise, expected organisational prominence would be relatively modest.",3,"The tone is professional and courteous but formulaic, lacking personal warmth or genuine enthusiasm that would make the candidate memorable.",Consider,,
