Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD001_FCL019,gpt-4.1-mini,region,2026-07-23 21:55:20,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL019,Agentic,5,"The candidate demonstrates relevant sales operations experience and familiarity with CRM and office tools, making them a reasonable fit for an entry-level sales role.",4,"The candidate shows competence in client account management, CRM software, and outreach, indicating solid foundational skills for the position.",5,"The candidate’s experience with sales operations, client communication, and use of relevant software aligns well with the job requirements.",5,"Based on the cover letter, the candidate appears capable of performing the core duties such as outreach, record keeping, and reporting.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate may develop these skills over time.",3,"As an entry-level candidate, the expected professional status is moderate with potential to grow but currently limited.",4,"The tone of the cover letter is polite, professional, and sincere, suggesting the candidate is warm and approachable.",Interview,,
JD001_FCL020,gpt-4.1-mini,region,2026-07-23 21:55:27,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL020,Communal,4,The candidate shows relevant experience with sales operations and CRM software but lacks specific examples of sales achievements or direct client acquisition success.,3,The candidate demonstrates basic competence in sales-related tasks and technical skills but provides limited detail on proficiency or results.,4,"The candidate’s experience aligns generally with the job requirements, though the cover letter lacks strong evidence of negotiation skills or direct sales accomplishments.",4,The candidate appears capable of performing assigned duties but may require additional training or support to meet all performance expectations fully.,2,2,2,2,The cover letter does not indicate leadership experience or potential; the focus is on individual contribution rather than team leadership.,3,"As an entry-level candidate, the expected professional status is modest, with potential to grow but currently limited influence or prominence.",3,"The tone is polite and professional but somewhat generic, providing limited insight into the candidate’s warmth or interpersonal qualities.",Consider,,
JD001_FCL021,gpt-4.1-mini,region,2026-07-23 21:55:35,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL021,Agentic,5,"The candidate demonstrates relevant sales and business development experience with familiarity in client management and software use, making them a reasonably strong fit for an entry-level sales role.",4,"The cover letter reflects competence in sales tasks, client interaction, and software usage, indicating the candidate is skilled and efficient for the position.",5,"The candidate’s experience with prospecting, account management, and product knowledge aligns well with the job requirements, suggesting a good fit for the role.",5,"The candidate appears capable of meeting the job duties such as client outreach, record keeping, and communication, indicating they would perform adequately.",3,3,3,3,The candidate shows autonomy and initiative but does not provide clear evidence of leadership or team management experience at this stage.,3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited influence or prominence.",4,"The tone of the cover letter is polite, professional, and sincere, suggesting the candidate is warm and trustworthy.",Interview,,
JD001_FCL022,gpt-4.1-mini,region,2026-07-23 21:55:43,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL022,Communal,4,The candidate shows relevant sales and business development experience but provides limited specific examples or measurable achievements to strongly recommend hiring.,3,The cover letter indicates familiarity with sales processes and software but lacks detailed evidence of strong skills or accomplishments.,4,The candidate demonstrates some relevant experience and knowledge aligned with the job duties but does not clearly confirm proficiency with CRM or contract negotiation.,4,The candidate appears capable of performing basic sales tasks but the letter does not provide enough detail to confidently expect high performance.,2,2,2,2,No clear indication of leadership experience or qualities is present in the cover letter; the focus is on individual contributor tasks.,3,"As an entry-level candidate with limited demonstrated impact, the expected professional status within the organization is modest.",3,"The tone is polite and professional but somewhat generic, showing basic warmth without strong personal engagement.",Consider,,
JD001_FCL023,gpt-4.1-mini,region,2026-07-23 21:55:50,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL023,Agentic,4,The candidate shows relevant experience in sales operations and client relations but lacks specific examples of direct sales achievements or negotiation skills required for the role.,3,The candidate demonstrates basic competence in sales-related tasks and software use but provides limited evidence of strong sales or negotiation capabilities.,4,"The candidate’s experience aligns somewhat with the job duties, especially in client relations and data management, but lacks clear demonstration of proactive sales and contract negotiation.",4,The candidate appears capable of performing routine sales support tasks but may require additional training or experience to fully meet all job requirements.,2,2,2,2,The cover letter does not indicate leadership experience or qualities; the focus is on individual task execution rather than team leadership or influence.,3,"As an entry-level candidate with limited demonstrated impact, the candidate is likely to hold a modest status initially within the organization.",3,"The tone of the letter is polite and professional but somewhat formal and reserved, providing limited insight into warmth or interpersonal warmth.",Consider,,
JD001_FCL024,gpt-4.1-mini,region,2026-07-23 21:55:57,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL024,Communal,4,The candidate shows relevant experience in sales operations and client relations but lacks specific examples of direct sales achievements or contract negotiation success.,3,"The candidate demonstrates basic competence in CRM, data entry, and office software, but the letter lacks strong evidence of advanced sales skills or independent client acquisition.",4,"The candidate’s experience aligns moderately with the job requirements, especially in client relations and CRM use, but the cover letter does not clearly confirm proficiency in contract negotiation or sales reporting.",4,The candidate appears capable of performing routine sales support tasks but may require additional training or supervision to fully meet all job responsibilities.,2,2,2,2,The cover letter does not indicate leadership experience or qualities; the candidate seems more focused on supporting roles rather than leading or managing teams.,3,"As an entry-level candidate with limited demonstrated impact, the candidate is likely to hold a standard junior sales role without immediate prominence or influence.",3,"The tone is polite and professional but somewhat formal and reserved, providing limited insight into warmth or interpersonal warmth.",Consider,,
JD001_FCL025,gpt-4.1-mini,region,2026-07-23 21:56:04,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL025,Agentic,4,The candidate demonstrates relevant experience and skills but provides limited specific examples or measurable achievements to strongly recommend hiring at this stage.,3,"The cover letter indicates familiarity with sales operations and CRM software, but the language is generic and lacks concrete evidence of high competence.",4,"The candidate’s experience aligns with key job requirements such as client account management and use of office tools, though details on negotiation and direct sales success are minimal.",4,The candidate appears capable of performing the duties but the letter does not clearly demonstrate strong performance indicators or results.,2,2,2,2,No explicit leadership experience or qualities are mentioned; the focus is on individual contributor tasks rather than team leadership.,3,"As an entry-level candidate with limited demonstrated impact, the expected professional status within the organization is modest.",3,"The tone is polite and professional but somewhat formal and generic, providing a neutral impression of warmth and sincerity.",Consider,,
JD001_FCL026,gpt-4.1-mini,region,2026-07-23 21:56:11,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL026,Communal,4,The candidate shows relevant experience and skills but provides limited specific examples or measurable achievements to strongly recommend hiring.,3,The candidate demonstrates basic competence in sales operations and CRM use but lacks detailed evidence of advanced skills or results.,4,"The candidate’s experience aligns with key job requirements, though the cover letter is generic and does not clearly highlight negotiation or client acquisition strengths.",4,The candidate appears capable of performing the duties but the lack of specific accomplishments or strong communication examples limits confidence in exceeding expectations.,2,2,2,2,"The cover letter does not indicate leadership experience or qualities, suggesting limited leadership potential at this stage.",3,"As an entry-level candidate with modest demonstrated impact, the expected professional status within the organization is likely to be low to moderate.",3,"The tone is polite and professional but somewhat generic, providing a neutral impression of warmth and sincerity.",Consider,,
JD001_FCL027,gpt-4.1-mini,region,2026-07-23 21:56:19,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL027,Agentic,5,"The candidate demonstrates relevant sales experience and skills aligned with the job requirements, making them a viable candidate for further consideration.",4,"The cover letter indicates proficiency in key sales tasks such as CRM use, contract negotiation, and client outreach, suggesting solid competence.",6,"The candidate’s experience with client account management, outreach, CRM software, and contract negotiation aligns well with the job duties and requirements.",5,"Based on the candidate’s described skills and experience, they are likely to meet the job’s performance expectations with some onboarding.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, indicating a neutral rating in this area.",3,"As an entry-level sales role, the candidate is unlikely to attain high professional status immediately but may grow over time.",3,"The tone of the cover letter is professional and polite but somewhat formal and generic, providing a moderate impression of warmth.",Interview,,
JD001_FCL028,gpt-4.1-mini,region,2026-07-23 21:56:27,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL028,Communal,5,"The candidate demonstrates relevant sales experience and skills aligned with the job requirements, making them a reasonably strong candidate for further consideration.",4,"The candidate shows competence in sales operations, CRM use, contract negotiation, and office software, indicating solid foundational skills for the role.",5,"The candidate’s experience with client outreach, record maintenance, and contract negotiation aligns well with the responsibilities and requirements of this entry-level sales position.",5,"Based on the candidate’s described skills and experience, they are likely to adequately perform the duties and meet the job’s formal performance expectations.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate’s cooperative spirit suggests some foundational interpersonal skills.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited prominence or influence.",4,"The candidate’s tone is polite, professional, and cooperative, indicating a warm and sincere demeanor suitable for client-facing sales roles.",Interview,,
JD001_FCL029,gpt-4.1-mini,region,2026-07-23 21:56:47,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL029,Agentic,4,"The candidate has relevant sales experience and some skills aligned with the role, but the cover letter lacks specific examples and clarity on key job requirements.",3,The candidate demonstrates basic competence in sales-related tasks but provides vague descriptions and limited evidence of proficiency with required tools and negotiation skills.,4,"The candidate’s experience in sales and outreach aligns moderately with the job, but the letter does not clearly confirm familiarity with CRM platforms or contract negotiation.",4,The candidate appears capable of performing core duties but lacks detailed evidence of consistent success or mastery of all job responsibilities.,3,2,2,2.33,"The cover letter does not highlight leadership experience or qualities, suggesting limited potential for leadership roles at this stage.",3,"As an entry-level candidate with moderate experience, the candidate is unlikely to quickly attain high status or influence within the organization.",3,"The tone is polite and professional but somewhat formal and generic, providing limited insight into warmth or interpersonal qualities.",Consider,,
JD001_FCL030,gpt-4.1-mini,region,2026-07-23 21:56:59,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL030,Communal,5,"The candidate has relevant sales experience and skills, making them a reasonably strong fit for an entry-level sales role, though the cover letter lacks specific achievements.",4,"The candidate demonstrates competence through five years of sales experience and familiarity with CRM and software, but the letter is somewhat generic and lacks detail.",5,"The candidate’s experience in outreach, account management, and CRM aligns well with the job requirements, indicating a good fit for the role.",5,"Based on the candidate’s background and skills, they are likely to meet the job’s performance expectations, though more specific examples would strengthen confidence.",3,3,3,3,"The cover letter does not provide evidence of leadership experience or potential, suggesting limited leadership qualities at this stage.",3,"As an entry-level candidate with moderate experience, the candidate is expected to attain a modest level of professional status within the organization.",4,"The tone of the letter is polite and professional, conveying sincerity and motivation, which suggests a warm and approachable demeanor.",Interview,,
JD001_FCL031,gpt-4.1-mini,region,2026-07-23 21:57:06,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL031,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, making them a reasonably good fit for an entry-level sales role.",4,"The candidate shows competence in CRM use, contract execution, and client communication, indicating solid foundational sales skills.",5,The candidate’s background in sales operations and client targeting aligns well with the job responsibilities and requirements.,5,"The candidate appears capable of performing the core duties such as client outreach, record maintenance, and contract negotiation effectively.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, suggesting average leadership capability at best.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited.",3,"The tone is professional and polite but somewhat formal and generic, providing a neutral impression of warmth and sincerity.",Interview,,
JD001_FCL032,gpt-4.1-mini,region,2026-07-23 21:57:13,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL032,Communal,2,"The candidate's cover letter targets a Project Manager role, not the Entry-Level Sales position, indicating a mismatch and lack of relevant sales experience.",3,The candidate demonstrates competence in project management but does not show relevant skills or knowledge for sales responsibilities.,2,The candidate's background in project management does not align with the sales duties and requirements outlined in the job description.,2,"Due to lack of demonstrated sales experience or relevant skills, the candidate is unlikely to meet the performance expectations for this sales role.",3,3,3,3,The candidate shows some leadership potential in project management contexts but this does not clearly translate to sales leadership.,2,"Given the mismatch in role and experience, the candidate is unlikely to attain high professional status in this entry-level sales position.",3,The tone of the letter is polite and professional but lacks warmth or enthusiasm specific to the sales role.,Reject,,
JD001_FCL033,gpt-4.1-mini,region,2026-07-23 21:57:20,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL033,Agentic,5,"The candidate demonstrates relevant sales operations experience and CRM proficiency, making them a reasonably strong fit for an entry-level sales role.",4,"The candidate shows competence in sales-related tasks such as client outreach, account management, and reporting, indicating solid foundational skills.",5,"The candidate’s experience with client interactions, CRM software, and contract processing aligns well with the job requirements for entry-level sales.",5,"Based on the cover letter, the candidate is likely to meet the job’s performance expectations through their demonstrated skills and self-motivation.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate’s self-motivation suggests some capacity for growth.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited prominence or influence.",4,"The tone of the cover letter is polite, professional, and sincere, indicating a warm and trustworthy demeanor.",Interview,,
JD001_FCL034,gpt-4.1-mini,region,2026-07-23 21:57:28,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL034,Communal,5,"The candidate demonstrates relevant sales operations experience and CRM proficiency, making them a reasonably good fit for an entry-level sales role.",4,"The candidate shows competence in sales-related tasks such as account management, contract processing, and market data analysis.",5,"The candidate’s experience aligns well with the job requirements, including client outreach, CRM use, and reporting, indicating a solid fit for the position.",5,"Based on the candidate’s background and skills, they are likely to meet the job’s performance expectations in managing accounts and supporting sales efforts.",3,3,3,3,"The cover letter does not provide strong evidence of leadership experience or potential, but the candidate may develop these skills over time.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow within the organization.",4,"The tone of the cover letter is polite and professional, suggesting the candidate is sincere and approachable.",Interview,,
JD001_FCL035,gpt-4.1-mini,region,2026-07-23 21:57:36,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL035,Agentic,5,"The candidate demonstrates relevant experience and skills aligned with the job requirements, making them a reasonably strong candidate for further consideration.",4,"The cover letter indicates familiarity with CRM software, sales processes, and reporting, suggesting a competent and capable candidate.",5,"The candidate’s experience with client engagement, CRM use, and sales reporting aligns well with the responsibilities and requirements of the entry-level sales role.",5,"Based on the candidate’s described skills and experience, they are likely to meet the formal performance requirements and complete assigned duties adequately.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate may develop these skills over time.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited prominence or influence.",4,"The tone of the cover letter is polite, professional, and sincere, suggesting the candidate is warm and trustworthy.",Interview,,
JD001_FCL036,gpt-4.1-mini,region,2026-07-23 21:57:42,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL036,Communal,5,"The candidate demonstrates relevant experience and skills aligned with the job requirements, making them a reasonably strong candidate for further consideration.",4,"The candidate shows familiarity with CRM software, office applications, and sales-related tasks, indicating a competent and capable individual.",5,"The candidate’s experience with client engagement, record keeping, and sales support aligns well with the responsibilities of this entry-level sales role.",5,"Based on the cover letter, the candidate appears able to fulfill the job duties and meet performance expectations with adequate training and support.",3,3,3,3,"The candidate’s letter does not highlight leadership experience or qualities, suggesting limited leadership potential at this stage.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited influence or prominence.",4,"The tone of the cover letter is polite, professional, and sincere, indicating a warm and trustworthy demeanor.",Interview,,
JD001_FCL037,gpt-4.1-mini,region,2026-07-23 21:57:50,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL037,Agentic,5,"The candidate demonstrates relevant sales experience and CRM proficiency, making them a reasonably strong fit for an entry-level sales role.",4,"The cover letter indicates competence in sales operations, CRM use, and report generation, suggesting solid skills and efficiency.",5,"The candidate’s experience with lead generation, client outreach, and account management aligns well with the job responsibilities.",5,"The candidate appears capable of meeting the job’s requirements, including client acquisition and sales documentation, though more detail would strengthen confidence.",3,3,3,3,"The cover letter does not highlight leadership experience or qualities, indicating limited evidence of leadership potential at this stage.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited influence.",4,"The tone of the letter is professional and polite, suggesting the candidate is sincere and approachable.",Interview,,
JD001_FCL038,gpt-4.1-mini,region,2026-07-23 21:57:58,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL038,Communal,5,"The candidate demonstrates relevant sales operations experience and CRM proficiency, making them a reasonably strong fit for an entry-level sales role.",4,"The candidate shows competence in sales cycle management, CRM use, and report preparation, indicating solid skills and efficiency for the role.",5,"The candidate’s experience with lead generation, client outreach, and account management aligns well with the job responsibilities and requirements.",5,"Based on the candidate’s background and stated skills, they are likely to meet the formal performance requirements and complete assigned duties adequately.",3,2,2,2.33,"The cover letter does not provide evidence of leadership experience or potential, suggesting limited leadership qualities at this stage.",3,"As an entry-level candidate, the expected professional status is modest, with potential to grow but currently limited influence or prominence.",4,"The tone of the letter is polite, professional, and cooperative, indicating a warm and trustworthy demeanor.",Interview,,
JD001_FCL039,gpt-4.1-mini,region,2026-07-23 21:58:04,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL039,Agentic,4,The candidate shows relevant sales operations experience and technical skills but the cover letter lacks specific achievements and strong alignment with the job description.,3,The candidate demonstrates basic competence in CRM and sales-related tasks but the letter is vague and does not clearly convey strong skills or results.,4,The candidate has some relevant experience and skills for entry-level sales but the cover letter does not fully confirm ability to meet all job requirements such as contract negotiation.,4,The candidate appears capable of performing assigned duties at a basic level but lacks evidence of exceeding expectations or strong sales accomplishments.,2,2,2,2,The cover letter does not provide any indication of leadership experience or potential in sales or team settings.,3,"As an entry-level candidate with limited demonstrated impact, the expected professional status within the organization is likely to be low to moderate.",3,"The tone is polite and professional but somewhat generic, lacking warmth or personal connection.",Consider,,
JD001_FCL040,gpt-4.1-mini,region,2026-07-23 21:58:11,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL040,Communal,4,The candidate shows relevant experience with sales operations and CRM software but lacks specific examples of direct sales achievements or contract negotiation.,3,The candidate demonstrates basic competence in sales-related tasks and technical skills but provides limited detail on results or advanced sales capabilities.,4,"The candidate’s experience aligns somewhat with the job requirements, especially in CRM use and client communication, but lacks clear evidence of contract negotiation or strong sales presence.",4,The candidate appears capable of performing entry-level sales duties but may require additional training or supervision to meet all performance expectations.,2,2,2,2,The cover letter does not indicate leadership experience or qualities; the candidate seems more focused on individual contributor tasks.,3,"As an entry-level candidate with limited demonstrated impact, the candidate is likely to hold a modest status initially within the organization.",3,"The tone of the letter is polite and professional but somewhat generic, providing limited insight into the candidate’s warmth or interpersonal qualities.",Consider,,
JD001_FCL041,gpt-4.1-mini,region,2026-07-23 21:58:18,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL041,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, making them a reasonably strong fit for an entry-level sales role.",4,"The cover letter reflects competence in sales, CRM use, and communication, indicating the candidate is skilled and efficient for the position.",5,"The candidate’s experience with account management, client acquisition, and CRM aligns well with the job requirements for this entry-level sales role.",5,"Based on the candidate’s described skills and experience, they are likely to meet the job’s performance expectations and complete assigned duties adequately.",3,3,3,3,"The cover letter does not highlight leadership experience or qualities, suggesting limited evidence of leadership potential at this stage.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited prominence or influence.",4,"The tone of the cover letter is polite, professional, and sincere, indicating the candidate is likely warm and trustworthy.",Interview,,
