Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD001_FCL019,deepseek-v4-pro,region,2026-07-24 11:53:15,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL019,Agentic,5,"Candidate demonstrates relevant sales operations experience and familiarity with CRM and outreach, but lacks explicit mention of contract negotiation and product knowledge.",3,"The candidate claims relevant skills but the cover letter contains minor language issues and vague descriptions, suggesting moderate competence.",5,"The candidate's background in sales operations and CRM usage matches key job requirements, though some gaps like contract negotiation and adapting communication plans exist.",5,"The candidate has experience in client accounts and outreach, suggesting they can perform entry-level sales duties, but the lack of demonstrated negotiation skills may affect performance.",2,1,2,1.7,The candidate's cover letter does not demonstrate leadership experience or potential in a sales context.,3,"As an entry-level candidate, they are expected to attain some proficiency but are unlikely to gain high influence quickly.",3,The candidate's cover letter is courteous but lacks personal warmth or unique sincerity.,Interview,,
JD001_FCL020,deepseek-v4-pro,region,2026-07-24 11:53:36,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL020,Communal,3,"The cover letter is generic and lacks specific examples or enthusiasm; while the candidate has some relevant skills, it's not compelling enough to strongly recommend hiring.",3,"The candidate describes basic sales operations and CRM use, indicating foundational competence, but the lack of detail suggests only moderate skill.",4,"The candidate mentions outreach and CRM, aligning with some job duties, but fails to address contract negotiation or product knowledge, indicating partial fit.",4,"Based on the vague experience, the candidate could likely handle routine tasks, but may struggle with proactive client acquisition and negotiation.",2,2,2,2,"The cover letter shows no evidence of leadership, control, or influence; the candidate presents as a support role rather than a leader.",3,"Given the entry-level nature and the candidate's modest presentation, they would likely attain minimal prominence or influence initially.",3,"The letter is professionally distant and lacks personal connection, making the candidate seem formal but not particularly warm.",Consider,,
JD001_FCL021,deepseek-v4-pro,region,2026-07-24 11:54:03,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL021,Agentic,4,"The cover letter shows relevant sales experience but lacks specific achievements, making it a moderate recommendation.",4,"The candidate demonstrates familiarity with sales tasks and tools, suggesting competence, though the letter is generic.",6,"Experience in prospecting, account management, and using tracking software aligns well with the entry-level sales responsibilities.",5,"Past roles involving similar duties indicate the candidate can meet job requirements, but no performance metrics are provided.",2,2,2,2,"The letter shows autonomous work with no mention of leading teams or exerting control, suggesting low leadership potential.",3,"As an entry-level role, the candidate would likely start with modest status, and the generic cover letter does not imply rapid advancement.",3,"The letter is polite and formal but lacks personal warmth, appearing more transactional than friendly.",Consider,,
JD001_FCL022,deepseek-v4-pro,region,2026-07-24 11:54:26,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL022,Communal,2,"The cover letter is generic and lacks persuasive language or concrete achievements, failing to demonstrate the proactive communication skills essential for a sales role.",2,"The letter uses vague descriptions of experience without evidence of intelligent, skilled execution, suggesting only basic familiarity with sales tasks.",3,"While some mentioned activities like prospecting align with the job, the lack of demonstrated negotiation, reporting, or proactive client acquisition indicates a weak fit.",3,"The candidate might meet minimal requirements, but the uninspired and generic writing raises doubts about the energy and effectiveness needed for sales performance.",2,2,2,2.0,"The cover letter describes supportive, collaborative tasks without any indication of taking charge, leading teams, or influencing others, suggesting low leadership potential.",2,"The bland, impersonal application indicates a lack of initiative and distinctiveness, making it unlikely the candidate would gain prominence or respect in the organization.",2,"The formal, template-like tone lacks personal touches or enthusiasm, making the candidate seem distant and not particularly warm or sincere.",Reject,,
JD001_FCL023,deepseek-v4-pro,region,2026-07-24 11:54:45,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL023,Agentic,4,"Candidate has relevant sales operations experience, but the cover letter contains awkward phrasing and lacks a resume, reducing overall hireability.",2,The cover letter's unclear language and grammatical errors suggest limited communication skills and lower perceived competence.,4,"Mentions sales, client relations, cold outreach, and CRM, aligning with job duties, but lacks explicit demonstration of required software and reporting skills.",4,"Relevant background indicates potential to perform, but weak writing and vague examples lower confidence in meeting formal performance requirements.",2,2,2,2,"No leadership examples are provided, and the entry-level role does not imply leadership; the candidate does not demonstrate leadership qualities.",3,"In an entry-level sales role, the candidate is unlikely to attain high professional status, and the application does not stand out.",3,"The cover letter is polite but generic and lacks personal warmth or sincerity, making the candidate seem moderately friendly.",Consider,,
JD001_FCL024,deepseek-v4-pro,region,2026-07-24 11:55:17,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL024,Communal,4,"The candidate demonstrates relevant sales support experience including CRM management and contract processing, but lacks specific achievements or resume detail.",3,"The applicant shows basic competence in sales support tasks like data entry and CRM, but the cover letter lacks concrete examples of skill application.",4,"The candidate has experience in sales support and CRM, matching several job requirements, but the cover letter does not clearly demonstrate proactive client acquisition or negotiation skills.",4,"The applicant appears capable of performing routine sales tasks such as data management and outreach, though no performance indicators are provided.",2,1,1,1.33,"The cover letter shows no leadership roles or traits; the candidate describes only team support activities, indicating low leadership potential.",3,"As an entry-level hire, the candidate would likely have limited immediate status, though basic industry experience suggests potential for respect.",3,"The tone is professional and courteous but lacks personal warmth or enthusiasm, appearing sincere yet reserved.",Consider,,
JD001_FCL025,deepseek-v4-pro,region,2026-07-24 11:55:44,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL025,Agentic,3,"The cover letter is generic and lacks specific examples of sales achievements or direct alignment with the job responsibilities, reducing confidence in recommending an offer.",2,The candidate demonstrates basic familiarity with CRM and sales tools but the awkward phrasing and grammatical errors suggest limited communication proficiency.,3,"While the candidate mentions sales operations and CRM skills, the cover letter fails to convincingly map experience to the role’s client acquisition and communication duties.",3,"Given the unconvincing application and lack of demonstrated drive, job performance is likely to be adequate at best in a competitive sales environment.",2,1,2,1.7,"No leadership experience or traits are indicated; the candidate appears to be an individual contributor, so leadership potential is low.",2,"The weak application suggests limited professional presence and credibility, so the candidate would likely attain low prominence or influence in the role.",2,"The tone is formal but impersonal and lacks any personal touch or enthusiasm, giving a neutral to distant impression.",Consider,,
JD001_FCL026,deepseek-v4-pro,region,2026-07-24 11:56:03,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL026,Communal,4,"The candidate has some relevant sales operations experience and CRM skills, but the cover letter is generic and lacks enthusiasm, making an offer not strongly recommended.",3,"The candidate appears moderately competent, mentioning relevant tools and tasks, but the vague description does not strongly demonstrate intelligence or efficiency.",5,"The applicant possesses several required skills like CRM use and sales operations experience, though explicit mention of product knowledge or negotiation is absent.",5,"Given the similar past duties, the candidate would likely complete assigned tasks adequately and meet basic performance requirements.",2,1,2,1.7,No leadership roles or indications of guiding teams are mentioned; the candidate focuses solely on individual sales tasks and collaboration.,3,"As an entry-level sales role, the candidate would likely attain only modest professional status and influence initially.",3,"The cover letter is polite but impersonal and lacks personal anecdotes or genuine warmth, appearing moderately friendly.",Consider,,
JD001_FCL027,deepseek-v4-pro,region,2026-07-24 11:56:24,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL027,Agentic,5,"The candidate demonstrates relevant sales experience and skills like CRM and negotiation, but the cover letter lacks specific achievements or metrics.",4,"The candidate describes proficiency in sales operations, cold calling, and contract negotiation, indicating a competent skill set for the role.",6,"The candidate's background in sales operations, CRM use, and contract negotiation aligns well with the entry-level sales responsibilities and requirements.",5,"Given the relevant experience, the candidate is likely to meet job duties, though no performance evidence is provided.",2,2,2,2.0,"The cover letter shows no leadership experience or qualities, as expected for an entry-level role, so leadership potential is low.",4,"As an entry-level hire with solid sales fundamentals, the candidate could attain moderate respect and influence over time.",3,The letter is polite and professional but lacks personal warmth or engaging tone to convey friendliness or sincerity.,Interview,,
JD001_FCL028,deepseek-v4-pro,region,2026-07-24 11:56:40,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL028,Communal,4,"The cover letter mentions relevant sales skills but lacks specific accomplishments and personalization, making it average.",3,"The candidate demonstrates familiarity with sales tasks but presents them in a generic manner, indicating moderate competence.",5,"The candidate's experience in sales operations, CRM, and contract negotiation aligns well with the job requirements.",5,"Given the alignment of skills, the candidate would likely meet performance requirements but may not excel.",3,3,3,3,No evidence of leadership experience or initiative; entry-level role not expected to have strong leadership yet.,3,"The candidate is applying for an entry-level role, so expected status is low initially.",3,"The cover letter is professional but lacks personal warmth or sincerity, coming across as templated.",Interview,,
JD001_FCL029,deepseek-v4-pro,region,2026-07-24 11:57:02,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL029,Agentic,2,"The cover letter is generic, lacks customisation, and contains grammatical errors, which undermines confidence in the candidate's suitability for a customer-facing sales role.",2,"Frequent verb tense errors and awkward phrasing suggest limited English proficiency, a critical skill for communicating value in a US sales context.",3,"Although five years of sales experience may exceed the entry-level requirement, the letter fails to demonstrate key responsibilities like CRM use or contract negotiation.",3,"The absence of concrete achievements or company-specific interest, combined with language issues, raises doubts about the candidate's ability to meet formal performance standards.",2,1,2,1.67,"The cover letter provides no evidence of leadership or initiative, and the impersonal style does not indicate the ability to influence a team.",2,The template-style application and lack of professional tone suggest the candidate would unlikely command respect or influence within the organisation.,2,"The letter is formal but lacks any personal touch or enthusiasm, making the candidate seem distant and impersonal.",Reject,,
JD001_FCL030,deepseek-v4-pro,region,2026-07-24 11:57:22,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL030,Communal,3,"The cover letter lacks specificity and contains grammatical errors, indicating a poor fit for a communication-focused sales role.",2,The unpolished writing and vague descriptions suggest limited competence in essential areas like communication and detail orientation.,3,"While sales experience exists, the cover letter fails to demonstrate key required skills like contract negotiation and effective CRM use.",3,"Past sales experience may allow adequate task completion, but the application does not inspire confidence in meeting formal performance standards.",2,2,2,2,"The candidate provides no evidence of leadership capabilities, and the tone suggests a follower rather than a leader.",2,The entry-level position combined with the weak application suggests the candidate would attain limited professional respect or influence.,2,"The cover letter is impersonal and contains awkward phrasing, failing to convey friendliness or sincerity.",Reject,,
JD001_FCL031,deepseek-v4-pro,region,2026-07-24 11:57:52,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL031,Agentic,4,"Candidate demonstrates relevant sales skills like CRM and cold calling, but the cover letter is generic and lacks specificity, making a job offer uncertain without further assessment.",3,"The cover letter lists relevant skills but contains awkward phrasing and lacks concrete examples, suggesting moderate competence.",5,"Experience in sales operations, CRM, lead qualification, and contract execution closely aligns with the job's outreach, account maintenance, and negotiation duties.",5,"Given the relevant background, the candidate would likely fulfill basic sales duties adequately, though the vague language hints at potential performance variability.",3,3,3,3,"No leadership examples or indicators are provided in the cover letter, resulting in low expected leadership potential for this entry-level role.",3,"As an entry-level candidate with standard sales experience, the individual would likely achieve average professional status without standout qualities.",3,"The formal and impersonal tone of the letter conveys limited warmth or sincerity, appearing somewhat mechanical.",Interview,,
JD001_FCL032,deepseek-v4-pro,region,2026-07-24 11:58:12,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL032,Communal,1,"The cover letter is for a Project Manager role, demonstrating no sales experience or relevant skills, and no customization for this position.",2,"The candidate shows basic professional writing but completely fails to address sales requirements, indicating low competence for this job.",1,"The cover letter highlights project management skills, lacking all required sales abilities like client acquisition, CRM use, and contract negotiation.",1,No evidence of sales proficiency; the misaligned application strongly suggests the candidate would not meet performance standards in this role.,1,1,1,1,"The candidate's project management background does not translate to sales leadership, and the letter provides no indication of leading in a sales context.",1,"Given the complete mismatch with sales, the candidate would likely struggle to gain any prominence or influence in this role.",2,"The generic, misdirected letter suggests a lack of sincerity and attention to detail, diminishing trustworthiness and friendliness.",Reject,,
JD001_FCL033,deepseek-v4-pro,region,2026-07-24 11:58:40,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL033,Agentic,3,The candidate's generic cover letter with placeholders and vague achievements fails to demonstrate strong fit or enthusiasm for the specific role.,2,"Although the candidate mentions relevant sales operations skills, the lack of concrete results and specific examples undermines perceived competence.",5,"The candidate's experience with CRM, outreach, and reporting aligns with job requirements, but missing resume and negotiation experience raise concerns.",4,"Given the generic claims without metrics, the candidate may perform adequately but not outstandingly in assigned duties.",2,1,2,1.7,"The cover letter lacks any mention of leadership roles, team influence, or initiative beyond self-motivation, suggesting low leadership potential.",2,"With a vague application and no notable achievements, the candidate is unlikely to attain high professional status initially.",3,"The letter is professionally written but impersonal, offering standard polite phrasing without conveying genuine warmth or personality.",Consider,,
JD001_FCL034,deepseek-v4-pro,region,2026-07-24 11:59:03,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL034,Communal,4,"The candidate has relevant sales operations experience and required skills, but the generic cover letter lacks enthusiasm and specific achievements.",3,"The letter demonstrates familiarity with CRM, reporting, and contract processing, but presents competence in a bland, unremarkable manner.",5,"Experience in account management, CRM usage, and contract handling aligns well with the entry-level sales responsibilities and requirements.",4,"The candidate seems capable of performing basic duties, but the lack of quantifiable achievements or proactive sales language suggests only adequate performance.",2,2,2,2,No leadership qualities are evident; the cover letter describes routine operational tasks and internal cooperation without initiative or influence.,3,"Given the generic presentation and entry-level focus, the candidate is likely to attain only modest professional status without further differentiation.",3,"The letter is polite but impersonal and formulaic, making it difficult to sense genuine friendliness, trustworthiness, or sincerity.",Consider,,
JD001_FCL035,deepseek-v4-pro,region,2026-07-24 11:59:26,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL035,Agentic,3,"Generic cover letter with vague claims and missing personalization, though some relevant skills are mentioned.",3,Mentions relevant skills but lacks specific examples or quantifiable outcomes to demonstrate competence.,4,"Generally aligns with entry-level sales duties, but missing demonstration of contract negotiation and detailed product knowledge.",4,Likely capable of completing basic sales tasks but the generic application suggests minimal effort which may translate to mediocre performance.,2,2,2,2,No evidence of leadership skills or desire to lead; the cover letter reflects individual contributor focus.,3,Likely a competent individual contributor but no indication of traits that would lead to high status or influence.,3,"Polite but impersonal tone; lacks enthusiasm or personal connection, making it feel distant.",Consider,,
JD001_FCL036,deepseek-v4-pro,region,2026-07-24 11:59:46,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL036,Communal,4,Candidate demonstrates relevant sales support and CRM experience but the cover letter is generic and lacks specific achievements or enthusiasm.,3,"Proficient in CRM and office software, but vague descriptions suggest only average skill level for an entry-level sales role.",5,"Experience aligns with client outreach, reporting, and account maintenance, though evidence of contract negotiation or deep product knowledge is absent.",5,"Background indicates ability to perform routine sales tasks and prepare reports, likely meeting formal entry-level requirements.",2,2,2,2,Cover letter provides no indication of leadership experience or potential; candidate describes individual contributor tasks only.,3,"As an entry-level hire, the candidate is likely to start with low prominence and limited influence within the organization.",3,The tone is polite and professional but remains generic and lacks personal connection or enthusiasm.,Interview,,
JD001_FCL037,deepseek-v4-pro,region,2026-07-24 12:00:17,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL037,Agentic,4,"The cover letter demonstrates relevant sales experience but is generic and lacks specific achievements, making a job offer premature without further information.",3,"The candidate lists relevant skills like CRM and data analysis, but provides no concrete examples or results to substantiate competence.",5,"The described experience in lead generation, client outreach, and account management aligns well with the entry-level sales responsibilities, though some requirements like negotiation are only implied.",5,"Based on the outlined sales operations background, the candidate appears capable of meeting job duties, but the lack of quantified successes limits confidence.",2,1,2,1.67,"The cover letter contains no evidence of leadership roles, team influence, or management initiatives, suggesting low leadership potential.",3,"As an entry-level candidate with a generic application, they would likely begin with modest professional status within the organization.",3,"The letter maintains a professional and formal tone, but lacks personal warmth or expressions of sincerity.",Consider,,
JD001_FCL038,deepseek-v4-pro,region,2026-07-24 12:00:35,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL038,Communal,5,Candidate has relevant sales operations experience but lacks specific achievements or quantification of past success.,4,"Candidate demonstrates familiarity with sales tools and processes, suggesting competence, though details are limited.",6,"The candidate's experience in lead generation, CRM, and account management directly aligns with the job's core duties.",5,"With relevant experience, the candidate should meet basic performance requirements, though the cover letter lacks proof of high achievement.",3,2,3,2.67,"Candidate's cover letter emphasizes teamwork and support rather than leadership, suggesting limited leadership potential.",3,"As an entry-level sales role, the candidate is likely to attain modest status within the organization initially.",4,"The candidate's language conveys a cooperative and sincere attitude, suggesting warmth.",Interview,,
JD001_FCL039,deepseek-v4-pro,region,2026-07-24 12:00:54,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL039,Agentic,2,"The cover letter contains grammatical errors, lacks specificity, and fails to demonstrate enthusiasm or relevant sales achievements, making a job offer inadvisable.",2,The vague language and poor writing indicate limited professional competence and insufficient attention to detail necessary for sales.,3,"While basic CRM and spreadsheet skills are mentioned, the candidate does not convincingly show fit for the communication-heavy and client-facing aspects of the role.",2,The lack of persuasive writing and relevant sales experience suggests the candidate would struggle to meet formal performance requirements.,2,2,2,2,"No leadership experiences are mentioned, and the poor communication undermines any potential for influencing or leading a team.",2,The candidate is unlikely to gain prominence or respect within the organization due to weak presentation and lack of demonstrable sales acumen.,2,"The generic, impersonal letter with no personal touch fails to convey warmth, trustworthiness, or sincerity.",Reject,,
JD001_FCL040,deepseek-v4-pro,region,2026-07-24 12:01:17,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL040,Communal,2,"The cover letter is generic, lacks specifics, and does not demonstrate enthusiasm or relevant sales achievements, making a job offer unlikely.",2,Awkward phrasing and vague descriptions suggest limited communication skills and unclear technical abilities.,3,"Some sales operations experience is hinted but lacks evidence of client acquisition, negotiation, or product knowledge as required.",2,The cover letter fails to provide confidence that the candidate can adequately meet the job's performance standards.,2,2,2,2,"No leadership qualities, team control, or effective leadership evidence is present in the application.",2,The generic and unimpressive cover letter does not suggest the candidate will gain prominence or respect in the role.,3,"The letter is polite but lacks personal touch, appearing sincere but not notably warm or friendly.",Reject,,
JD001_FCL041,deepseek-v4-pro,region,2026-07-24 12:01:46,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL041,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, but the lack of specific accomplishments and missing resume limits a strong hiring recommendation.",4,"The cover letter is well-written and mentions relevant skills like CRM, scheduling, and market research, indicating competence in sales support functions.",5,"The candidate's background in sales, account management, and CRM aligns with the job's requirements, though negotiation and reporting skills are not explicitly evidenced.",5,"Given the candidate's experience in managing accounts and pioneering clients, they would likely complete assigned duties adequately in this entry-level role.",3,2,3,2.67,"The cover letter focuses on individual contributor tasks and does not provide evidence of leading teams or exerting control, suggesting limited leadership potential.",3,"As an entry-level sales role, the candidate would initially have low status; the cover letter does not indicate factors that would elevate prominence or influence.",4,The candidate's polite tone and expression of gratitude convey a friendly and professional demeanor.,Interview,,
JD001_FCL042,deepseek-v4-pro,region,2026-07-24 12:02:02,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL042,Communal,3,"The cover letter is generic and lacks specific achievements or details, making it difficult to strongly recommend extending an offer.",3,"The candidate mentions relevant skills like CRM and office software, but provides no concrete examples to demonstrate proficiency.",4,"Some sales experience and CRM knowledge align with the job, but key requirements like contract negotiation and product expertise are unaddressed.",4,"The candidate could likely perform basic duties given the described background, but lack of detail raises doubts about meeting all requirements.",3,3,3,3,"No leadership experience or indicators are evident in the application; the role may not require leadership, but the evaluation reflects limited potential.",3,"As an entry-level applicant with a vague cover letter, achieving high professional status quickly seems unlikely.",3,"The letter is polite but impersonal and formulaic, lacking the sincerity and warmth that could set the candidate apart.",Consider,,
