Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD001_FCL019,hy3,region,2026-07-23 23:46:42,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL019,Agentic,4,"Candidate shows relevant sales and CRM experience but lacks resume and specifics, making a moderate initial screening impression.",3,"Cover letter suggests basic competence in sales ops and tools, but vague language limits confidence in skill level.",4,"Applicant matches several duties like CRM use and outreach, yet omits resume and contract negotiation evidence.",4,"Likely able to handle core tasks adequately, though absence of resume weakens assurance of meeting all requirements.",2,2,2,2,"No leadership indicators present; entry-level sales letter focuses on individual contributor tasks, not team leadership.",3,"As an entry-level hire with unspecified background, candidate would likely hold low to moderate status initially.",3,"Tone is polite and professional but impersonal, showing neutral warmth rather than strong friendliness or sincerity.",Consider,,
JD001_FCL020,hy3,region,2026-07-23 23:46:47,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL020,Communal,3,Candidate shows basic sales support experience but lacks clear evidence of meeting key job requirements like negotiation or reporting.,3,"Candidate appears moderately skilled in CRM and office tools but demonstrates vague, generic descriptions of actual competencies.",3,"Some fit via CRM and outreach experience, but no proof of product knowledge, contracting, or full sales duties.",3,"Likely can handle basic records and outreach, yet may struggle with core sales and negotiation responsibilities.",2,2,2,2,"No leadership indicators present; candidate describes support roles, not team direction or control.",2,Candidate would likely remain in an entry-level support capacity with limited organizational prominence or influence.,3,"Tone is polite and professional yet impersonal, showing neutral warmth and no strong sincerity or friendliness.",Consider,,
JD001_FCL021,hy3,region,2026-07-23 23:46:51,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL021,Agentic,4,"Candidate shows relevant sales experience but lacks specifics and resume, making initial offer recommendation only moderately supported.",3,Candidate appears reasonably skilled in sales tasks but provides vague claims without evidence of strong technical or negotiation competence.,4,"Prior account and prospecting experience aligns with duties, yet CRM and software proficiency are not clearly demonstrated for fit.",4,"Likely able to handle core sales duties adequately, but unclear if report and contract requirements will be fully met.",3,2,3,3,"Cover letter shows autonomy but no team leadership signals, indicating limited expected leadership presence in this role.",3,"Entry-level sales background suggests modest organisational prominence, with respect tied to individual contribution rather than influence.",3,"Polite and professional tone conveys mild sincerity, but generic language limits sense of personal warmth or trust.",Consider,,
JD001_FCL022,hy3,region,2026-07-23 23:46:55,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL022,Communal,4,"Candidate shows relevant sales experience but lacks specifics and resume, making a moderate initial screening recommendation.",3,Candidate appears generally capable but provides vague claims without evidence of strong skill or efficiency.,4,"Background loosely matches duties, yet missing concrete proof of CRM, software, and negotiation abilities required.",4,"Likely able to handle basic tasks, but uncertain on reporting and contract negotiation expectations.",2,2,2,2,No leadership indicators present; entry-level sales letter shows no team lead or influence traits.,2,"As an unspecified entry-level applicant, candidate would likely hold low prominence within the organization.",3,"Tone is polite and professional yet impersonal, showing neutral rather than strong warmth or friendliness.",Consider,,
JD001_FCL023,hy3,region,2026-07-23 23:47:00,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL023,Agentic,3,Candidate shows some relevant sales experience but cover letter lacks resume and specific alignment with job requirements.,3,"Candidate displays basic competence in sales tasks but communicates in vague, non-native phrasing that undermines clarity.",3,"Candidate mentions sales operations and outreach but omits CRM, pricing knowledge, and contract negotiation evidence.",3,Candidate could handle basic duties but may struggle with reporting and negotiation without demonstrated proficiency.,2,2,2,2,"No leadership indicators present; candidate describes individual tasks, not team direction or control.",2,Candidate appears entry-level with limited demonstrated influence or prominence within a sales organization.,3,"Tone is polite but formal and detached, showing neither strong warmth nor apparent distrust.",Consider,,
JD001_FCL024,hy3,region,2026-07-23 23:47:04,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL024,Communal,4,Candidate shows relevant entry-level sales support experience but lacks explicit proof of key requirements like CRM and negotiation.,3,Applicant demonstrates basic competence in data entry and outreach but communicates vaguely about concrete skills and results.,4,"Background aligns partially with duties, yet no clear evidence of contract negotiation or full product knowledge is provided.",4,"Likely able to handle administrative sales tasks, but uncertain on acquiring clients and negotiating independently.",2,2,2,2,No leadership indicators present; candidate describes supportive and procedural roles rather than leading teams.,3,Expected to remain in a junior contributor role with limited prominence or organizational influence over time.,3,"Tone is polite and professional yet impersonal, showing moderate trustworthiness but little visible friendliness or sincerity.",Consider,,
JD001_FCL025,hy3,region,2026-07-23 23:47:09,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL025,Agentic,4,"Candidate shows relevant sales and CRM experience but lacks resume and specifics, making offer recommendation tentative at best.",3,"Cover letter suggests basic sales and technical skills, though weak writing and vague claims limit perceived competence.",4,"Background aligns with sales duties and CRM use, but no resume or proof of negotiation and product knowledge provided.",4,"Likely can handle core tasks adequately, yet absence of concrete metrics lowers confidence in full job performance.",2,2,2,2,No leadership experience or team oversight is indicated; candidate appears individual-contributor oriented only.,3,Entry-level sales role with no demonstrated influence suggests limited organisational prominence or respect expected.,3,"Polite and professional tone, but generic content gives little sense of sincerity or personal friendliness.",Consider,,
JD001_FCL026,hy3,region,2026-07-23 23:47:14,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL026,Communal,4,"Candidate shows basic sales and CRM experience but lacks resume and specifics, making initial offer recommendation tentative at best.",3,"Candidate displays modest competence in sales ops and tools, though letter has errors and lacks depth or measurable achievements.",4,"Applicant meets some requirements like CRM and outreach but omits resume, pricing knowledge, and contract negotiation evidence.",4,Likely can handle basic duties but absence of resume and unclear skills suggest only adequate job performance initially.,2,2,2,2,No leadership indicators present; role is entry-level and candidate shows no team control or leading experience.,2,"As an entry-level hire with limited demonstrated impact, candidate would likely hold low organizational prominence or influence.",3,"Tone is polite and available but generic, showing neutral sincerity without strong personal warmth or connection.",Consider,,
JD001_FCL027,hy3,region,2026-07-23 23:47:18,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL027,Agentic,5,Candidate shows relevant sales experience and skills but lacks resume and specific product knowledge evidence for a strong offer.,4,"Cover letter shows competent sales and CRM skills, though vague on tools and outcomes, suggesting solid but unproven ability.",5,"Candidate matches many duties like outreach and CRM but omits resume, office software, and product pricing specifics required.",5,"Likely meets basic sales duties based on past work, yet missing elements may limit full job requirement attainment.",3,3,3,3,"Entry-level sales letter shows no leadership claims or team control, indicating minimal expected leadership in this role.",3,"As an entry-level hire with matched skills, candidate would likely hold a junior status with limited organizational prominence.",3,"Letter is polite and professional but formal, showing neutral warmth with little personal or sincere connection displayed.",Consider,,
JD001_FCL028,hy3,region,2026-07-23 23:47:23,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL028,Communal,5,"Candidate shows relevant sales experience and meets core requirements, making them a reasonable entry-level hire worth further review.",3,"Cover letter shows basic sales skills but lacks detail, suggesting moderate rather than strong demonstrated competence.",5,"Candidate describes CRM use, outreach, and negotiation experience that aligns with the job's stated duties and requirements.",5,"Based on described background, the candidate would likely meet standard entry-level sales responsibilities and reporting duties.",2,2,2,2,"Letter shows cooperative support of colleagues, with no indication of leadership, control, or team direction.",3,"As an entry-level candidate with supporting experience, they would likely hold a junior status without early prominence.",3,"Tone is polite and professional but formal, conveying neutral sincerity without strong warmth or friendliness.",Consider,,
JD001_FCL029,hy3,region,2026-07-23 23:47:27,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL029,Agentic,3,"Candidate shows sales experience but cover letter is vague and contains grammar errors, reducing confidence in offering the role.",2,Frequent grammatical mistakes and unclear phrasing suggest limited writing competence and attention to detail for the role.,3,"Five years sales experience aligns loosely, but unclear CRM, software, and negotiation evidence weakens specific job fit.",3,"Likely can handle basic sales tasks, but weak communication skills may hinder meeting all formal requirements consistently.",2,2,2,2,No leadership experience or indicators are presented; the role is entry-level and candidate shows no team lead traits.,2,Entry-level sales background and unclear profile suggest low prominence or influence within the organization over time.,3,"Letter is polite but impersonal and formulaic, giving a neutral rather than strongly warm or trusting impression.",Consider,,
JD001_FCL030,hy3,region,2026-07-23 23:47:32,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL030,Communal,4,"Candidate has relevant sales experience but cover letter lacks resume and specifics, making initial offer recommendation tentative at best.",3,"Shows basic sales skills and software use, but vague language suggests moderate rather than strong competence or efficiency.",4,"Five years sales and CRM-like tasks align with duties, yet missing resume and proof of required tools lowers fit confidence.",4,"Likely can handle outreach and accounts, but unclear on reporting, negotiation, and office software expected performance.",2,2,2,2,"Entry-level sales letter shows no leadership cues, team control, or indication of effective leading behaviors whatsoever.",2,"As an entry-level hire with unspecified background, candidate would likely hold low prominence and influence initially.",3,"Polite and available for interview, but generic tone gives only mild sense of warmth or personal sincerity.",Consider,,
JD001_FCL031,hy3,region,2026-07-23 23:47:37,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL031,Agentic,5,Candidate shows relevant sales skills and CRM use but lacks resume and detail; moderately recommend offering further screening.,3,Candidate displays basic sales and technical competence but letter is vague and lacks demonstrated depth or metrics.,5,"Candidate covers outreach, CRM, and contracts, matching duties, though product knowledge and reports are unconfirmed.",5,"Likely meets entry duties given described experience, but no evidence of reporting or pricing knowledge yet.",2,2,2,2,No leadership signals in letter; role is individual contributor sales with no team oversight indicated.,3,Entry-level applicant with limited shown impact; expected to hold junior status without rapid organizational prominence.,3,"Letter is polite and formal yet impersonal, conveying neutral sincerity without strong warmth or friendliness.",Consider,,
JD001_FCL032,hy3,region,2026-07-23 23:47:42,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL032,Communal,1,Candidate applied for a different role and lacks any sales experience relevant to this entry-level sales position.,3,Candidate shows general project management competence but no demonstrated sales or CRM proficiency for this role.,1,"Applicant targets project management, not sales, and misses all required sales, CRM, and outreach qualifications entirely.",1,"Without sales skills or product knowledge, the candidate would fail to meet the job's performance requirements.",3,3,3,3,"Prior PM work implies some leadership, but unrelated to sales team context of this entry-level position.",2,"As a mismatched applicant, the candidate would likely hold low prominence in this sales organisation.",3,"Letter is polite and professional yet generic, showing neutral sincerity with no tailored warmth displayed.",Reject,,
JD001_FCL033,hy3,region,2026-07-23 23:47:48,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL033,Agentic,4,Candidate shows relevant sales experience but cover letter lacks resume and specific required tool proficiencies for full confidence.,3,Candidate demonstrates basic sales and CRM skills but communication is vague and lacks concrete evidence of competence.,4,"Candidate matches some duties like outreach and CRM but omits office software, pricing knowledge, and resume submission.",4,Likely can handle accounts and reporting but missing proof of negotiation and tool use may limit adequate performance.,3,2,3,3,No leadership examples given; candidate seems individual contributor with minimal team control or leading tendency.,3,Entry-level background and unspecified achievements suggest limited prominence or influence within the organization early on.,3,"Tone is polite and professional yet impersonal, showing neutral sincerity without strong warmth or friendliness.",Consider,,
JD001_FCL034,hy3,region,2026-07-23 23:47:52,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL034,Communal,4,Candidate shows relevant sales operations background but lacks resume and specific proof of required skills for full confidence.,3,Candidate appears reasonably skilled in CRM and reporting but uses vague language that obscures true competence.,4,Candidate matches some duties like account management but omits resume and explicit product knowledge evidence.,4,"Likely able to handle basic sales tasks, though missing details reduce certainty of meeting all requirements.",3,2,3,3,No leadership examples provided; entry-level sales role suggests limited immediate leadership expectation.,3,"As an entry-level applicant with generic experience, candidate would likely hold low to moderate organizational status.",3,"Tone is polite and professional yet impersonal, conveying neutral rather than distinctly warm sincerity.",Consider,,
JD001_FCL035,hy3,region,2026-07-23 23:47:56,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL035,Agentic,4,"Candidate shows basic alignment with role but lacks concrete evidence and metrics, making offer recommendation tentative at best.",3,Cover letter suggests moderate skill with CRM and sales but uses vague language without demonstrating clear competence.,4,"Candidate claims relevant experience yet omits specifics on negotiation, reporting, and product knowledge required.",4,"Likely able to handle basic duties, but uncertain on meeting all formal requirements without resume details.",2,2,2,2,No leadership indicators present; entry-level sales letter shows no team control or leading experience.,2,"As an entry-level applicant with undefined track record, candidate would likely hold low organizational prominence initially.",3,"Tone is polite and professional yet generic, giving slight impression of sincerity but limited friendliness.",Consider,,
JD001_FCL036,hy3,region,2026-07-23 23:48:01,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL036,Communal,4,"Candidate shows basic relevant experience but lacks concrete achievements and resume, making a cautious recommend at best.",3,"Candidate demonstrates adequate but generic skills, with no strong evidence of high intelligence or efficiency.",4,Candidate meets some requirements like CRM use but omits negotiation and product knowledge specifics.,4,"Likely to handle basic duties, though unclear if all formal requirements would be met consistently.",2,2,2,2,No leadership indicators present; entry-level sales role suggests minimal leadership expectation now.,2,"As an entry-level candidate with vague background, low organisational prominence is anticipated initially.",3,"Tone is polite and professional yet impersonal, showing moderate but not strong warmth or sincerity.",Consider,,
JD001_FCL037,hy3,region,2026-07-23 23:48:06,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL037,Agentic,5,"Candidate shows relevant sales experience and CRM skills, but cover letter lacks resume and specific company fit evidence.",4,"Applicant demonstrates competent sales operations, CRM, and reporting skills, appearing skilled and efficient in administrative tasks.",5,"Background in lead gen and account management fits duties, though product knowledge and negotiation proof are absent.",5,"Likely to handle outreach and reporting adequately, but unable to confirm full requirement meet from letter alone.",3,2,3,2.67,No leadership indicators in cover letter; role is entry-level individual contributor with no team oversight shown.,3,"As entry-level sales hire, candidate would hold baseline status with limited prominence or organizational influence expected.",3,"Tone is professional and polite yet formal, conveying little personal warmth or explicit friendliness to recruiter.",Consider,,
JD001_FCL038,hy3,region,2026-07-23 23:48:10,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL038,Communal,4,Candidate shows relevant sales support experience but lacks explicit proof of key requirements like negotiation and office software use.,3,"Applicant appears moderately skilled in CRM and reporting, yet does not demonstrate strong technical or sales competence.",4,"Background aligns partly with outreach and account tasks, but contract negotiation and product knowledge are unaddressed.",4,"Likely capable of basic duties, though unclear if they can meet all formal performance requirements consistently.",2,2,2,2,"Letter shows cooperative admin focus with no indication of leadership, team control, or leading effectiveness.",3,Candidate would likely remain in an entry-level support role with limited prominence or organizational influence.,3,"Tone is polite and professional, suggesting mild trustworthiness but no strong warmth or friendliness.",Consider,,
JD001_FCL039,hy3,region,2026-07-23 23:48:15,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL039,Agentic,3,"Candidate shows some relevant sales experience but cover letter is vague and contains grammatical errors, reducing confidence in offering.",2,Poor writing quality and unclear descriptions of achievements suggest limited competence and attention to detail for this role.,3,"Claims CRM and spreadsheet skills align with needs, but lacks demonstrated product knowledge or negotiation evidence required.",3,"May handle basic duties using stated tools, yet weak communication skills risk inadequate performance in sales outreach.",2,2,2,2,No leadership experience or indicators of team influence are presented in the applicant's cover letter materials.,2,Entry-level background and unclear qualifications suggest this candidate would attain low prominence within the organization.,3,"Polite tone is present, but impersonal and error-filled content limits sense of warmth, trust, and sincerity.",Reject,,
JD001_FCL040,hy3,region,2026-07-23 23:48:20,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL040,Communal,3,Candidate shows basic sales support experience but lacks clear evidence of meeting key job requirements like negotiation and reporting.,3,Candidate demonstrates modest technical and operational skills but communicates vaguely about accomplishments and core sales competencies.,3,"Candidate has some CRM and outreach exposure yet omits contract negotiation, pricing knowledge, and sales reporting capabilities.",3,Candidate may handle basic account tasks but likely struggles with full duties such as acquiring clients and preparing reports.,2,2,2,2,No leadership indicators appear in the letter; the role is entry-level and the candidate describes no leading or controlling experience.,2,"As an entry-level applicant with unclear differentiators, the candidate would likely hold low prominence within the organization.",3,"The tone is polite and professional yet generic, giving a neutral impression of warmth and sincerity.",Consider,,
JD001_FCL041,hy3,region,2026-07-23 23:48:24,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL041,Agentic,5,"Candidate shows relevant sales experience and tool proficiency, but cover letter lacks specifics; worthy of further screening.",4,"Candidate appears skilled in CRM and sales tasks, demonstrating organized, efficient work but with limited detail provided.",5,"Background matches entry sales duties, though negotiation and product knowledge are not explicitly confirmed in letter.",5,"Likely to meet basic job requirements given described account and outreach experience, pending resume verification.",3,2,3,3,No leadership evidence presented; entry-level sales role suggests minimal immediate team leadership expectation.,3,"As an entry-level hire, candidate would likely hold junior status with limited organizational prominence initially.",4,"Letter is polite and sincere, conveying respectful tone though somewhat generic and formally distant.",Consider,,
JD001_FCL042,hy3,region,2026-07-23 23:48:28,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL042,Communal,4,"Candidate shows relevant sales experience and tool proficiency but lacks specifics, making them a borderline initial screening candidate.",3,Candidate appears reasonably skilled in CRM and sales tasks but provides vague evidence of deeper competence or efficiency.,4,Candidate meets basic requirements like CRM use but does not clearly demonstrate negotiation or reporting capabilities required.,4,Candidate would likely handle general duties but may struggle with contracting and report preparation without more proof.,2,2,2,2,"Cover letter shows no leadership experience or intent, suggesting minimal leadership potential for this entry-level role.",2,"As an entry-level applicant with undefined track record, the candidate would likely hold low organizational status initially.",3,"Tone is polite and professional yet generic, giving moderate impression of sincerity but little personal warmth.",Consider,,
JD001_FCL043,hy3,region,2026-07-23 23:48:33,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL043,Agentic,4,Candidate shows relevant sales experience but cover letter lacks resume and specific company software proficiency evidence.,3,Candidate demonstrates basic sales skills yet communicates with grammatical errors reducing perceived competence and clarity.,4,"Five years sales history fits duties, but missing resume and office tool proof weakens job fit assessment.",4,"Likely can handle core sales tasks, though unclear on reporting and contract negotiation execution ability.",3,2,3,3,No leadership examples given; entry sales role suggests limited team control or leading behaviors expected.,3,Candidate may perform steadily but shows no traits indicating high prominence or influence in organization.,3,"Polite tone appears sincere, yet generic content limits sense of friendliness and personal trustworthiness.",Consider,,
JD001_FCL044,hy3,region,2026-07-23 23:48:37,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL044,Communal,5,"Candidate shows relevant sales experience and communication skills, making them a reasonable screening prospect for this entry-level role.",3,Cover letter suggests basic competence but lacks specific achievements proving high skill or efficiency in sales tasks.,5,"Five years sales experience aligns with duties, though CRM and software proficiency are only vaguely addressed in letter.",5,"Likely to handle outreach and reporting adequately based on described background, but no measurable proof of results provided.",3,2,3,3,Letter emphasizes teamwork not leadership; candidate shows cooperative traits but no evidence of leading or controlling teams.,3,Entry-level sales with shared approach suggests limited early prominence or influence within the organization's hierarchy.,4,"Tone is polite, sincere, and collaborative, conveying trustworthy and friendly disposition to the hiring manager.",Consider,,
JD001_FCL045,hy3,region,2026-07-23 23:48:42,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL045,Agentic,4,"Candidate shows relevant sales and CRM experience but lacks resume and specifics, making a moderate initial screening impression.",3,"Cover letter suggests basic competence in sales tasks, though vague language limits confidence in skilled execution.",4,Candidate meets several requirements like CRM and accounts but omits resume and product knowledge evidence.,4,"Likely able to handle core duties acceptably, yet unclear on negotiation and reporting specifics from letter.",2,2,2,2,No leadership indicators present; entry-level sales letter focuses on individual contributor tasks only.,3,"As an entry-level hire with unspecified background, candidate would likely hold a low to moderate organizational status.",3,"Tone is polite and formal but impersonal, showing neutral warmth and limited friendliness or sincerity.",Consider,,
JD001_FCL046,hy3,region,2026-07-23 23:48:46,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL046,Communal,3,"Candidate shows basic sales support experience but lacks demonstrated results and required resume, making offer unlikely at this stage.",3,Candidate appears moderately skilled in CRM and communication but provides no evidence of strong technical or sales competence.,3,"Candidate meets some requirements like CRM use but omits resume, pricing knowledge, and explicit contract negotiation experience.",3,Candidate could handle support tasks but may struggle with full sales duties like outreach and negotiating contracts.,2,2,2,2,"Cover letter shows collaborative support role with no indication of leadership, control, or leading effectiveness.",2,Candidate seems suited for entry-level support with limited prominence or influence expected in the organization.,3,Candidate writes politely and professionally but reveals little personal warmth or sincerity beyond formal tone.,Consider,,
