Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD001_FCL019,gpt-4.1-mini,standard,2026-07-23 04:45:11,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL019,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, making them a reasonably strong fit for an entry-level sales role.",4,"The candidate shows competence in CRM use, client communication, and office software, indicating solid foundational skills for the position.",5,"The candidate’s experience with client accounts, outreach, and sales operations aligns well with the job responsibilities and requirements.",5,"The candidate appears capable of performing the core duties such as client outreach, record maintenance, and reporting effectively.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate may develop these skills over time.",3,"As an entry-level candidate, the expected professional status is moderate with potential to grow based on performance.",4,"The tone of the letter is polite and professional, suggesting the candidate is sincere and approachable.",Interview,,
JD001_FCL020,gpt-4.1-mini,standard,2026-07-23 04:45:17,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL020,Communal,4,The candidate shows relevant experience with sales operations and CRM use but provides limited specific examples or strong enthusiasm for the role.,3,The cover letter indicates basic competence in sales-related tasks and software but lacks detailed evidence of skills or achievements.,4,"The candidate demonstrates familiarity with key job requirements such as CRM, outreach, and reporting, suggesting a moderate fit for the entry-level sales role.",4,The candidate appears capable of performing assigned duties but the letter does not strongly convey confidence or specific accomplishments.,2,2,2,2,"The cover letter does not provide evidence of leadership experience or potential, focusing mainly on individual contributions.",3,"As an entry-level candidate with limited demonstrated impact, the expected professional status within the company is likely to be modest initially.",3,"The tone is polite and professional but somewhat generic, offering limited insight into the candidate's warmth or interpersonal qualities.",Consider,,
JD001_FCL021,gpt-4.1-mini,standard,2026-07-23 04:45:22,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL021,Agentic,5,"The candidate demonstrates relevant sales and business development experience and familiarity with key job requirements, making them a reasonably strong hire for an entry-level sales role.",4,"The candidate shows competence through experience in account management, prospecting, and use of software tools, indicating solid skills and efficiency.",5,"The candidate’s background aligns well with the job duties such as client acquisition, communication, and CRM use, suggesting a good fit for the position.",5,"Based on the candidate’s experience and stated skills, they are likely to meet the formal performance requirements and complete assigned duties adequately.",3,2,2,2.33,"The cover letter does not emphasize leadership roles or controlling team activities, indicating limited leadership potential at this stage.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited prominence or influence.",4,"The tone of the letter is polite, professional, and sincere, suggesting the candidate is warm and trustworthy.",Interview,,
JD001_FCL022,gpt-4.1-mini,standard,2026-07-23 04:45:27,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL022,Communal,4,"The candidate shows relevant sales and business development experience and familiarity with key responsibilities, but the cover letter lacks specific achievements or strong enthusiasm.",3,"The candidate demonstrates basic competence in sales tasks and software use, but the letter is vague and does not clearly highlight strong skills or results.",4,"The candidate’s experience aligns moderately with the job duties, including client prospecting and product knowledge, but lacks explicit mention of CRM proficiency or contract negotiation.",4,"The candidate appears capable of performing assigned duties adequately, though the letter does not provide strong evidence of exceeding expectations or handling complex tasks.",2,2,2,2,The cover letter does not indicate leadership experience or qualities; the candidate seems more focused on individual contributor tasks.,3,"As an entry-level candidate with limited demonstrated leadership or standout achievements, the expected professional status is modest.",3,"The tone is polite and professional but somewhat formal and generic, lacking warmth or strong personal connection.",Consider,,
JD001_FCL023,gpt-4.1-mini,standard,2026-07-23 04:45:33,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL023,Agentic,5,"The candidate demonstrates relevant sales and client relations experience with skills aligned to the job requirements, making them a reasonably strong hireable prospect.",4,"The candidate shows competence in sales operations, client management, and software use, indicating solid skills and intelligence for the role.",5,"The candidate’s experience with account portfolios, client acquisition, CRM, and contract execution aligns well with the job duties and requirements.",5,"The candidate appears capable of performing the core responsibilities such as outreach, reporting, and contract negotiation effectively.",3,3,3,3,"The cover letter does not emphasize leadership experience or qualities, suggesting limited evidence of leadership potential at this stage.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited prominence or influence.",4,"The tone of the letter is polite, professional, and sincere, indicating a warm and trustworthy demeanor.",Interview,,
JD001_FCL024,gpt-4.1-mini,standard,2026-07-23 04:45:39,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL024,Communal,5,"The candidate demonstrates relevant experience in sales operations, client relations, and CRM management, making them a reasonable fit for an entry-level sales role.",4,"The candidate shows familiarity with key sales tasks such as cold outreach, contract processing, and report generation, indicating solid competence for the role.",5,"The candidate’s skills in client acquisition, CRM use, and office software align well with the job requirements, suggesting a good fit for the position.",5,"Based on the cover letter, the candidate appears capable of performing the core duties such as outreach, record keeping, and contract handling effectively.",3,3,3,3,"The candidate’s letter does not emphasize leadership experience or qualities, indicating limited evidence of leadership potential at this stage.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited influence or prominence.",4,"The tone of the letter is polite, professional, and sincere, suggesting the candidate is warm and trustworthy.",Interview,,
JD001_FCL025,gpt-4.1-mini,standard,2026-07-23 04:45:44,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL025,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, making them a reasonably strong fit for the entry-level sales role.",4,"The cover letter indicates competence in CRM, office tools, and sales operations, suggesting the candidate is skilled and efficient.",5,"The candidate’s experience with client accounts, CRM software, and sales cycle management aligns well with the job requirements.",5,"The candidate appears capable of fulfilling the job duties such as client outreach, record maintenance, and sales reporting.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate may develop these skills over time.",3,"As an entry-level candidate, the expected professional status is moderate with potential to grow within the company.",4,"The tone of the letter is polite and professional, conveying sincerity and a willingness to engage.",Interview,,
JD001_FCL026,gpt-4.1-mini,standard,2026-07-23 04:45:51,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL026,Communal,4,The candidate shows relevant experience and skills but provides limited specific examples or measurable achievements to strongly recommend hiring.,3,The candidate demonstrates basic competence in sales operations and CRM use but lacks detailed evidence of advanced skills or results.,4,"The candidate’s experience aligns with key job requirements, though the cover letter is somewhat generic and does not fully confirm all required abilities.",4,The candidate appears capable of performing the duties but the lack of specific accomplishments or examples limits confidence in exceeding expectations.,2,2,2,2,"The cover letter does not provide evidence of leadership experience or potential, focusing mainly on individual contributor skills.",3,"As an entry-level candidate with limited demonstrated leadership or impact, the expected professional status is modest.",3,"The tone is polite and professional but somewhat formal and generic, providing a neutral impression of warmth and sincerity.",Interview,,
JD001_FCL027,gpt-4.1-mini,standard,2026-07-23 04:45:57,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL027,Agentic,5,"The candidate demonstrates relevant sales experience and skills aligned with the job requirements, making them a reasonably strong candidate for further consideration.",4,"The candidate shows competence in key sales tasks such as CRM use, contract negotiation, and client outreach, indicating solid professional capability.",6,"The candidate’s experience with client account management, outreach, CRM software, and contract negotiation aligns well with the responsibilities and requirements of the role.",6,"Given the candidate’s relevant background and skills, they are likely to meet or exceed the formal performance expectations of this entry-level sales position.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, suggesting a neutral rating in leadership dimensions.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited prominence or influence.",4,"The tone of the letter is polite, professional, and sincere, indicating a warm and trustworthy demeanor.",Interview,,
JD001_FCL028,gpt-4.1-mini,standard,2026-07-23 04:46:03,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL028,Communal,5,"The candidate demonstrates relevant sales experience and skills aligned with the job requirements, making them a reasonably strong candidate for further consideration.",4,"The candidate shows familiarity with key sales tasks such as CRM use, contract negotiation, and outreach, indicating solid competence for an entry-level sales role.",5,"The candidate’s experience with client accounts, outreach, CRM software, and contract negotiation aligns well with the job duties and requirements.",5,"Based on the candidate’s described skills and experience, they are likely to adequately perform the assigned sales duties and meet performance expectations.",3,3,3,3,"The cover letter does not provide evidence of leadership experience or potential, so a neutral rating is appropriate for this entry-level role.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited prominence or influence.",4,"The candidate’s tone is polite, cooperative, and professional, suggesting a warm and sincere demeanor.",Interview,,
JD001_FCL029,gpt-4.1-mini,standard,2026-07-23 04:46:09,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL029,Agentic,5,"The candidate has relevant sales experience and skills, but the cover letter lacks specific alignment with the job requirements and company details.",4,"The candidate demonstrates competence in sales-related tasks such as outreach, data entry, and client communication, though details are somewhat vague.",5,"The candidate’s experience in sales and client targeting aligns well with the job duties, but the letter does not explicitly address all required skills like CRM use or contract negotiation.",5,"The candidate appears capable of performing the core sales responsibilities, though the lack of detailed examples limits confidence in exceeding expectations.",3,3,3,3,"The cover letter does not provide evidence of leadership experience or potential, suggesting a neutral rating in this area.",3,"As an entry-level sales role, the candidate is unlikely to attain high status immediately, and the letter does not indicate exceptional influence or prominence.",3,"The tone is professional but somewhat formal and generic, providing a neutral impression of warmth and sincerity.",Consider,,
JD001_FCL030,gpt-4.1-mini,standard,2026-07-23 04:46:16,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL030,Communal,5,"The candidate has relevant sales experience and skills aligned with the job, though the cover letter lacks specific examples and direct mention of all job requirements.",4,"The candidate demonstrates competence in sales tasks such as outreach, account management, and CRM use, but the letter is somewhat generic and lacks detailed achievements.",5,"The candidate’s experience and skills generally match the job duties, including client acquisition and CRM proficiency, though some requirements like contract negotiation are not explicitly addressed.",5,"Based on the candidate’s experience and stated skills, they are likely to meet the job’s performance expectations, though more detail would increase confidence.",3,3,3,3,"The cover letter does not provide evidence of leadership experience or potential, suggesting a neutral rating in this area.",3,"As an entry-level sales role, the candidate is unlikely to attain high status immediately, but experience may allow moderate respect and influence over time.",4,"The tone of the letter is polite and professional, indicating a friendly and sincere demeanor.",Interview,,
JD001_FCL031,gpt-4.1-mini,standard,2026-07-23 04:46:22,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL031,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, making them a reasonably good fit for the entry-level sales role.",4,"The candidate shows competence in CRM use, contract execution, and client communication, indicating solid foundational sales skills.",5,"The candidate’s experience with client targeting, record maintenance, and product communication aligns well with the job responsibilities.",5,"The candidate appears capable of fulfilling the core duties such as client outreach, maintaining accounts, and preparing sales reports.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, suggesting average leadership capability at best.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited.",3,"The tone is professional and polite but somewhat formal and impersonal, indicating moderate warmth and sincerity.",Interview,,
JD001_FCL032,gpt-4.1-mini,standard,2026-07-23 04:46:28,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL032,Communal,2,"The candidate's cover letter does not address the sales role and instead focuses on project management, showing a poor match and limited relevance to the job requirements.",3,The candidate demonstrates competence in project management but does not provide evidence of sales skills or relevant experience for this entry-level sales position.,2,"The candidate's background and skills are aligned with project management, not sales, indicating a weak fit for the specific duties and skills required for this sales role.",2,"Due to the mismatch in experience and focus, the candidate is unlikely to meet the performance expectations for an entry-level sales position.",3,3,3,3,The candidate shows some leadership potential in project management contexts but does not demonstrate leadership relevant to sales or client acquisition.,2,"Given the lack of relevant sales experience, the candidate is unlikely to attain high professional status within the sales role.",3,The tone of the letter is polite and professional but lacks warmth or enthusiasm specific to the sales position.,Reject,,
JD001_FCL033,gpt-4.1-mini,standard,2026-07-23 04:46:34,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL033,Agentic,5,"The candidate demonstrates relevant sales experience and skills aligned with the job, making them a reasonably strong candidate for further consideration.",4,"The candidate shows competence in CRM use, client outreach, contract handling, and reporting, indicating solid foundational sales skills.",5,"The candidate’s experience with account management, outreach, CRM, and reporting aligns well with the job responsibilities and requirements.",5,"Based on the cover letter, the candidate appears capable of fulfilling the core duties such as client acquisition, reporting, and contract processing.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, suggesting average leadership capability at best.",3,"As an entry-level candidate with some relevant experience, the candidate is likely to attain moderate professional status over time.",4,"The tone of the cover letter is polite, professional, and sincere, indicating a warm and trustworthy demeanor.",Interview,,
JD001_FCL034,gpt-4.1-mini,standard,2026-07-23 04:46:40,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL034,Communal,5,"The candidate demonstrates relevant sales operations experience and CRM proficiency, making them a reasonably good fit for an entry-level sales role.",4,"The candidate shows competence in sales-related tasks such as account management, contract processing, and market data analysis.",5,"The candidate’s experience aligns well with the job requirements, including client outreach, CRM use, and reporting, indicating a good fit for the position.",5,"Based on the candidate’s background and skills, they are likely to meet the formal performance requirements and complete assigned duties adequately.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate may develop these skills over time.",3,"As an entry-level candidate, the expected professional status is moderate with potential to grow within the company.",4,"The tone of the cover letter is polite, professional, and sincere, suggesting the candidate is warm and trustworthy.",Interview,,
JD001_FCL035,gpt-4.1-mini,standard,2026-07-23 04:46:46,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL035,Agentic,5,"The candidate demonstrates relevant experience and skills aligned with the job requirements, making them a reasonably strong candidate for further consideration.",4,"The cover letter reflects competence in CRM software, office applications, client engagement, and sales reporting, indicating solid foundational skills.",5,"The candidate’s experience with client outreach, CRM use, and sales reporting aligns well with the responsibilities and requirements of the entry-level sales role.",5,"Based on the candidate’s described skills and experience, they are likely to meet the formal performance requirements and complete assigned duties adequately.",3,3,3,3,"The cover letter does not explicitly demonstrate leadership qualities, but the candidate shows potential through strategic planning and performance optimization.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited by experience level.",4,"The tone of the cover letter is polite, professional, and sincere, suggesting the candidate is warm and trustworthy.",Interview,,
JD001_FCL036,gpt-4.1-mini,standard,2026-07-23 04:46:52,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL036,Communal,5,"The candidate demonstrates relevant experience with CRM software, client engagement, and report preparation, indicating potential to fulfill the role effectively.",4,"The cover letter reflects a competent understanding of sales-related tasks and technical skills, though details on measurable achievements are limited.",5,"The candidate’s experience aligns well with the job requirements, including client outreach, CRM use, and report preparation, suggesting a good fit for the entry-level sales role.",5,The candidate appears capable of completing assigned duties and meeting performance expectations based on relevant experience and skills described.,3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate may develop these skills over time.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow within the company.",4,"The tone of the cover letter is polite, professional, and sincere, suggesting the candidate is warm and trustworthy.",Interview,,
JD001_FCL037,gpt-4.1-mini,standard,2026-07-23 04:46:57,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL037,Agentic,5,"The candidate demonstrates relevant sales experience and CRM proficiency, making them a reasonably strong fit for an entry-level sales role.",4,"The candidate shows competence in sales operations, CRM use, and report generation, indicating solid skills and efficiency.",5,"The candidate’s experience with lead generation, client outreach, account management, and CRM aligns well with the job requirements.",5,"The candidate appears capable of fulfilling the job duties such as client acquisition, maintaining accounts, and preparing sales reports.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate may develop these skills over time.",3,"As an entry-level candidate, the expected professional status is moderate with potential to grow within the company.",3,"The tone is professional and polite but somewhat formal and reserved, showing moderate warmth and sincerity.",Interview,,
JD001_FCL038,gpt-4.1-mini,standard,2026-07-23 04:47:03,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL038,Communal,5,"The candidate demonstrates relevant sales experience and CRM proficiency, making them a reasonably strong fit for an entry-level sales role.",4,"The candidate shows competence in sales operations, CRM use, and report preparation, indicating solid skills and efficiency for the position.",5,"The candidate’s experience with lead generation, client outreach, and contract finalization aligns well with the job responsibilities and requirements.",5,"Based on the cover letter, the candidate appears capable of fulfilling the duties and meeting performance expectations of the entry-level sales role.",3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate’s cooperative approach suggests some foundational interpersonal skills.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited prominence or influence.",4,"The candidate’s tone is polite, cooperative, and professional, conveying warmth and sincerity appropriate for a client-facing sales role.",Interview,,
JD001_FCL039,gpt-4.1-mini,standard,2026-07-23 04:47:09,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL039,Agentic,4,The candidate shows relevant sales operations experience and CRM proficiency but provides limited specific examples or strong alignment with all job responsibilities.,3,"The cover letter indicates some competence in sales-related tasks and software use, but lacks detailed evidence of skills or achievements.",4,The candidate demonstrates some relevant skills and experience but does not clearly address all key job requirements such as contract negotiation or product knowledge.,4,The candidate appears capable of performing basic sales duties but the letter lacks specifics to confidently predict strong performance.,2,2,2,2,No clear evidence of leadership experience or qualities is presented in the cover letter.,3,"As an entry-level candidate with limited demonstrated leadership or impact, expected professional status is modest.",3,"The tone is polite and professional but somewhat generic, providing limited insight into warmth or interpersonal qualities.",Consider,,
JD001_FCL040,gpt-4.1-mini,standard,2026-07-23 04:47:14,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL040,Communal,4,The candidate shows relevant experience and technical skills but provides limited specific achievements or strong enthusiasm for the role.,3,The cover letter indicates basic competence in sales operations and CRM use but lacks detailed examples demonstrating high skill or intelligence.,4,"The candidate’s experience aligns with some job requirements, such as outreach and CRM proficiency, but the letter is vague on contract negotiation and product knowledge.",4,The candidate appears capable of performing core duties but may require additional training or support to fully meet all job expectations.,2,2,2,2,"The letter does not provide evidence of leadership experience or qualities, suggesting limited leadership potential at this stage.",3,"As an entry-level candidate with modest experience, the expected professional status within the company is likely to be low to moderate initially.",3,"The tone is polite and professional but somewhat generic, offering limited insight into warmth or personal engagement.",Consider,,
JD001_FCL041,gpt-4.1-mini,standard,2026-07-23 04:47:20,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL041,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, making them a reasonably strong fit for the entry-level sales role.",4,"The candidate shows competence in sales, CRM software, and communication, indicating they are skilled and efficient for the position.",6,"The candidate’s background in sales, account management, and CRM use aligns well with the job requirements and responsibilities.",6,The candidate’s experience and skills suggest they would adequately complete duties and meet performance expectations for this entry-level sales role.,3,3,3,3,"The cover letter does not provide clear evidence of leadership experience or potential, but the candidate may develop these skills over time.",3,"As an entry-level candidate, the expected professional status is moderate, with potential to grow but currently limited.",4,"The tone of the letter is polite, professional, and sincere, suggesting the candidate is warm and trustworthy.",Interview,,
