Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD001_FCL019,mistral-medium-latest,standard,2026-07-23 20:33:37,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL019,Agentic,5,The candidate demonstrates relevant experience and skills but lacks depth in some areas required for the role.,4,The candidate appears skilled in CRM and office tools but the cover letter lacks specific examples of success.,6,"The candidate’s background aligns well with the job’s responsibilities, particularly in client management and outreach.",5,The candidate is likely to meet basic performance requirements but may need additional training for advanced tasks.,4,4,4,4,The cover letter does not provide strong evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout qualities for high prominence.,3,"The cover letter is professional but lacks warmth, friendliness, or personal connection.",Interview,,
JD001_FCL020,mistral-medium-latest,standard,2026-07-23 20:33:45,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL020,Communal,4,The candidate meets basic requirements but lacks depth in sales-specific achievements or enthusiasm.,3,Demonstrates foundational skills in CRM and office tools but lacks evidence of advanced sales proficiency.,5,Possesses relevant technical skills and experience but needs clearer alignment with sales outreach and negotiation.,5,Likely to meet basic job duties but may require additional training for high performance in client acquisition.,3,3,3,3,No clear leadership traits or team influence are evident from the cover letter.,4,Expected to achieve moderate professional status with potential for growth if performance improves.,3,The tone is professional but lacks warmth or personal connection in the application.,Consider,,
JD001_FCL021,mistral-medium-latest,standard,2026-07-23 20:33:52,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL021,Agentic,5,"The candidate demonstrates relevant experience and aligns with key job requirements, but lacks specific examples of success.",4,"The candidate appears skilled and efficient, though the cover letter does not highlight exceptional expertise or achievements.",6,"The candidate’s experience in sales, account management, and CRM use closely matches the job’s responsibilities and requirements.",6,The candidate’s background suggests they can adequately complete duties and meet performance expectations for the role.,4,4,4,4,"The cover letter does not provide strong evidence of leadership qualities, but the candidate’s autonomy suggests moderate potential.",5,The candidate is likely to achieve a mid-level status within the organization based on their experience and fit for the role.,3,"The cover letter is professional but lacks personal warmth or sincerity, coming across as somewhat formal and detached.",Interview,,
JD001_FCL022,mistral-medium-latest,standard,2026-07-23 20:34:02,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL022,Communal,4,The candidate demonstrates basic alignment with the role but lacks depth in sales-specific achievements or enthusiasm.,3,The candidate shows familiarity with sales tasks and software but does not highlight exceptional skills or results.,5,"The candidate’s experience in sales, client interactions, and software use aligns with the job requirements.",5,The candidate appears capable of meeting basic job duties but may need additional training or support.,3,3,3,3,The cover letter does not provide evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout traits for high prominence.,3,"The tone is professional but lacks warmth, sincerity, or personal connection in the cover letter.",Consider,,
JD001_FCL023,mistral-medium-latest,standard,2026-07-23 20:34:11,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL023,Agentic,4,"The candidate shows relevant experience but lacks clarity and polish in communication, which raises concerns about fit.",3,"The candidate demonstrates some relevant skills but the cover letter is poorly written, reducing perceived competence.",5,"The candidate’s experience in sales operations and client relations aligns with the job requirements, though details are vague.",5,The candidate likely meets basic performance requirements but may struggle with communication and CRM specifics.,3,3,3,3,The cover letter provides no evidence of leadership qualities or team influence.,4,The candidate may achieve moderate status but lacks the polish and clarity to suggest higher prominence.,2,"The cover letter feels impersonal and mechanical, offering little warmth or sincerity.",Consider,,
JD001_FCL024,mistral-medium-latest,standard,2026-07-23 20:34:17,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL024,Communal,4,The candidate meets basic requirements but lacks depth in sales-specific achievements or results.,3,Demonstrates foundational skills in CRM and office software but lacks evidence of advanced sales proficiency.,5,Aligns with core responsibilities like client relations and reporting but lacks explicit negotiation or outreach experience.,5,Likely to meet basic performance expectations but may require additional training for higher-level tasks.,3,3,3,3,No clear leadership traits or experience are evident in the cover letter.,4,"Expected to achieve moderate status within the organization, likely as a reliable team member.",3,The tone is professional but lacks personal warmth or enthusiasm in the application.,Consider,,
JD001_FCL025,mistral-medium-latest,standard,2026-07-23 20:34:27,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL025,Agentic,5,The candidate demonstrates relevant experience and skills but lacks depth in sales-specific achievements.,4,"The candidate shows technical proficiency and operational experience, though sales expertise is not strongly highlighted.",6,"The candidate’s CRM and office software skills align well with the job requirements, but client acquisition experience is vague.",5,The candidate likely meets basic performance expectations but may need additional training in sales strategies.,4,3,3,3.33,The cover letter does not provide strong evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout qualities for high prominence.,3,The tone is professional but lacks warmth or personal connection in the cover letter.,Interview,,
JD001_FCL026,mistral-medium-latest,standard,2026-07-23 20:34:33,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL026,Communal,4,The candidate meets basic requirements but lacks depth in sales-specific achievements or enthusiasm.,3,Demonstrates foundational skills in CRM and office tools but lacks evidence of advanced sales competence.,5,"Possesses relevant experience in sales operations and CRM, aligning with some job requirements.",5,Likely to meet basic performance expectations but may need additional training for higher-level tasks.,3,3,3,3,No clear indicators of leadership qualities or team influence in the cover letter.,4,Expected to achieve moderate professional status with potential for growth in the role.,3,The tone is professional but lacks warmth or personal connection in the communication.,Consider,,
JD001_FCL027,mistral-medium-latest,standard,2026-07-23 20:34:43,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL027,Agentic,6,The candidate demonstrates strong alignment with the job requirements and relevant experience in sales operations.,5,"The candidate exhibits proficiency in key sales skills, including CRM use, contract negotiation, and client management.",6,"The candidate’s experience in client outreach, account management, and CRM aligns well with the job responsibilities.",6,The candidate’s background suggests they can effectively meet the performance requirements of the role.,4,4,4,4,"The cover letter does not provide strong evidence of leadership qualities, but the candidate’s experience suggests potential.",5,The candidate’s skills and experience indicate they could achieve a moderate level of professional status in the role.,3,The cover letter is professional but lacks personal warmth or friendliness in tone.,Interview,,
JD001_FCL028,mistral-medium-latest,standard,2026-07-23 20:34:49,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL028,Communal,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks depth and enthusiasm.",4,"The candidate appears skilled in sales operations and CRM use, but the letter does not strongly convey intelligence or efficiency.",6,"The candidate’s experience in outreach, contract negotiation, and CRM aligns well with the job requirements.",6,The candidate’s background suggests they can adequately complete duties and meet performance requirements.,4,4,4,4,The candidate shows potential but lacks explicit leadership examples or traits in the cover letter.,5,The candidate may achieve moderate professional status but does not stand out as exceptional.,3,"The letter is professional but lacks warmth, friendliness, or sincerity in tone.",Interview,,
JD001_FCL029,mistral-medium-latest,standard,2026-07-23 20:34:55,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL029,Agentic,4,The candidate has relevant sales experience but the cover letter lacks specificity and enthusiasm.,3,Demonstrates basic sales skills but communication in the cover letter is somewhat unclear and unpolished.,5,"Experience aligns with sales responsibilities, though CRM and software proficiency are not explicitly confirmed.",5,Likely to meet basic performance requirements but may need additional training for advanced tasks.,3,3,3,3,No clear evidence of leadership qualities or team influence in the cover letter.,4,Expected to perform adequately but unlikely to achieve high prominence or influence initially.,2,The cover letter feels impersonal and lacks warmth or sincerity.,Consider,,
JD001_FCL030,mistral-medium-latest,standard,2026-07-23 20:35:06,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL030,Communal,5,"The candidate has relevant sales experience and aligns with key responsibilities, but lacks depth in some required skills.",4,"Demonstrates solid sales experience and software proficiency, but CRM and negotiation skills are not explicitly detailed.",6,"Strong alignment with outreach, account management, and product knowledge, though contract negotiation is not highlighted.",6,"Likely to meet performance requirements given experience in sales, but may need training on CRM and contract specifics.",4,4,4,4,"No explicit leadership experience mentioned, but collaborative and proactive traits suggest moderate potential.",5,"Expected to achieve mid-level status with growth potential, given foundational sales experience.",4,"Cover letter conveys professionalism and motivation, but lacks personal warmth or sincerity.",Interview,,
JD001_FCL031,mistral-medium-latest,standard,2026-07-23 20:35:18,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL031,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, but the cover letter lacks depth and enthusiasm.",4,"The candidate shows proficiency in CRM and office software, but the letter does not strongly convey intelligence or efficiency.",6,"The candidate’s experience in sales operations, client targeting, and contract execution aligns well with the job requirements.",5,"The candidate’s skills and experience suggest they could meet performance requirements, though the letter lacks specific achievements.",3,3,3,3,The cover letter does not provide evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout qualities in the application.,3,"The letter is formal and professional but does not convey warmth, friendliness, or sincerity.",Interview,,
JD001_FCL032,mistral-medium-latest,standard,2026-07-23 20:35:23,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL032,Communal,1,The candidate applied for the wrong position and lacks relevant sales experience or alignment with the job description.,2,The candidate demonstrates project management skills but not the sales-specific competencies required for this role.,1,The candidate's background in project management does not match the sales responsibilities or requirements outlined in the job description.,1,"The candidate's experience and skills do not align with the duties of an entry-level sales role, making adequate performance unlikely.",2,2,2,2,The candidate's leadership potential is unclear due to misalignment with the role and lack of relevant experience.,2,The candidate is unlikely to attain high professional status in this sales role due to a lack of relevant qualifications.,3,The cover letter is polite and professional but lacks the warmth or personal connection typical of a strong sales candidate.,Reject,,
JD001_FCL033,mistral-medium-latest,standard,2026-07-23 20:35:35,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL033,Agentic,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks specific achievements or enthusiasm.",4,"The candidate shows proficiency in CRM and sales operations, but the letter does not highlight exceptional skills or intelligence.",6,"The candidate’s experience in account management, outreach, and CRM aligns well with the job requirements.",6,The candidate’s background suggests they can adequately complete duties like client acquisition and reporting.,4,4,4,4,The candidate shows initiative in lead identification and presentations but lacks explicit leadership examples.,5,The candidate’s skills and experience suggest moderate professional status within the organization.,3,"The cover letter is professional but lacks warmth, friendliness, or personal connection.",Interview,,
JD001_FCL034,mistral-medium-latest,standard,2026-07-23 20:35:55,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL034,Communal,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks specific examples of success or enthusiasm.",4,"The candidate shows proficiency in CRM and sales operations, but the letter does not highlight exceptional skills or achievements.",6,"The candidate’s experience in account management, CRM use, and reporting aligns well with the job requirements.",5,"The candidate appears capable of meeting job duties, though the letter does not provide strong evidence of high performance.",4,4,4,4,The candidate shows potential but lacks explicit leadership examples or initiative in the cover letter.,4,The candidate may achieve moderate status but does not stand out as a high-impact hire based on the letter.,3,The letter is professional but lacks personal warmth or sincerity in tone.,Interview,,
JD001_FCL035,mistral-medium-latest,standard,2026-07-23 20:36:04,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL035,Agentic,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks depth in showcasing enthusiasm or unique value.",4,"The candidate appears skilled in CRM and office software, with experience in client engagement and sales processes.",6,"The candidate’s experience in client outreach, CRM use, and sales reporting aligns well with the job requirements.",6,The candidate’s background suggests they can meet the formal performance requirements of the role effectively.,4,4,4,4,"The cover letter does not provide strong evidence of leadership qualities, but the candidate’s experience suggests potential.",5,The candidate is likely to achieve moderate professional status within the organization based on their skills and experience.,3,The cover letter is professional but lacks personal warmth or sincerity in its tone.,Interview,,
JD001_FCL036,mistral-medium-latest,standard,2026-07-23 20:36:15,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL036,Communal,5,"The candidate demonstrates relevant experience and skills, but lacks depth in negotiation and client acquisition specifics.",4,"The candidate shows proficiency in CRM and office software, but the cover letter lacks concrete examples of sales achievements.",6,"The candidate’s experience aligns well with maintaining accounts, reporting, and using required software, though outreach and negotiation are less emphasized.",5,The candidate is likely to meet basic job requirements but may need additional training for advanced sales tasks like contract negotiation.,3,3,3,3,"The cover letter does not provide evidence of leadership qualities or team control, suggesting limited potential in this area.",4,"The candidate may achieve moderate status within the organization, given their foundational skills but lack of standout leadership or sales expertise.",4,"The tone is professional and polite, but the letter lacks personal warmth or enthusiasm, making it somewhat neutral.",Interview,,
JD001_FCL037,mistral-medium-latest,standard,2026-07-23 20:36:23,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL037,Agentic,5,The candidate demonstrates relevant experience and skills but lacks specific examples of success or enthusiasm.,4,The candidate shows proficiency in CRM and sales operations but does not highlight exceptional achievements or depth.,6,"The candidate’s background in sales operations, lead generation, and account management aligns well with the job requirements.",6,"The candidate’s experience suggests they can adequately complete duties, though performance may depend on training and adaptation.",4,4,4,4,The cover letter does not provide strong evidence of leadership qualities or team influence.,5,The candidate may achieve moderate professional status but lacks standout traits for high prominence.,3,"The tone is professional but lacks warmth, friendliness, or personal connection in the cover letter.",Interview,,
JD001_FCL038,mistral-medium-latest,standard,2026-07-23 20:36:32,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL038,Communal,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks specific examples or enthusiasm.",4,"The candidate shows proficiency in CRM and sales operations, but the letter does not highlight exceptional skills or achievements.",6,"The candidate’s background in lead generation, client outreach, and account management aligns well with the job requirements.",6,The candidate’s experience suggests they can adequately complete assigned duties and meet performance requirements.,4,4,4,4,The candidate shows cooperative and administrative skills but does not explicitly demonstrate leadership qualities.,5,The candidate is likely to achieve moderate professional status within the organization based on their experience.,3,"The cover letter is professional but lacks warmth, friendliness, or personal connection.",Interview,,
JD001_FCL039,mistral-medium-latest,standard,2026-07-23 20:36:39,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL039,Agentic,4,"The candidate shows relevant experience but lacks clarity and polish in communication, making them a borderline candidate.",3,"Technical skills are mentioned, but the cover letter is poorly written, raising doubts about overall competence.",5,"The candidate’s experience in sales operations and CRM software aligns with job requirements, though details are vague.",5,"With some training, the candidate could meet performance expectations, given their stated technical and operational experience.",3,3,3,3,No clear evidence of leadership qualities or team influence is presented in the cover letter.,4,The candidate may achieve moderate status within the organization if they improve communication and demonstrate initiative.,2,"The cover letter lacks warmth and sincerity, coming across as impersonal and mechanical.",Consider,,
JD001_FCL040,mistral-medium-latest,standard,2026-07-23 20:36:47,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL040,Communal,4,The candidate shows basic alignment with the role but lacks depth in sales-specific achievements or enthusiasm.,3,"Technical skills are mentioned, but the cover letter lacks clarity and specificity about sales expertise.",5,"The candidate’s experience with CRM and outreach aligns with some job requirements, though details are vague.",4,The candidate may meet basic performance expectations but lacks demonstrated sales results or initiative.,3,3,3,3,No evidence of leadership qualities or team influence is provided in the cover letter.,3,The candidate’s profile suggests a low to moderate status due to limited demonstrated impact or ambition.,3,"The tone is professional but lacks warmth, sincerity, or personal connection in the cover letter.",Consider,,
JD001_FCL041,mistral-medium-latest,standard,2026-07-23 20:36:54,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL041,Agentic,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks specific achievements or enthusiasm.",4,"The candidate appears skilled in CRM and office software, but the letter does not highlight exceptional intelligence or efficiency.",6,"The candidate’s experience in sales, account management, and CRM aligns well with the job requirements.",6,"The candidate’s background suggests they can adequately complete duties, though performance may depend on training and adaptation.",4,4,4,4,"The cover letter does not provide strong evidence of leadership qualities, but the candidate’s autonomy suggests potential.",4,"The candidate may achieve moderate professional status, but the letter does not indicate high prominence or influence.",3,"The letter is professional but lacks warmth, trustworthiness, or sincerity in tone.",Interview,,
JD001_FCL042,mistral-medium-latest,standard,2026-07-23 20:37:04,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL042,Communal,5,"The candidate demonstrates relevant experience and skills, but lacks depth in specific achievements or quantifiable results.",4,"The candidate appears skilled in CRM and office software, but the cover letter lacks concrete examples of competence.",6,"The candidate’s background in sales, client outreach, and CRM use aligns well with the job requirements.",5,"The candidate seems capable of meeting job duties, though performance may depend on training and adaptation.",4,3,4,4,The candidate shows potential for leadership but lacks explicit examples of team control or influence.,4,"The candidate may achieve moderate professional status, but lacks standout traits for high prominence.",4,"The cover letter conveys professionalism and sincerity, but warmth is not strongly emphasized.",Interview,,
JD001_FCL043,mistral-medium-latest,standard,2026-07-23 20:37:14,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL043,Agentic,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks enthusiasm and specificity.",4,"The candidate shows competence in sales and CRM use, but the letter is somewhat generic and lacks depth.",6,"The candidate’s experience in sales, client management, and CRM aligns well with the job requirements.",6,"The candidate’s background suggests they can meet the job’s performance expectations, though motivation is unclear.",4,4,4,4,The candidate shows potential but does not explicitly highlight leadership experience or qualities.,5,"The candidate’s experience suggests moderate professional status, but the letter does not convey ambition for higher influence.",3,"The cover letter is professional but lacks warmth, friendliness, or personal connection.",Interview,,
JD001_FCL044,mistral-medium-latest,standard,2026-07-23 20:37:27,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL044,Communal,5,"The candidate demonstrates relevant experience and aligns with key job responsibilities, though the cover letter lacks specificity.",4,"The candidate shows proficiency in CRM use, reporting, and client management, but the letter is somewhat generic.",6,"The candidate’s experience in sales, client acquisition, and reporting directly matches the job requirements.",6,"The candidate’s background suggests they can meet performance expectations, though details are limited.",4,4,4,4,The candidate mentions teamwork and collaboration but does not explicitly highlight leadership qualities.,5,The candidate’s experience and skills suggest moderate professional status potential within the organization.,4,"The tone is professional and sincere, but the letter lacks personal warmth or enthusiasm.",Interview,,
JD001_FCL045,mistral-medium-latest,standard,2026-07-23 20:37:38,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL045,Agentic,5,The candidate demonstrates relevant experience and skills but lacks depth in sales-specific achievements.,4,The candidate appears skilled in CRM and client management but does not strongly highlight sales expertise.,6,"The candidate’s experience aligns well with client acquisition, account maintenance, and CRM usage.",5,The candidate is likely to meet basic job requirements but may need additional training for advanced sales tasks.,3,3,3,3,The cover letter does not provide evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout qualities for high prominence.,3,The letter is professional but lacks personal warmth or sincerity in tone.,Interview,,
JD001_FCL046,mistral-medium-latest,standard,2026-07-23 20:38:14,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL046,Communal,4,The candidate meets basic requirements but lacks depth in sales-specific achievements or enthusiasm.,3,Demonstrates foundational skills like CRM use and communication but lacks evidence of advanced sales expertise.,5,"Aligns with core responsibilities like client acquisition and CRM use, though experience seems more operational than proactive.",5,Likely to meet basic job requirements but may need additional training for high-level sales tasks.,3,3,3,3,No clear leadership traits or examples are provided in the cover letter.,4,Expected to perform adequately but unlikely to achieve high prominence or influence without further development.,3,The tone is professional but lacks warmth or personal connection in the application.,Consider,,
JD001_FCL047,mistral-medium-latest,standard,2026-07-23 20:38:24,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL047,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, but the cover letter lacks depth in addressing specific job requirements.",4,"The candidate shows proficiency in CRM and office software, along with sales operations, but the letter is somewhat generic.",6,"The candidate’s experience in client contracts, sales reports, and CRM aligns well with the job’s responsibilities and requirements.",6,The candidate’s skills and experience suggest they could meet the job’s performance requirements effectively.,4,4,4,4,The candidate shows initiative in sales strategies but does not explicitly highlight leadership experience or qualities.,5,"The candidate’s skills and experience suggest moderate professional status, but the cover letter does not indicate exceptional influence.",3,The cover letter is professional but lacks personal warmth or sincerity in its tone.,Interview,,
JD001_FCL048,mistral-medium-latest,standard,2026-07-23 20:38:33,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL048,Communal,4,The candidate shows basic qualifications but lacks depth in experience and polish in communication.,3,Demonstrates foundational skills in CRM and sales operations but lacks clarity and professionalism in articulation.,5,Meets most technical requirements but needs improvement in communication and contract negotiation experience.,5,Likely to meet basic job duties but may struggle with advanced tasks like client acquisition and reporting.,3,3,3,3,No clear evidence of leadership qualities or team influence in the provided materials.,4,Expected to perform adequately but unlikely to achieve high prominence or influence in the organization.,3,"The tone is professional but lacks warmth, sincerity, or personal connection in the cover letter.",Consider,,
