Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD001_FCL019,MiniMax-M3,region,2026-07-24 10:47:29,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL019,Agentic,3,"The cover letter shows baseline sales experience and relevant technical skills, but lacks specificity and measurable achievements to strongly recommend hiring.",3,"The candidate references CRM and office software proficiency but uses vague, generic language without concrete examples or quantified results.",3,"Some alignment with CRM usage and client communication duties, but no demonstrated experience with contract negotiation or building sales presence.",3,"Likely to meet basic performance requirements given entry-level expectations, though evidence of exceeding targets or driving growth is absent.",2,2,2,2,"No leadership roles, team coordination, or supervisory responsibilities mentioned in the cover letter.",3,"Given an entry-level role, the candidate may attain moderate standing through consistent performance, though nothing suggests exceptional influence or prominence.",3,"The tone is professional and courteous, but the cover letter is impersonal and template-like, offering limited sense of warmth or personality.",Consider,,
JD001_FCL020,MiniMax-M3,region,2026-07-24 10:47:49,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL020,Communal,2,"The cover letter is vague, poorly worded, and fails to demonstrate the communication skills essential for a sales role, making this candidate a weak prospect.",2,"The candidate describes experience in generic, unsubstantiated terms with no concrete achievements, metrics, or evidence of sales capability.",2,"While the candidate mentions CRM and office tools, they provide no evidence of prospecting, negotiation, or customer acquisition skills required for sales.",2,The awkward phrasing and lack of specific examples suggest the candidate may struggle with the communication-intensive demands of this sales role.,2,2,2,2,"No leadership indicators are present; the cover letter conveys a passive, follower-oriented tone with no initiative or vision demonstrated.",2,The candidate's bland presentation and absence of accomplishments suggest they would attain minimal professional standing within the organization.,3,"The tone is neutral and professionally polite, but the impersonal, template-like language prevents any genuine sense of warmth or enthusiasm.",Reject,,
JD001_FCL021,MiniMax-M3,region,2026-07-24 10:48:05,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL021,Agentic,3,"The candidate mentions relevant sales experience, but the generic cover letter with unfilled placeholders signals low effort and insufficient specificity to confidently recommend.",3,"The letter is grammatically adequate but vague and uses awkward phrasing like 'leverage business exchanges,' suggesting limited professional polish for a client-facing sales role.",3,"The candidate references prospecting, account management, CRM use, and product/pricing communication, which align with core duties, though no concrete examples are provided.",3,"Without specific metrics, achievements, or a resume to verify experience, predicting performance is difficult; the candidate may meet baseline expectations at best.",3,3,3,3,"For an entry-level sales role, no leadership behaviors are described; the candidate presents as a self-directed individual contributor without demonstrated team influence.",3,"Given the entry-level nature of the role and the candidate's generalist presentation, expected organizational status would likely remain modest and peer-level.",3,"The tone is professional and courteous but impersonal and templated, conveying neither strong warmth nor coldness toward the reader.",Consider,,
JD001_FCL022,MiniMax-M3,region,2026-07-24 10:48:28,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL022,Communal,3,"The cover letter contains unfilled placeholders, vague language, and lacks specifics, suggesting limited effort that weakens the application overall.",2,"Awkward phrasing and generic descriptions suggest weak communication skills, which is concerning for a sales position requiring client interaction.",3,"Candidate mentions sales, prospecting, CRM use, and product knowledge, which align with job requirements, though specifics are absent.",3,"Some relevant experience is referenced, but lack of concrete achievements or metrics makes predicting strong performance difficult.",2,2,2,2,"The cover letter shows no evidence of leadership initiative, team influence, or capacity to direct others' activities.",2,The generic and unfocused presentation suggests the candidate would likely remain at a low level of organizational prominence.,3,"The letter maintains a polite, professional tone, though generic phrasing limits the impression of genuine warmth or sincerity.",Consider,,
JD001_FCL023,MiniMax-M3,region,2026-07-24 10:48:44,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL023,Agentic,2,The cover letter contains numerous grammatical errors and vague claims that undermine confidence in this candidate's communication abilities for a sales role.,2,"Awkward phrasing, grammatical mistakes, and lack of specific achievements suggest limited writing competence and unclear professional capability for this position.",2,"While some relevant skills like cold outreach and CRM use are mentioned, the poor communication quality and lack of concrete sales experience weaken the fit significantly.",2,Concerns about English proficiency and demonstrated communication skills suggest this candidate would underperform in a sales role requiring client engagement.,2,2,2,2,"No evidence of leadership experience or initiative is provided, and the entry-level nature of the role further limits leadership assessment potential.",2,The application quality and lack of distinguishing accomplishments suggest this candidate would likely attain low professional status within the organization.,2,"The formal, impersonal tone and generic language fail to convey warmth, trustworthiness, or genuine enthusiasm for the role or company.",Reject,,
JD001_FCL024,MiniMax-M3,region,2026-07-24 10:49:02,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL024,Communal,3,The candidate demonstrates relevant but limited experience; the cover letter is generic and lacks specific achievements that would distinguish them from other entry-level applicants.,3,"Skills mentioned align with the role, but passive language and lack of concrete accomplishments suggest only baseline competency for an entry-level position.",3,"Experience with CRM, cold outreach, and contracts matches job requirements, but phrasing suggests supporting roles rather than independently driving sales results.",3,"The candidate should handle core sales operations tasks adequately, though limited evidence suggests difficulty exceeding baseline expectations in customer acquisition.",2,2,2,2,"The cover letter emphasizes following established procedures and contributing to collective protocols, showing no evidence of leadership initiative or team influence.",3,"For an entry-level sales role, the candidate would likely attain modest professional standing through consistent operational contributions rather than recognition or influence.",3,"The letter is professional and courteous but reads as formulaic and detached, conveying neither warmth nor coldness toward the reader.",Consider,,
JD001_FCL025,MiniMax-M3,region,2026-07-24 10:49:22,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL025,Agentic,2,"The cover letter is vague, contains grammatical errors, and lacks a resume, which is a stated requirement; I would not recommend extending an offer based on this application.",2,"Awkward phrasing such as 'I master client accounts' and use of British spelling suggest limited writing competence and attention to detail, reducing confidence in candidate abilities.",2,"While the candidate mentions CRM and office tools, no concrete sales achievements, education, or quantified results are provided to demonstrate fit for the role.",2,Absence of measurable accomplishments and a resume makes it difficult to expect this candidate would adequately meet the performance requirements of an entry-level sales position.,2,2,2,2,"For an entry-level sales role, no evidence of leadership experience, initiative, or collaborative accomplishments is offered in the application materials.",2,The generic and error-prone cover letter suggests this candidate would likely attain low professional prominence or influence within the organization.,2,"The formal and impersonal tone, combined with templated phrasing and lack of personal engagement, gives little impression of warmth or sincerity.",Reject,,
JD001_FCL026,MiniMax-M3,region,2026-07-24 10:49:35,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL026,Communal,3,"The candidate mentions relevant skills but provides no concrete achievements, includes grammatical errors, and omits the required resume, weakening overall candidacy.",2,"Vague descriptions of experience, awkward phrasing, and visible communication errors suggest limited competence for a role emphasizing client outreach.",3,"CRM and office software mentions align with requirements, but absence of concrete sales achievements and poor customization reduce demonstrated fit.",3,"Without specific metrics or examples, predicting strong sales performance is difficult; candidate likely meets only basic expectations.",3,3,3,3,"For an entry-level position, the letter offers no evidence of leadership initiative, teamwork highlights, or management capabilities to evaluate.",3,"As an entry-level applicant without demonstrated accomplishments, status expectations remain low to moderate within the organization.",3,"The tone is polite and professional, yet generic phrasing prevents the letter from conveying genuine warmth or distinct personality.",Consider,,
JD001_FCL027,MiniMax-M3,region,2026-07-24 10:49:52,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL027,Agentic,3,"The cover letter contains unfilled placeholders like [Company] and [Location], signaling a lack of effort and personalization, which diminishes the candidate's overall appeal.",2,"Vague descriptions of experience, awkward phrasing, and absence of concrete accomplishments or metrics suggest limited competence demonstration in the application.",3,"The candidate mentions relevant skills like cold calling, CRM usage, and contract negotiation, but lacks specifics tying experience to the entry-level sales role.",3,"Without a resume or quantifiable achievements, it is difficult to predict whether the candidate would meet the performance requirements of this position.",2,2,2,2,"The cover letter provides no evidence of leadership experience, team coordination, or initiative beyond basic sales duties for an entry-level role.",2,"The generic, template-like application suggests the candidate would likely attain low professional status within the organization.",3,"The tone is professional and courteous, but the impersonal template format and lack of genuine enthusiasm prevent the candidate from appearing particularly warm.",Consider,,
JD001_FCL028,MiniMax-M3,region,2026-07-24 10:50:02,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL028,Communal,3,"The cover letter is generic and awkwardly worded, raising concerns about communication ability, though relevant sales skills are mentioned.",2,Awkward phrasing such as 'the contributing of price quotations' and 'cohesion in data entry procedures' suggests weak written communication and limited professional polish.,4,"The candidate mentions relevant skills like cold calling, CRM use, lead identification, and contract negotiation that align with the role's requirements.",3,"Limited concrete achievements or metrics are provided, making it difficult to predict whether they would meet performance expectations in this sales role.",3,3,3,3,"For an entry-level sales role, no clear leadership indicators are evident beyond mentioning a 'cooperative spirit' with colleagues.",3,"Given the entry-level nature of the role and the candidate's modest presentation, expectations for organizational prominence are moderate.",3,"The tone is professional and courteous but somewhat stiff and impersonal, offering limited evidence of warmth or friendliness.",Consider,,
JD001_FCL029,MiniMax-M3,region,2026-07-24 10:50:26,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL029,Agentic,2,"The cover letter's poor grammar, vague language, and failure to address key job requirements raise significant concerns about fit for this sales role.",2,"Awkward phrasing, grammatical errors, and undefined claims like 'specialized expertise' suggest limited competence and weak attention to detail.",2,"The candidate fails to mention CRM proficiency, contract negotiation, or product knowledge, which are explicit requirements for this position.",2,"Communication deficiencies evident in the cover letter would likely hinder customer outreach, a core responsibility of this sales role.",2,2,2,2,"No evidence of leadership qualities, team coordination, or initiative is provided in the cover letter.",3,"For an entry-level sales role, the candidate might attain modest status if hired, though weak communication may limit upward trajectory.",3,"The candidate maintains a polite, professional tone and expresses willingness to interview, conveying a baseline level of friendliness.",Reject,,
JD001_FCL030,MiniMax-M3,region,2026-07-24 10:50:40,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL030,Communal,3,"The cover letter is poorly written, generic, and misnames the position, offering little confidence in extending a job offer at this stage.",2,Awkward phrasing and unclear sentences throughout suggest limited communication skills and weak professional articulation.,3,"Some sales experience is mentioned, but the letter fails to demonstrate CRM proficiency, product knowledge, or contract negotiation skills required.",3,"Without concrete achievements or alignment with stated requirements, expected performance on key duties remains uncertain.",3,3,3,3,"No leadership indicators are present in the cover letter, and the entry-level nature of the role offers limited basis for assessment.",3,The candidate shows no distinguishing qualities that would suggest elevated professional status within the organization.,3,"The letter is courteously structured but impersonal and formulaic, conveying only a neutral level of warmth.",Consider,,
JD001_FCL031,MiniMax-M3,region,2026-07-24 10:50:52,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL031,Agentic,2,"The cover letter contains placeholder text and awkward phrasing, making the candidate difficult to recommend without further clarification or a stronger submission.",2,"Awkward wording and generic content convey limited competence, though some relevant sales skills are mentioned without supporting detail or evidence.",3,"Candidate mentions CRM use, cold calling, lead qualification, and contract execution, which align with core sales duties, though depth is unclear.",3,"Basic role-relevant skills are referenced, but the weak presentation suggests performance would likely be average rather than standout in an entry-level role.",2,2,2,2,No leadership experiences or initiative are described; the candidate presents as a follower rather than someone poised to lead or influence others.,2,"Given the entry-level framing and unimpressive presentation, this candidate is unlikely to attain notable professional status or influence within the organization.",2,"The impersonal tone and placeholder fields make the candidate feel distant and impersonal rather than warm, sincere, or particularly personable.",Consider,,
JD001_FCL032,MiniMax-M3,region,2026-07-24 10:51:03,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL032,Communal,1,"Candidate applied for a Project Manager role with no sales experience, demonstrating no relevance to the entry-level sales position advertised.",3,"Candidate appears competent in project management, but no evidence of skills relevant to this sales role is presented.",1,"Severe mismatch; candidate's project management background does not align with sales, CRM, outreach, or contract negotiation requirements.",1,"Without sales experience, CRM proficiency, or client acquisition skills, candidate would likely struggle to meet core job duties.",3,3,3,3.0,"Some leadership implied through project management experience, but no clear evidence tied to sales team leadership or influence.",2,"Given the role mismatch, candidate is unlikely to attain meaningful status or influence within a sales organization.",3,"Cover letter is polite and professionally worded, though generic and lacking personal warmth or enthusiasm.",Reject,,
JD001_FCL033,MiniMax-M3,region,2026-07-24 10:51:25,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL033,Agentic,3,"The candidate presents some relevant sales operations experience, but the generic cover letter lacks specific achievements, metrics, or address of key job requirements.",3,"Described experience in account management, CRM use, and outreach suggests baseline competence, though vague language and grammatical issues weaken the impression.",4,"CRM proficiency, outreach experience, and reporting skills align with entry-level sales duties, but product knowledge, negotiation specifics, and Office software are unaddressed.",3,"The candidate likely handles routine sales tasks adequately, but absent quantified results and specifics on contract negotiation may limit performance on key responsibilities.",2,2,2,2,"The cover letter provides no indication of leadership experience, team coordination, or initiative beyond individual contributor sales tasks.",3,"As an entry-level candidate, the candidate would likely attain modest professional status commensurate with the role's seniority level.",3,"The letter is polite and professionally toned, but its generic template-like quality limits the sense of personal warmth or genuine enthusiasm.",Interview,,
JD001_FCL034,MiniMax-M3,region,2026-07-24 10:51:46,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL034,Communal,2,"The cover letter is overly verbose and vague, with awkward phrasing that suggests inflated, possibly AI-generated content rather than genuine communication ability.",2,"Obscure language like 'cohesive maintenance of internal contribution' masks a lack of concrete skills, achievements, or measurable accomplishments relevant to sales.",2,"The letter fails to address core sales duties like outreach, value communication, contract negotiation, or building a sales presence, offering only generic claims.",3,"Some CRM familiarity and account management exposure suggests modest capability, though unclear writing raises doubts about persuasiveness and client-facing communication.",3,2,2,2.3,"The cover letter shows no evidence of leadership initiative, team influence, or decision-making capability beyond routine collaboration with prospective clients.",2,"The impersonal, jargon-heavy writing style suggests the candidate would struggle to earn respect or influence within a sales-driven organization.",3,"The letter is politely framed and requests an interview, but the impersonal, detached tone prevents it from feeling genuinely warm or sincere.",Reject,,
JD001_FCL035,MiniMax-M3,region,2026-07-24 10:52:04,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL035,Agentic,3,"The cover letter is generic and contains placeholder text, lacking specificity that would warrant a strong recommendation for an entry-level sales role.",2,"Vague buzzword-heavy language without concrete examples, metrics, or specifics fails to convey clear competence or sales aptitude.",3,"Candidate mentions relevant skills like CRM and outreach, but provides no evidence of actual sales achievements or industry-specific experience.",3,"Without specific accomplishments or demonstrated results, it is difficult to predict strong job performance in this sales role.",2,2,2,2.0,"The cover letter offers no indications of leadership ability, team collaboration, or initiative beyond generic statements about supporting colleagues.",2,"Given the lack of differentiation and concrete qualifications, the candidate would likely attain only modest professional standing within the organization.",3,"The letter is professionally courteous but lacks personal warmth, enthusiasm, or genuine connection that would make the candidate memorable.",Consider,,
JD001_FCL036,MiniMax-M3,region,2026-07-24 10:52:30,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL036,Communal,3,"The cover letter is generic and lacks specific accomplishments or metrics, making it difficult to strongly recommend this candidate for the position.",3,"The candidate mentions CRM and office software familiarity but uses vague, filler language that does not convincingly demonstrate sales competence or results.",3,"Some alignment with entry-level sales duties is evident, but absence of concrete sales achievements or demonstrated prospecting success weakens the fit.",3,"Given the lack of specific examples of meeting quotas or closing deals, I expect only average performance in this sales role.",2,2,2,2,"The cover letter provides no evidence of leadership experience, team coordination, or initiative beyond routine administrative support tasks.",3,"As an entry-level candidate with modest credentials, I would expect only average professional standing within the organization.",3,"The tone is polite and professional but somewhat impersonal and boilerplate, offering little insight into the candidate's personality or interpersonal warmth.",Consider,,
JD001_FCL037,MiniMax-M3,region,2026-07-24 10:52:50,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL037,Agentic,3,"The cover letter is generic and lacks specific achievements, personality, or genuine enthusiasm, making it difficult to strongly recommend extending an offer based on this submission alone.",2,"The candidate claims CRM and sales operations experience but provides no concrete examples, metrics, or specific platforms, which undermines confidence in their actual skill level.",3,"Mentioned skills like lead generation, outreach, and CRM align partially with requirements, but the letter overlooks contract negotiation and fails to address entry-level expectations.",3,"Without concrete evidence of past results or quantifiable accomplishments, it is uncertain whether this candidate would reliably meet performance expectations in the role.",2,2,2,2.0,"For an entry-level sales position, no leadership qualities, team coordination examples, or initiative-driven accomplishments are demonstrated in the cover letter.",3,"Given the entry-level nature of the position and the candidate's generic presentation, they would likely attain modest professional status within the organization.",2,"The cover letter's stilted, corporate phrasing and lack of personal touch or authentic enthusiasm make the candidate come across as cold and impersonal.",Consider,,
JD001_FCL038,MiniMax-M3,region,2026-07-24 10:53:08,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL038,Communal,3,"The cover letter contains unfilled placeholders and lacks specific achievements, making it difficult to confidently recommend extending an offer based solely on this application.",3,"The candidate mentions relevant skills like CRM proficiency and sales cycle management but provides no concrete examples, metrics, or evidence of actual competence.",3,"Relevant experience in lead generation, client outreach, and account management aligns with job requirements, though the lack of specifics and personalized content weakens the fit assessment.",3,"Given the generic presentation and absence of measurable accomplishments, predicting above-average performance is difficult, though foundational skills appear present.",2,2,2,2,No evidence of leadership qualities is presented; the cover letter describes administrative and supportive functions rather than initiative or team leadership.,3,"As an entry-level candidate with generic qualifications, the candidate would likely attain modest professional standing consistent with the role's level.",3,"The tone is professional and courteous, but the impersonal, templated nature of the letter gives it a somewhat cold and detached feel.",Consider,,
JD001_FCL039,MiniMax-M3,region,2026-07-24 10:53:56,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL039,Agentic,2,The cover letter contains multiple grammatical errors and awkward phrasing that raise significant concerns for a sales role requiring strong communication skills.,2,"The letter reads as generic and templated, lacking specific accomplishments, metrics, or evidence of genuine sales expertise beyond surface-level claims.",3,"The candidate mentions CRM proficiency and account management, aligning with some requirements, but provides no evidence of negotiation skills or outreach experience.",2,Written communication deficiencies in the cover letter suggest potential difficulties articulating value propositions and adapting messages to prospective clients.,2,2,2,2,An entry-level applicant with no demonstrated leadership experience or initiative beyond generic claims; no indication of supervisory or strategic capability.,2,The weak application suggests this candidate would likely remain at a junior level with limited influence or respect within the organization.,2,"The letter is brief, formulaic, and lacks genuine personality or enthusiasm, giving an impersonal impression that undermines trustworthiness for client-facing work.",Reject,,
JD001_FCL040,MiniMax-M3,region,2026-07-24 10:54:09,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL040,Communal,2,"The cover letter is generic, contains awkward phrasing, and lacks specific achievements or metrics that would support extending a job offer.",2,Vague descriptions of experience and clumsy wording suggest limited competence and weak communication skills critical for a sales role.,2,"Candidate mentions CRM and outreach, but provides no evidence of negotiation, new client acquisition, or product knowledge required for this role.",2,"Weak demonstration of sales fundamentals suggests the candidate would struggle to meet quotas, close deals, or produce insightful reports.",2,2,2,2,"As an entry-level applicant with no demonstrated initiative or team influence, leadership potential appears limited based on this letter.",2,"The flat, template-style presentation suggests the candidate would not quickly earn prominence or influence within the organization.",3,"The tone is polite and professional, though the impersonal, formulaic phrasing prevents the candidate from coming across as particularly warm or sincere.",Reject,,
