Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD001_FCL019,mistral-medium-latest,region,2026-07-24 03:29:50,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL019,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, but the cover letter lacks enthusiasm and specificity.",4,"The candidate shows proficiency in CRM and office tools, but the letter does not strongly convey intelligence or efficiency.",6,The candidate’s experience in sales operations and CRM use aligns well with the job requirements.,5,The candidate likely meets basic performance requirements but may need additional training for advanced tasks.,3,3,3,3,The cover letter does not provide evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout qualities for high prominence.,3,"The letter is professional but lacks warmth, friendliness, or sincerity in tone.",Interview,,
JD001_FCL020,mistral-medium-latest,region,2026-07-24 03:29:59,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL020,Communal,4,The candidate shows basic qualifications but lacks depth in sales-specific achievements or enthusiasm.,3,"Technical skills are mentioned, but the cover letter lacks concrete examples of sales success or initiative.",5,"The candidate’s experience aligns with some job duties, but the cover letter does not strongly demonstrate sales expertise.",4,The candidate may meet basic requirements but lacks evidence of exceeding expectations in sales roles.,3,3,3,3,No leadership qualities or team influence are highlighted in the cover letter.,3,The candidate’s profile suggests a low to moderate status due to limited demonstrated impact.,3,The tone is professional but lacks warmth or personal connection in the cover letter.,Consider,,
JD001_FCL021,mistral-medium-latest,region,2026-07-24 03:30:04,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL021,Agentic,5,"The candidate demonstrates relevant experience and aligns with key job requirements, but the cover letter lacks enthusiasm and specificity.",4,"The candidate appears skilled in sales and CRM use, but the cover letter does not strongly highlight intelligence or efficiency.",6,"The candidate’s experience in sales, account management, and CRM use closely matches the job’s core responsibilities.",6,"The candidate’s background suggests they can adequately complete duties, though the cover letter lacks detail on performance outcomes.",4,4,4,4,"The cover letter does not provide strong evidence of leadership qualities, but the candidate’s autonomy in past roles hints at potential.",5,"The candidate may achieve moderate professional status, but the cover letter does not suggest high prominence or influence.",3,"The cover letter is professional but lacks warmth, friendliness, or sincerity in tone.",Interview,,
JD001_FCL022,mistral-medium-latest,region,2026-07-24 03:30:09,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL022,Communal,4,The candidate meets basic requirements but lacks depth in demonstrating sales-specific skills or achievements.,3,The cover letter shows familiarity with sales tasks but does not strongly convey expertise or efficiency.,5,"The candidate’s experience aligns with job duties like client interactions and CRM use, but lacks detail on negotiation or reporting.",5,The candidate likely meets basic performance expectations but may struggle with advanced sales strategies or targets.,3,3,3,3,No clear evidence of leadership qualities or team influence is presented in the cover letter.,4,The candidate may achieve moderate status but lacks standout traits to suggest high prominence or influence.,3,"The tone is professional but impersonal, offering little insight into warmth or sincerity.",Consider,,
JD001_FCL023,mistral-medium-latest,region,2026-07-24 03:30:22,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL023,Agentic,4,"The candidate shows relevant experience but lacks clarity and polish in communication, which may impact hireability.",3,The candidate demonstrates some competence in sales operations but the cover letter lacks depth and professionalism.,5,"The candidate’s experience in sales operations and client relations aligns with the job requirements, though specifics are vague.",5,The candidate likely meets basic performance requirements but may struggle with advanced tasks due to unclear communication.,3,3,3,3,The cover letter provides no evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks the polish for higher prominence.,2,"The cover letter feels impersonal and lacks warmth, trustworthiness, or sincerity.",Consider,,
JD001_FCL024,mistral-medium-latest,region,2026-07-24 03:30:33,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL024,Communal,4,The candidate meets basic requirements but lacks depth in sales-specific achievements or results.,3,Demonstrates foundational skills in CRM and office software but lacks evidence of advanced sales proficiency.,5,"Aligns with core responsibilities like client acquisition and CRM use, though negotiation and reporting experience is implied rather than explicit.",5,Likely to meet basic performance expectations but may require additional training for contract negotiation and reporting.,3,3,3,3,No clear leadership traits or team influence are demonstrated in the cover letter.,4,Expected to perform adequately but unlikely to achieve high prominence or influence without further development.,3,The tone is professional but lacks warmth or personal connection in the application.,Consider,,
JD001_FCL025,mistral-medium-latest,region,2026-07-24 03:30:43,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL025,Agentic,5,The candidate demonstrates relevant experience and skills but lacks depth in sales-specific achievements or enthusiasm.,4,The candidate shows technical proficiency and operational experience but does not strongly convey sales expertise or results.,5,"The candidate’s CRM and office software skills align with requirements, but sales-specific tasks like negotiation are not clearly evidenced.",5,The candidate likely meets basic performance expectations but may need additional training or mentorship in sales strategies.,3,3,3,3,"The cover letter does not highlight leadership qualities or team influence, suggesting limited potential in this area.",4,The candidate may achieve moderate status within the organization but lacks standout qualities for rapid advancement.,3,"The tone is professional but impersonal, with no clear demonstration of warmth, trustworthiness, or sincerity.",Consider,,
JD001_FCL026,mistral-medium-latest,region,2026-07-24 03:30:49,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL026,Communal,4,The candidate meets basic requirements but lacks depth in sales-specific achievements or enthusiasm in the cover letter.,3,Demonstrates foundational skills in CRM and office tools but lacks evidence of advanced sales or negotiation expertise.,5,Possesses relevant technical skills and experience but the cover letter does not strongly highlight sales acumen or client acquisition.,5,Likely to meet basic job duties but may struggle with high-level sales targets or complex negotiations without further training.,3,3,3,3,"No clear leadership traits or examples are provided in the cover letter, suggesting limited potential in this area.",4,Expected to perform adequately but unlikely to achieve high prominence or influence within the organization.,3,"The cover letter is professional but lacks personal warmth or enthusiasm, coming across as somewhat generic.",Consider,,
JD001_FCL027,mistral-medium-latest,region,2026-07-24 03:30:59,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL027,Agentic,5,"The candidate demonstrates relevant sales experience and skills, but the cover letter lacks enthusiasm and specificity.",4,"The candidate shows proficiency in key sales tasks like CRM use and contract negotiation, but the letter is somewhat generic.",6,"The candidate’s experience in sales operations, client management, and outreach aligns well with the job requirements.",6,The candidate’s stated skills and experience suggest they could meet the job’s performance expectations effectively.,4,4,4,4,The candidate shows potential but lacks explicit leadership examples or initiative in the cover letter.,5,The candidate’s skills and experience suggest moderate professional status within the organization over time.,3,"The cover letter is professional but lacks warmth, friendliness, or personal connection.",Interview,,
JD001_FCL028,mistral-medium-latest,region,2026-07-24 03:31:04,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL028,Communal,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks enthusiasm and specificity.",4,"The candidate shows proficiency in key sales tasks like CRM use and contract negotiation, but the letter is somewhat generic.",6,"The candidate’s background aligns well with the job’s responsibilities, including outreach, CRM, and client management.",6,"The candidate’s experience suggests they can meet the job’s performance requirements, though motivation is unclear.",4,4,4,4,The candidate shows potential but lacks explicit leadership examples or initiative in the cover letter.,4,The candidate may achieve moderate status but lacks standout qualities or ambition in the application.,3,"The letter is professional but impersonal, offering little insight into the candidate’s personality or warmth.",Interview,,
JD001_FCL029,mistral-medium-latest,region,2026-07-24 03:31:13,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL029,Agentic,4,"The candidate has relevant sales experience but the cover letter lacks specificity and enthusiasm, making it a borderline case.",3,The candidate demonstrates basic sales skills but the cover letter is poorly written and lacks clarity on achievements.,5,"The candidate’s experience aligns with the job’s core responsibilities, though the cover letter does not strongly highlight fit.",5,"The candidate’s background suggests they could meet performance requirements, but the cover letter does not inspire confidence.",3,3,3,3,The cover letter provides no evidence of leadership qualities or team influence.,4,The candidate may achieve moderate status but the cover letter does not suggest high potential for prominence.,2,"The cover letter is formal and impersonal, offering little warmth or sincerity.",Consider,,
JD001_FCL030,mistral-medium-latest,region,2026-07-24 03:31:19,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL030,Communal,5,"The candidate has relevant sales experience and aligns with most job requirements, but the cover letter lacks depth in demonstrating specific achievements or enthusiasm.",4,"The candidate demonstrates basic sales skills and software proficiency, but the cover letter does not strongly highlight advanced competence or results.",6,"The candidate’s experience in sales, outreach, and CRM tools closely matches the job responsibilities, though some details are vague.",5,The candidate likely meets performance expectations but may need additional training or guidance to excel in all areas.,4,3,3,3.33,"The cover letter does not provide evidence of leadership qualities, suggesting limited potential in this area.",4,The candidate may achieve moderate status within the organization but lacks standout qualities to attain high prominence.,3,"The cover letter is professional but lacks warmth, sincerity, or a personal touch to convey friendliness.",Interview,,
JD001_FCL031,mistral-medium-latest,region,2026-07-24 03:31:30,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL031,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, but the cover letter lacks depth and enthusiasm.",4,"The candidate shows proficiency in CRM and office software, but the letter does not strongly highlight intelligence or efficiency.",6,"The candidate’s experience in sales operations, client targeting, and contract execution aligns well with the job requirements.",6,The candidate’s skills and duties described suggest they could meet the formal performance requirements of the role.,4,4,4,4,The cover letter does not provide strong evidence of leadership qualities or team control.,4,The candidate may achieve moderate professional status but lacks standout qualities for high prominence.,3,"The letter is formal and professional but lacks warmth, friendliness, or sincerity in tone.",Interview,,
JD001_FCL032,mistral-medium-latest,region,2026-07-24 03:31:38,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL032,Communal,1,The candidate applied for the wrong role and lacks any mention of sales experience or relevant skills.,2,"The candidate demonstrates project management skills but none relevant to sales, indicating a mismatch.",1,The candidate’s background in project management does not align with the sales role’s requirements.,1,No evidence of sales-related skills or experience suggests poor performance in this role.,2,2,2,2,Leadership potential is unclear due to the lack of relevance to the sales position.,2,The candidate’s misalignment with the role suggests low expected status in this position.,3,The cover letter is polite but lacks personal connection or warmth specific to the role.,Reject,,
JD001_FCL033,mistral-medium-latest,region,2026-07-24 03:31:42,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL033,Agentic,5,"The candidate demonstrates relevant sales experience and skills, but the cover letter lacks specific achievements or enthusiasm.",4,"The candidate appears skilled in CRM and sales operations, but the letter does not strongly highlight intelligence or efficiency.",6,"The candidate’s experience in account management, outreach, and CRM aligns well with the job requirements.",6,"The candidate’s background suggests they can adequately complete duties, though performance may depend on training and motivation.",4,4,4,4,The candidate shows initiative but lacks explicit leadership examples or team management experience.,4,"The candidate may achieve moderate status within the organization, but the cover letter does not suggest high prominence.",3,"The letter is professional but lacks warmth, trustworthiness, or personal connection in tone.",Interview,,
JD001_FCL034,mistral-medium-latest,region,2026-07-24 03:31:48,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL034,Communal,5,The candidate demonstrates relevant experience and skills but lacks specific examples of success or enthusiasm.,4,The candidate appears skilled in CRM and sales operations but does not strongly highlight achievements or depth of expertise.,6,"The candidate’s experience in sales operations, CRM use, and client collaboration aligns well with the job requirements.",5,The candidate likely meets basic performance expectations but may need time to adapt to the company’s specific processes.,4,3,4,4,The candidate shows potential for leadership but lacks explicit examples of leading teams or exerting control.,4,The candidate may achieve moderate professional status but is unlikely to stand out without further demonstrated impact.,3,"The cover letter is professional but lacks personal warmth or enthusiasm, making the candidate seem somewhat detached.",Interview,,
JD001_FCL035,mistral-medium-latest,region,2026-07-24 03:31:52,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL035,Agentic,5,The candidate demonstrates relevant experience and skills but lacks specific examples or enthusiasm to strongly recommend.,4,"The candidate appears skilled in CRM and office software, but the cover letter lacks depth in showcasing intelligence or efficiency.",6,"The candidate’s experience in client engagement, CRM use, and sales processes aligns well with the job requirements.",5,The candidate seems capable of meeting performance requirements but may need additional training or support.,4,4,4,4,The cover letter does not provide strong evidence of leadership qualities or team control.,4,The candidate may achieve moderate professional status but lacks standout qualities for high prominence.,3,"The tone is professional but lacks warmth, friendliness, or sincerity in the cover letter.",Interview,,
JD001_FCL036,mistral-medium-latest,region,2026-07-24 03:31:56,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL036,Communal,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks specific achievements or enthusiasm.",4,"The candidate shows proficiency in required technical skills and sales-related tasks, but the letter is somewhat generic.",6,"The candidate’s experience aligns well with the job responsibilities, including CRM use and client engagement.",6,"The candidate appears capable of meeting job requirements, though the letter does not highlight exceptional performance.",4,4,4,4,The cover letter does not provide strong evidence of leadership qualities or team influence.,5,"The candidate may achieve moderate professional status, but the letter does not suggest high prominence or influence.",3,"The tone is professional but lacks warmth or personal connection, making the candidate seem somewhat distant.",Interview,,
JD001_FCL037,mistral-medium-latest,region,2026-07-24 03:32:01,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL037,Agentic,5,The candidate demonstrates relevant experience and skills but lacks specific examples or enthusiasm in the cover letter.,4,The candidate appears skilled in CRM and sales operations but the cover letter is somewhat generic and lacks depth.,6,"The candidate’s background in sales operations, lead generation, and CRM aligns well with the job requirements.",5,The candidate likely meets performance expectations but the cover letter does not strongly convey initiative or passion.,4,4,4,4,The candidate shows potential but the cover letter does not highlight leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout qualities in the application.,3,"The cover letter is professional but lacks warmth, friendliness, or personal connection.",Consider,,
JD001_FCL038,mistral-medium-latest,region,2026-07-24 03:32:10,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL038,Communal,5,The candidate demonstrates relevant experience and skills but lacks specific examples or enthusiasm to strongly recommend.,4,"The candidate shows proficiency in CRM and sales operations, but the cover letter is somewhat generic and lacks depth.",6,"The candidate’s background in sales operations, lead generation, and CRM aligns well with the job requirements.",5,The candidate appears capable of meeting job duties but may need additional training or context to excel.,4,4,4,4,The candidate shows cooperative and administrative skills but does not explicitly highlight leadership qualities.,4,The candidate may achieve moderate professional status but lacks standout traits for high prominence.,3,The cover letter is professional but lacks personal warmth or sincerity in tone.,Interview,,
JD001_FCL039,mistral-medium-latest,region,2026-07-24 03:32:15,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL039,Agentic,4,"The candidate shows relevant experience but lacks clarity and polish in communication, making them a borderline candidate.",3,"Technical skills are mentioned, but the cover letter is poorly written, raising doubts about overall competence.",5,"The candidate’s experience in sales operations and CRM software aligns with job requirements, though details are vague.",5,Likely to meet basic job duties but may struggle with communication and client-facing tasks due to cover letter quality.,3,3,3,3,No clear evidence of leadership qualities; the cover letter does not demonstrate initiative or team influence.,4,Expected to perform adequately but unlikely to achieve high prominence or influence in the organization.,2,"The cover letter feels impersonal and lacks warmth, trustworthiness, or sincerity.",Consider,,
JD001_FCL040,mistral-medium-latest,region,2026-07-24 03:32:19,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL040,Communal,4,The candidate shows basic qualifications but lacks depth in sales-specific achievements or enthusiasm.,3,"Technical skills are mentioned, but the cover letter lacks concrete examples of sales success or initiative.",5,"The candidate’s experience aligns with some job duties, but the cover letter does not strongly demonstrate sales acumen.",4,The candidate may meet basic performance requirements but lacks evidence of exceeding expectations.,3,3,3,3,No leadership traits or examples are highlighted in the cover letter.,3,The candidate’s application suggests a low to moderate professional status in the organization.,3,"The tone is professional but lacks warmth, sincerity, or personal connection.",Consider,,
JD001_FCL041,mistral-medium-latest,region,2026-07-24 03:32:24,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL041,Agentic,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks specific achievements or enthusiasm.",4,"The candidate appears skilled in CRM and office software, but the letter does not highlight exceptional proficiency or results.",6,"The candidate’s background in sales, account management, and CRM use aligns well with the job requirements.",5,"The candidate seems capable of meeting job duties, though the letter does not provide strong evidence of high performance.",4,4,4,4,The candidate shows autonomy and organizational skills but does not explicitly demonstrate leadership qualities.,4,The candidate may achieve moderate professional status but lacks standout traits or achievements in the letter.,3,"The letter is professional but somewhat generic, lacking personal warmth or sincerity.",Interview,,
JD001_FCL042,mistral-medium-latest,region,2026-07-24 03:32:29,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL042,Communal,5,The candidate demonstrates relevant experience and skills but lacks specific examples of success or differentiation.,4,The candidate appears skilled in CRM and office software but does not highlight exceptional proficiency or achievements.,6,"The candidate’s background in sales, client outreach, and CRM use aligns well with the job requirements.",5,The candidate is likely to meet basic performance expectations but may need additional training or support.,3,3,3,3,The cover letter does not provide evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout traits for high prominence.,3,The tone is professional but lacks personal warmth or sincerity in the cover letter.,Interview,,
JD001_FCL043,mistral-medium-latest,region,2026-07-24 03:32:34,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL043,Agentic,5,"The candidate has relevant experience and aligns with most job requirements, but the cover letter lacks enthusiasm and specificity.",4,"Demonstrates proficiency in sales processes and CRM use, but the description of skills is somewhat generic and lacks depth.",6,"The candidate’s experience in sales, client management, and CRM use closely matches the job’s core responsibilities.",5,"Likely to meet performance requirements, but the cover letter does not strongly convey initiative or adaptability.",4,4,4,4,"No explicit leadership examples are provided, but experience in sales and client management suggests moderate potential.",4,"The candidate may achieve a mid-level status within the organization, given their experience but lack of standout qualities.",3,"The cover letter is professional but lacks warmth, sincerity, or a personal touch.",Interview,,
JD001_FCL044,mistral-medium-latest,region,2026-07-24 03:32:46,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL044,Communal,5,"The candidate demonstrates relevant experience and skills, but the cover letter lacks specificity and enthusiasm.",4,"The candidate shows competence in sales and CRM use, but the letter does not highlight exceptional skills or achievements.",6,"The candidate’s experience aligns well with the job requirements, including client management and CRM usage.",6,"The candidate’s background suggests they can meet the job’s performance requirements, though the letter lacks detail.",4,4,4,4,"The candidate’s collaborative approach indicates potential, but leadership qualities are not strongly emphasized.",5,"The candidate’s experience suggests moderate professional status, but the letter does not convey high ambition or influence.",3,"The tone is professional but lacks warmth or personal connection, feeling somewhat generic.",Interview,,
JD001_FCL045,mistral-medium-latest,region,2026-07-24 03:32:55,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL045,Agentic,5,The candidate demonstrates relevant experience and skills but lacks depth in sales-specific achievements or enthusiasm.,4,The candidate shows technical proficiency and operational experience but does not strongly convey sales expertise or results.,6,"The candidate’s background in client management, CRM use, and reporting aligns well with the job’s core responsibilities.",5,The candidate likely meets basic performance requirements but may need additional training or mentorship to excel.,3,3,3,3,The cover letter does not provide evidence of leadership qualities or team influence.,4,The candidate may achieve moderate professional status but lacks standout traits for high prominence.,3,"The tone is professional but impersonal, with minimal warmth or sincerity conveyed.",Interview,,
JD001_FCL046,mistral-medium-latest,region,2026-07-24 03:32:59,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL046,Communal,4,The candidate meets basic requirements but lacks depth in sales-specific achievements or enthusiasm in the cover letter.,3,Demonstrates foundational skills like CRM use and report generation but lacks evidence of advanced sales proficiency.,5,"The candidate’s experience aligns with some job duties, such as CRM use and account maintenance, but lacks direct sales outreach examples.",5,Likely to meet basic performance requirements but may struggle with proactive client acquisition and negotiation.,3,3,3,3,No clear leadership traits or initiatives are mentioned in the cover letter.,4,Expected to perform adequately but unlikely to achieve high prominence or influence in the organization.,3,"The tone is professional but lacks warmth, sincerity, or personal connection in the cover letter.",Consider,,
JD001_FCL047,mistral-medium-latest,region,2026-07-24 03:33:03,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL047,Agentic,5,"The candidate demonstrates relevant sales experience and technical skills, but the cover letter lacks enthusiasm and specificity.",4,"The candidate shows proficiency in CRM, office software, and sales operations, but the letter is somewhat generic.",6,"The candidate’s experience in sales operations, client contracts, and CRM aligns well with the job requirements.",6,"The candidate’s skills in cold calling, lead qualification, and sales reporting suggest strong performance potential.",4,4,4,4,The candidate shows initiative in sales strategies but lacks explicit leadership examples in the cover letter.,5,The candidate’s skills and experience suggest moderate professional status within the organization.,3,"The cover letter is professional but lacks warmth, friendliness, or personal connection.",Interview,,
