Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD001_FCL019,MiniMax-M3,standard,2026-07-23 20:22:03,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL019,Agentic,3,"The cover letter is generic with no concrete accomplishments, metrics, or specific examples to differentiate this candidate from others applying.",2,"The candidate uses vague language and lacks specific achievements, named tools, or measurable outcomes that would demonstrate clear competence.",3,"Some relevant skills are mentioned such as CRM use and outreach, but there is no evidence of contract negotiation or product knowledge required.",3,"Without concrete evidence of past sales results or specific capabilities, predicting strong job performance is difficult for this entry-level role.",3,3,3,3,"The cover letter makes no mention of leadership experience, team coordination, or supervisory accomplishments that would indicate leadership capability.",3,"Given the entry-level nature of the role and the lack of distinctive qualifications, the candidate would likely attain moderate professional status.",2,"The letter is formal and professional but lacks enthusiasm, personal connection, or sincere engagement that would convey warmth.",Consider,,
JD001_FCL020,MiniMax-M3,standard,2026-07-23 20:22:28,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL020,Communal,2,"The cover letter is vague and generic, lacking concrete achievements or quantified results, making it difficult to recommend extending an offer at this stage.",2,Awkward phrasing such as 'build information for potential teams' and 'prospective entities' suggests limited communication skills and weak overall competence.,3,"The candidate mentions CRM use, sales operations, and outreach—relevant to the role—but provides no specific examples demonstrating fit for entry-level sales duties.",2,"Without evidence of contract negotiation, client acquisition metrics, or product knowledge, expected performance remains uncertain and likely below requirements.",2,2,2,2,"The letter makes no reference to leadership experiences, team coordination, or initiative, suggesting limited leadership potential for this entry-level sales role.",2,The generic presentation and lack of distinguishing accomplishments suggest the candidate would attain low professional status within the organization.,3,"The tone is polite and professional, but the impersonal, template-like letter offers little sense of warmth, sincerity, or genuine interpersonal connection.",Consider,,
JD001_FCL021,MiniMax-M3,standard,2026-07-23 20:22:49,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL021,Agentic,3,"The cover letter is generic and placeholder-laden, providing little compelling evidence to extend an offer based solely on this submission.",3,The candidate references relevant sales experience but relies on vague jargon rather than concrete accomplishments or measurable results.,3,"General sales alignment is evident, but the letter fails to specifically address CRM use, contract negotiation, or product knowledge requirements.",3,"Without specific achievements or metrics cited, predicting adequate performance is difficult; the candidate appears qualified but unproven.",3,3,3,3,No meaningful leadership signals are present in this entry-level application; the candidate neither demonstrates nor claims leadership qualities.,3,"Given the unremarkable presentation, the candidate would likely attain moderate rather than elevated status within the organization.",3,"The tone is polite and professional, but the impersonal template format prevents any genuine warmth or sincerity from coming through.",Consider,,
JD001_FCL022,MiniMax-M3,standard,2026-07-23 20:23:11,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL022,Communal,2,"The cover letter is generic, uses placeholder text, and provides no compelling evidence of qualifications or achievements to warrant extending an offer.",2,Awkward phrasing and vague descriptions of generic sales tasks suggest limited demonstrated competence or communication ability for a customer-facing role.,3,"The candidate references prospecting, CRM software familiarity, and product/pricing knowledge, which loosely align with job requirements, but lacks specifics.",3,"Without concrete accomplishments or measurable results mentioned, expectations for meeting performance expectations remain moderate at best.",2,2,2,2.0,"The cover letter shows no initiative, leadership examples, or evidence of driving team success, indicating low leadership potential for this entry-level role.",2,"The unremarkable, template-like application suggests the candidate would likely attain low professional status or influence within the organization.",3,"The letter is polite and professional in tone, but the impersonal, generic language prevents it from conveying genuine warmth or sincerity.",Reject,,
JD001_FCL023,MiniMax-M3,standard,2026-07-23 20:23:23,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL023,Agentic,3,"The candidate mentions relevant sales operations experience, but the generic letter and awkward phrasing yield only a neutral assessment for entry-level hiring.",3,"Competencies are stated but lack concrete accomplishments or metrics, and unusual phrasing suggests moderate rather than strong professionalism in written communication.",3,"Some relevant skills like cold outreach, CRM usage, and contract execution are mentioned, yet evidence of prospecting ability and rapport-building is limited.",3,"Without demonstrated quotas, deal closures, or measurable results, expected on-the-job performance remains uncertain for an entry-level sales role.",3,3,3,3,"For an entry-level sales role, no leadership examples or team-related accomplishments are highlighted, suggesting only baseline leadership expectations.",3,An entry-level candidate with limited differentiation is unlikely to attain elevated organizational status or influence in the near term.,3,"The letter is professionally courteous but impersonal and formulaic, conveying average warmth without strong interpersonal cues.",Consider,,
JD001_FCL024,MiniMax-M3,standard,2026-07-23 20:23:49,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL024,Communal,2,"The cover letter is vague, uses inflated bureaucratic language, lacks quantifiable achievements, and fails to demonstrate strong sales communication skills essential for this role.",2,"The candidate appears capable of basic administrative and data entry tasks, but the lack of concrete accomplishments and unclear phrasing undermines perceived competence in sales.",2,"Limited evidence of value communication, deal closing, or persuasive abilities; the focus on data entry and following procedures poorly matches energetic sales responsibilities.",3,"May handle routine tasks and reports adequately, but the weak demonstration of persuasive selling suggests meeting core sales targets would be uncertain.",2,2,2,2,"The candidate consistently positions themselves as an assistant following established procedures, showing no initiative, vision, or leadership evidence.",2,Generic presentation and lack of distinguishing accomplishments suggest this candidate would likely attain minimal professional standing within the organization.,3,"The letter maintains professional courtesy and expresses availability for interviews, but the impersonal, formulaic tone lacks genuine warmth or enthusiasm.",Consider,,
JD001_FCL025,MiniMax-M3,standard,2026-07-23 20:24:01,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL025,Agentic,3,"The cover letter is generic with visible placeholder text, awkward phrasing, and lacks concrete achievements, making it difficult to confidently recommend hiring.",2,Vague descriptions like 'I master client accounts' and abstract claims about optimization suggest limited demonstrated competence and possibly poor communication skills.,3,"The candidate mentions CRM, office software, and sales metrics which align with requirements, but provides no evidence of outreach, negotiation, or new business acquisition skills.",3,"While some relevant skills are mentioned, the lack of specific accomplishments or measurable results makes it uncertain whether the candidate would meet performance expectations.",2,2,2,2,"The cover letter indicates an entry-level candidate with no demonstrated leadership experience, team oversight, or initiative beyond routine sales tasks.",3,"As an entry-level candidate without distinguishing accomplishments, the applicant would likely attain average professional status within the organization.",3,"The letter is polite and professional but template-like, lacking personal warmth, enthusiasm, or distinctive personality that would convey genuine friendliness.",Consider,,
JD001_FCL026,MiniMax-M3,standard,2026-07-23 20:24:18,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL026,Communal,2,"The cover letter contains grammatical errors, lacks specificity, and fails to demonstrate the communication skills essential for a sales role.",2,"Vague language, awkward phrasing, and grammatical mistakes suggest limited competence in written communication and professional presentation.",3,"The candidate mentions CRM and office software proficiency, but provides no evidence of contract negotiation, product knowledge, or sales achievements.",2,"Without concrete examples of past sales success or evidence of strong communication skills, expected performance in this customer-facing role appears below average.",3,2,2,2.33,"The application offers no indicators of leadership experience, initiative, or capacity to influence others within a team context.",2,"The generic, error-laden application suggests the candidate would likely attain minimal professional standing within the organization.",3,"The letter maintains a polite tone and expresses willingness to interview, but feels impersonal and template-like rather than genuinely engaging.",Reject,,
JD001_FCL027,MiniMax-M3,standard,2026-07-23 20:24:35,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL027,Agentic,3,"The cover letter mentions relevant sales skills but is generic, lacks specifics, and uses awkward phrasing that weakens overall impression.",3,"Candidate lists relevant competencies but provides no concrete achievements, metrics, or evidence of depth in any skill area.",4,"Skills like cold calling, CRM use, contract negotiation, and office software align reasonably with the entry-level sales requirements outlined.",4,"Mentioned experience in outreach, account management, and negotiations suggests the candidate could meet basic performance expectations.",3,3,3,3,"For an entry-level sales role, no leadership evidence is presented, and the cover letter does not highlight initiative or team influence.",3,"The generic, unambitious tone and lack of accomplishment markers suggest limited expected standing within the organization.",3,"The tone is polite and professional, but the impersonal, formulaic phrasing prevents a strong impression of warmth or sincerity.",Consider,,
JD001_FCL028,MiniMax-M3,standard,2026-07-23 20:24:55,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL028,Communal,3,"The candidate lists relevant skills but provides vague, generic descriptions without specific achievements, companies, or metrics to substantiate their qualifications.",3,"The cover letter is adequately written and mentions appropriate skills, but it lacks specificity, quantifiable results, or evidence of deeper sales expertise.",4,"Mentioned skills like cold calling, CRM usage, contract negotiation, and office software align reasonably with the entry-level sales requirements.",4,"Given relevant skill listings and the entry-level nature of the role, the candidate would likely handle core duties, though verification of actual experience is warranted.",3,3,3,3,No leadership experiences or qualities are highlighted in the cover letter; the candidate emphasizes individual contributor tasks and cooperative support.,3,"As an entry-level candidate with modest demonstrated accomplishments, expected organizational status would likely remain limited initially.",3,"The letter is polite and professional with references to cooperative spirit, though it remains formal and impersonal without distinctive warmth.",Interview,,
JD001_FCL029,MiniMax-M3,standard,2026-07-23 20:25:14,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL029,Agentic,2,"The cover letter is vague, jargon-heavy, and lacks concrete examples, raising significant concerns about communication skills essential for sales.",2,Claims five years of experience but presents it through empty corporate buzzwords and nonsensical phrasing rather than demonstrable achievements or metrics.,2,"Misapplies to a different job title, omits mention of CRM platforms, Office software specifics, and contract negotiation despite these being listed requirements.",3,"Prior sales experience may translate to baseline competency, but the weak presentation suggests difficulty articulating value propositions to potential clients.",2,2,2,2,"The cover letter provides no evidence of leadership initiative, team coordination, or strategic influence beyond generic sales activity descriptions.",2,An entry-level applicant presenting themselves with this much jargon and little substance would likely struggle to gain prominence within the organisation.,2,"The letter is formulaic and impersonal, lacking any genuine enthusiasm or personal connection that would suggest warmth or sincerity.",Reject,,
JD001_FCL030,MiniMax-M3,standard,2026-07-23 20:25:35,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL030,Communal,3,Candidate has relevant sales experience but awkward phrasing and unclear writing raise concerns about communication effectiveness for a customer-facing role.,2,Cover letter contains several awkward phrases and unclear statements that undermine the candidate's apparent communication competence and clarity of thought.,3,"Skills mentioned align with sales duties, but unclear articulation of value propositions and unusual phrasing suggest questionable fit for customer communication demands.",3,"Five years of experience suggests baseline competence, yet vague descriptions and awkward phrasings create uncertainty about consistently meeting performance requirements.",2,2,2,2.0,"Cover letter provides no evidence of leadership qualities, team influence, or initiative beyond basic sales task completion and individual account management.",3,"Entry-level role combined with five years experience suggests modest status growth, though no indicators point toward exceptional prominence or influence.",3,"Professional and polite tone throughout, though somewhat impersonal and lacking specific personal touches that would convey genuine warmth or enthusiasm.",Interview,,
JD001_FCL031,MiniMax-M3,standard,2026-07-23 20:25:50,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL031,Agentic,3,"The cover letter is generic with awkward phrasing and lacks specific accomplishments or metrics, providing only marginal evidence to support a hiring decision.",2,"The candidate lists relevant skills but offers no concrete examples of results, proficiency levels, or depth of expertise to suggest strong competence.",3,"Mention of CRM use, cold calling, lead qualification, and contract execution aligns with core requirements, though the cover letter lacks role-specific tailoring.",3,"With limited evidence of measurable achievements or sales outcomes, expected performance in this role is likely to be average at best.",2,2,2,2,"No leadership experience, team collaboration, or initiative is mentioned, suggesting minimal demonstrated leadership capacity for this entry-level role.",2,The generic application and absence of standout accomplishments suggest limited prominence or influence within the organization if hired.,3,"The tone is professional and polite but impersonal, lacking genuine enthusiasm or personality that would convey warmth or strong trustworthiness.",Consider,,
JD001_FCL032,MiniMax-M3,standard,2026-07-23 20:26:02,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL032,Communal,1,"The candidate applied for a Project Manager role, not the Sales position advertised, indicating a fundamental mismatch with the job opening.",2,"The cover letter uses awkward phrasing such as 'fostering project activities and connect with shared project parameters,' suggesting limited communication polish or AI-generated text.",1,"The candidate's background is in project management with no mention of sales, CRM use, customer acquisition, or contract negotiation skills required for this role.",2,"Without demonstrated sales experience or evidence of CRM proficiency, the candidate is unlikely to meet the core performance demands of an entry-level sales role.",2,2,2,2,"Project management experience implies some coordination skills, but the cover letter provides no concrete examples of leadership influence or team direction.",2,"Given the apparent misalignment between the candidate's background and the sales role, they would likely attain limited professional status in this position.",3,"The letter is professional and courteous but generic, lacking personal warmth or distinctive interpersonal qualities.",Reject,,
JD001_FCL033,MiniMax-M3,standard,2026-07-23 20:26:24,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL033,Agentic,3,"The cover letter is generic and lacks specific accomplishments, with awkward phrasing that suggests limited communication skills for a sales role.",2,"Claims of skills are vague without naming specific CRM tools, software, or quantifiable achievements, reducing perceived competence.",3,"Mentions relevant skills like CRM use and account management, but the mismatch in job title and absence of negotiation specifics weaken fit.",3,"Entry-level background suggests potential, but lack of concrete evidence makes it uncertain whether duties would be adequately performed.",3,3,3,3,"No leadership experiences or initiative examples are provided, suggesting average leadership potential appropriate for an entry-level candidate.",3,Limited evidence of ambition or differentiation suggests this candidate would attain average professional status within the organization.,3,"The letter maintains a polite, professional tone but lacks personal warmth or distinctive personality traits that would build rapport.",Consider,,
JD001_FCL034,MiniMax-M3,standard,2026-07-23 20:26:41,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL034,Communal,3,"The cover letter is vague and lacks concrete sales achievements, hesitation arises from the absence of a resume and unverified claims of relevant experience.",2,"The letter uses unusually abstract phrasing such as 'collective transactions' and 'interpersonal interactions,' suggesting limited genuine sales competence.",3,"Mentions CRM use and account management experience, but provides no concrete examples of prospecting, negotiating, or closing deals.",3,"Without specific metrics or results, it is difficult to assess whether the candidate would adequately meet sales performance requirements.",2,2,2,2,"No evidence of leadership experience, team coordination, or initiative beyond personal account management tasks is presented in the cover letter.",3,"As an entry-level candidate with unclear experience depth, the person would likely attain modest professional status within the organization.",3,"The letter is polite and professionally courteous, but formal and impersonal language reduces the sense of warmth or genuine enthusiasm.",Consider,,
JD001_FCL035,MiniMax-M3,standard,2026-07-23 20:27:06,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL035,Agentic,3,"The cover letter is generic, contains unfilled placeholders, and lacks concrete achievements or specifics that would warrant extending an offer.",3,"Mentions CRM and sales process experience, but relies on vague buzzwords rather than concrete examples demonstrating actual skill or accomplishment.",3,"Partial alignment with CRM and office software requirements, but omits specific evidence of contract negotiation, product knowledge, or measurable outreach success.",3,"Without quantifiable accomplishments or demonstrated sales results, it is difficult to predict whether the candidate would meet formal performance expectations.",2,2,2,2,"The letter offers no examples of leadership, initiative, or influence; it only describes individual task execution without team-oriented accomplishments.",2,The generic and unimpressive presentation suggests the candidate is unlikely to attain significant professional prominence or influence in the organization.,3,"The tone is polite and professional, but the template-like quality and lack of personal connection make the candidate seem neither particularly warm nor cold.",Consider,,
JD001_FCL036,MiniMax-M3,standard,2026-07-23 20:27:27,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL036,Communal,3,"The cover letter is generic and lacks specific sales achievements or metrics, making it difficult to strongly recommend the candidate for extension of an offer.",3,"The candidate demonstrates basic familiarity with CRM software and client engagement, but the vague language and lack of concrete accomplishments suggest only moderate competence.",3,"While the candidate mentions CRM and office software experience, they fail to address key requirements like contract negotiation, product knowledge, and building sales presence.",3,"Based on the limited and vague information provided, performance is expected to be average, with no strong indicators of exceptional sales ability or results.",3,3,3,3,"The cover letter provides no evidence of leadership experience or initiative, which is reasonable for an entry-level role but does not suggest leadership potential.",3,"As an entry-level candidate with no clear distinguishing achievements, the candidate would likely attain modest professional status within the organization.",3,"The letter maintains a polite and professional tone, though awkward phrasing and lack of personal engagement result in a neutral impression of warmth.",Consider,,
JD001_FCL037,MiniMax-M3,standard,2026-07-23 20:27:52,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL037,Agentic,3,"The candidate shows some relevant sales operations experience but the cover letter is generic and lacks specific achievements, making it difficult to recommend extending an offer confidently.",3,"The candidate references relevant tools like CRM and skills like outreach, but provides no concrete examples, metrics, or evidence of sales achievements to validate competence.",3,"CRM usage and account management experience align with some requirements, but the candidate emphasizes administrative tasks rather than customer value communication or contract negotiation.",3,"The candidate may handle reporting and CRM maintenance adequately, but their cover letter provides limited evidence of driving new business or persuasive sales abilities.",2,2,2,2,"The cover letter offers no indication of leadership experience, team influence, or initiative beyond routine operational support tasks typically performed under supervision.",3,"The candidate projects a modest professional profile appropriate for an entry-level role, but the cover letter does not suggest they would attain significant organizational influence.",3,"The tone is professional and courteous, but somewhat impersonal and template-like, offering limited evidence of warmth, sincerity, or interpersonal warmth.",Consider,,
JD001_FCL038,MiniMax-M3,standard,2026-07-23 20:28:13,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL038,Communal,3,"The cover letter is generic, retains placeholder text like '[Company]' and '[Location]', and lacks specific accomplishments, suggesting limited effort and modest hireability.",3,"The candidate lists relevant skill areas but provides no concrete examples, metrics, or evidence of proficiency beyond vague claims.",4,"Mentioned experience in lead generation, client outreach, CRM usage, and report preparation aligns reasonably with the entry-level sales role requirements.",3,"Without specific achievements or demonstrated results, expected performance is uncertain, though foundational experience suggests adequate baseline capability.",3,3,3,3,"Leadership is not emphasized in the cover letter and the candidate describes a cooperative, supportive role rather than leadership initiatives.",3,"For an entry-level sales role, the candidate's modest presentation suggests average professional status, neither standing out nor appearing weak.",3,"The cover letter is polite and professional but impersonal, using formulaic language that conveys neither distinct warmth nor coldness.",Consider,,
JD001_FCL039,MiniMax-M3,standard,2026-07-23 20:28:29,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL039,Agentic,2,"The cover letter is generic, contains grammatical errors, and fails to provide specific evidence of qualifications, making it difficult to recommend this candidate.",2,Tense inconsistencies and vague statements such as 'delivering correspondence' suggest limited writing competence and weak articulation of skills.,2,"While CRM and spreadsheet skills are mentioned, the candidate does not demonstrate contract negotiation ability, product knowledge, or client acquisition experience.",2,The absence of concrete achievements or metrics provides little confidence the candidate would adequately meet sales performance expectations.,2,2,2,2,No leadership indicators are present in the cover letter; this is an entry-level role and no initiative or team influence is demonstrated.,2,The formulaic and underdeveloped application suggests the candidate would attain minimal professional status or influence within the organisation.,3,"The candidate is polite and expresses interest in an interview, though the tone feels impersonal and template-driven rather than genuinely warm.",Reject,,
JD001_FCL040,MiniMax-M3,standard,2026-07-23 20:28:47,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL040,Communal,2,"The cover letter is vague, awkwardly worded, and lacks specific achievements or quantifiable sales results, making the candidate a weak prospect.",2,The unclear phrasing and lack of concrete examples suggest limited competence in articulating professional value or sales accomplishments.,2,"While some basic skills like CRM and outreach are mentioned, the candidate fails to demonstrate clear sales aptitude or alignment with core job duties.",2,"Given the weak presentation and absence of demonstrated sales results, I would expect this candidate to struggle meeting key performance requirements.",2,2,2,2,"The cover letter provides no evidence of leadership qualities, initiative, or influence over team or client outcomes.",2,The candidate's ambiguous background and weak communication suggest they would likely attain low professional status within the organization.,3,"The letter is polite and expresses willingness to interview, but the generic and impersonal tone provides limited evidence of warmth or sincerity.",Reject,,
